Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
72,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
73,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0
74,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
75,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
76,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1
77,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1
78,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1
79,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
81,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0
82,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0
83,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1
84,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0
85,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
87,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1
88,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
89,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
90,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
91,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
92,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
93,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
95,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
96,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
97,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
98,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
99,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0
100,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
101,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
102,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1
103,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
104,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
105,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
106,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
107,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0
108,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0
109,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1
110,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0
111,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1
112,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0
113,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1
114,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0
115,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0
116,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
117,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
118,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
119,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
120,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
121,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
122,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1
123,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0
124,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
125,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
126,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
127,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0
128,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
129,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
130,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
131,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
132,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
133,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1
134,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
135,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
139,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0
140,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
141,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1
142,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
143,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
144,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
145,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
146,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
147,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0
148,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0
149,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1
150,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1
151,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
153,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1
154,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
155,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
156,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
157,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1
158,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
159,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
160,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0
161,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1
162,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
163,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
164,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
165,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
166,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
167,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
168,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
169,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
170,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1
171,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0
172,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0
173,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1
174,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
175,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0
176,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
177,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0
178,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
179,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
180,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1
181,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1
182,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
183,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
184,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
185,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
186,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1
187,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
188,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
189,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
190,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0
191,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
192,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
193,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
194,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0
195,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
196,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
197,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
198,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
199,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
