Generation,Ave_Fitness,All_Mate
0,2.769101946158701,53
1,4.650948105945183,93
2,4.334450141326645,91
3,4.304212513434049,85
4,4.50753353843061,88
5,4.290135997503064,89
6,4.624385656163113,92
7,4.408764919231883,88
8,4.998892671735051,96
9,4.231922961265812,87
10,4.229629525268891,88
11,4.3637110041307094,87
12,4.688778057075658,93
13,4.510968857739884,94
14,4.727256571544124,95
15,4.6546121357358015,91
16,4.587660581698646,94
17,4.468737842255077,88
18,4.432887963137597,90
19,4.433543097470339,89
20,4.778170791017571,96
21,4.599205330014655,90
22,4.318818647946838,87
23,4.56680981868556,91
24,4.434094200117462,90
25,4.238533072498448,89
26,4.139443310980254,86
27,4.421309650330926,90
28,4.263984865425326,89
29,4.3060060428306635,85
30,4.382346787545285,86
31,4.608847290052085,92
32,4.298490142221256,86
33,4.133222624943629,87
34,4.5676149517805245,89
35,4.811651281888542,94
36,4.483354980643033,91
37,4.376545387570895,88
38,4.5511204668486025,91
39,4.780386939847441,93
40,4.674408275871462,94
41,4.6689497072055115,92
42,4.336822360048415,88
43,4.42474056919082,89
44,4.261597632497492,86
45,4.579902781778236,94
46,4.534216812476618,91
47,4.50954486729552,90
48,4.308660411355774,87
49,4.385609643853012,89
50,4.598391882239975,92
51,4.427668170855703,90
52,4.63140347922246,91
53,4.896779846629661,95
54,4.267539143312866,85
55,4.305409079132089,87
56,4.607821612160873,95
57,4.623759467842936,94
58,5.004860266454462,96
59,4.557499734705636,93
60,3.9830485937324465,84
61,4.381263410421175,87
62,4.604684715529253,93
63,4.481687949881846,89
64,4.483768597479361,89
65,4.816558434169712,97
66,4.200555613712556,87
67,4.679041948206889,92
68,4.552012098054399,90
69,4.299442535196793,89
70,4.297798971593125,85
71,4.518034169051139,90
72,4.434051651729276,92
73,4.529233641620414,92
74,4.9586443881427575,96
75,4.340082969705261,87
76,4.508583238468386,88
77,4.486672522291269,89
78,4.292719278197736,86
79,4.364103772406264,90
80,4.661427720837333,92
81,4.270853199141313,87
82,4.795940435287089,96
83,4.453269759630624,86
84,4.515714192238407,89
85,4.666419554732908,91
86,4.58294775628494,91
87,4.1402117417379545,85
88,4.5761726265309415,90
89,4.662637426870965,93
90,4.679165715785082,95
91,4.5101889309943415,90
92,4.547354218432344,92
93,4.601839556064848,90
94,4.703567705103637,92
95,4.9066569729849485,94
96,4.77360776898349,95
97,4.412878438970311,92
98,4.3057996985589595,90
99,4.6727049926728625,94
100,4.464467494686552,89
101,4.603702176559286,92
102,4.585704589172602,90
103,4.623738960317012,92
104,4.81821845192526,93
105,4.443770868877864,87
106,4.303041423760583,86
107,4.381285719303104,89
108,4.537486639169402,90
109,4.632623345813595,93
110,4.574853064646126,90
111,4.302763386879432,89
112,4.53069436036535,92
113,4.600855284522266,94
114,4.550552539172915,90
115,4.648254262375156,97
116,4.359840348212725,90
117,4.4855540676589625,89
118,4.132901643943387,85
119,4.6384876149982865,90
120,4.522838353125273,89
121,4.611149644548246,91
122,4.357622283853433,89
123,4.531666107210422,91
124,4.812471265713004,91
125,4.515926228886872,90
126,4.561312891120916,89
127,4.811443609337073,91
128,4.684876985212718,92
129,4.488406191551947,90
130,4.368038581328443,88
131,4.419733086830635,88
132,4.643948851463862,93
133,4.709314480824368,93
134,4.587147988656607,93
135,4.078671064822053,84
136,4.5320800905800835,94
137,4.472825584930644,91
138,4.5743773644350725,94
139,4.628968149516052,90
140,4.480062486547359,89
141,4.263853963421936,90
142,4.419144820040993,87
143,4.849882656098646,93
144,4.596470947642517,89
145,4.544370917452818,89
146,4.50636081902215,90
147,4.539036710857878,90
148,4.803063296876982,92
149,4.277896707466053,88
150,4.774423395267976,95
151,4.530574234411329,90
152,4.320529231821489,86
153,4.811398773798823,95
154,4.610521086334429,89
155,4.326874454094764,88
156,4.423231399875913,92
157,4.612564901841359,90
158,4.434039565350154,88
159,4.786786603629787,96
160,4.241905148832811,85
161,4.66427078529274,93
162,4.44603584418287,90
163,4.629290477785027,90
164,4.686193141949024,94
165,4.31970319578194,85
166,4.101487222223905,84
167,4.650442319024935,95
168,4.438878913180813,90
169,4.694909408351383,95
170,4.467725557247867,90
171,4.459367442033426,91
172,4.599558248350661,91
173,4.523426495054071,91
174,4.486075559612178,94
175,4.527951001113069,89
176,4.418556021190032,90
177,4.448750570763684,89
178,4.465877742846679,89
179,4.473717941440266,88
180,4.246102884575903,88
181,4.520441593397652,90
182,4.632572075959371,95
183,4.464689534681831,91
184,4.482010698977874,91
185,4.729663272374805,95
186,4.587202502008981,92
187,4.703109210512701,93
188,4.640992212599758,91
189,4.746421457589401,91
190,4.738127643332084,93
191,4.471697514264331,89
192,4.520209469908652,91
193,4.466493517080929,91
194,4.366543512538133,85
195,4.566825595981354,92
196,4.544431304289008,91
197,4.5446430654041166,91
198,4.466584471743925,90
199,4.614223555717188,90
