Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1
2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0
3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
5,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0
7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
8,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
9,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
10,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
12,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
15,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
16,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1
17,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
19,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
21,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
24,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
25,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1
26,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
28,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
30,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
31,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0
32,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1
33,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0
34,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0
35,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0
36,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
37,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0
38,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
39,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
40,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0
41,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
42,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0
43,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0
44,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
47,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0
48,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
49,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
50,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
51,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0
52,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
53,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
54,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
58,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
59,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
60,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
62,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
63,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
64,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
65,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
67,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
68,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0
69,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
70,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
71,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1
72,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0
73,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
74,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1
75,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0
76,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
77,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
78,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1
79,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
80,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
81,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
84,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
85,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
86,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
87,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
88,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
89,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
90,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
91,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0
92,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0
93,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
94,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
95,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1
96,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0
97,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1
98,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1
99,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
100,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
101,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
102,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
103,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
104,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
105,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1
106,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1
107,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0
108,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0
109,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
110,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0
111,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0
112,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
113,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0
114,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
115,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
116,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
117,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
118,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
119,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
120,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
121,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
122,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0
123,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1
124,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
126,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
127,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
128,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
129,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
130,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
131,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
132,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0
133,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
134,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1
135,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1
136,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1
138,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
139,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
140,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
141,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1
142,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
143,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1
144,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1
145,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
146,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1
147,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
148,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0
149,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
151,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
152,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
153,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
154,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0
155,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
156,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
157,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0
158,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0
159,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
160,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0
161,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
162,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0
163,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0
164,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1
165,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
166,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1
167,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
168,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
169,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0
170,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
171,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
172,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
173,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
174,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1
175,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
176,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0
177,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0
178,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
179,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
180,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
183,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
184,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0
185,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0
186,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0
187,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1
188,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
189,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
190,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
191,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
192,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
193,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
194,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
195,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
197,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
198,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1
