Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0
2,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0
3,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0
4,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
5,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
6,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
7,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
9,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0
10,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
11,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
12,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0
13,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0
14,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1
15,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1
16,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
17,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0
18,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1
19,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
20,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0
21,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
22,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1
23,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0
24,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
25,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
26,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0
27,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0
28,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
29,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
30,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
31,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
32,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0
33,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
34,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
35,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
36,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
37,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1
38,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1
39,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1
41,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
44,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
45,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
46,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
47,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1
48,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
49,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
51,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
52,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0
55,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
56,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
57,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
58,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
59,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
60,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
61,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1
62,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
63,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
64,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0
65,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
66,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
67,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
68,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1
69,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
70,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0
71,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
72,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
74,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1
75,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
76,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
77,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
78,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
79,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
80,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
81,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
82,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
86,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
87,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
88,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
89,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0
90,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
91,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0
92,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
93,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
95,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0
98,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
99,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0
100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
102,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
103,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
104,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
105,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1
106,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
108,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
109,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
110,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1
111,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1
112,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0
113,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1
114,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0
115,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
117,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
119,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1
120,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0
