Generation,Ave_Fitness,All_Mate
0,4.9396267756383505,995
1,5.038388496250325,1065
2,4.950073304512536,1045
3,5.015693779539683,1039
4,4.965931542652381,1017
5,4.961370253682896,948
6,4.939814264308965,975
7,4.992974055036728,901
8,5.024199228285415,843
9,5.055417574058622,860
10,4.904227111194468,834
11,5.0509826207239845,856
12,5.03033005050808,798
13,4.962136817542304,838
14,5.014950949476583,801
15,4.932105566530059,796
16,4.956521952619442,836
17,5.011032255775013,751
18,4.972216979429181,737
19,4.963929850982111,694
20,4.987765424253032,781
21,5.045889014035945,809
22,4.996795697098805,746
23,5.003382410113268,764
24,4.9829346458107215,720
25,4.968081456890715,808
26,4.995826727610992,741
27,4.9836718061225325,704
28,5.006925583594426,646
29,4.911540854137575,692
30,5.017340173867889,625
31,4.976503316028965,601
32,5.042333157743934,598
33,4.8955738865619125,613
34,4.936574527302201,654
35,4.996103255833372,756
36,4.95852790493095,777
37,4.95138330064563,805
38,5.051979695182207,834
39,4.9625501402578545,764
40,4.959704171121163,854
41,4.985193276873658,776
42,5.013897809906113,803
43,5.019407888519774,825
44,5.032971293795671,753
45,4.985735208184421,704
46,5.031808863101114,638
47,4.990365063490213,541
48,5.0094158184265725,572
49,5.041297645831412,632
50,5.037970143551704,683
51,5.038786467060055,738
52,4.942595964376048,764
53,5.002231102419242,789
54,5.005553185434758,697
55,4.913579412119172,679
56,5.054849136091493,682
57,4.94803572959521,708
58,4.964227205427156,747
59,4.997083809621375,688
60,4.9633267684623394,602
61,5.0628993928255595,572
62,4.936551153569585,583
63,5.046559180224325,698
64,5.004332934814412,666
65,4.971631104142346,637
66,5.008368072844253,598
67,4.997800161287722,627
68,4.911048592729264,585
69,5.060570765765349,657
70,5.020880025964627,638
71,4.991974287622246,633
72,5.027041430695816,629
73,4.940389334840148,693
74,4.9852366868966556,706
75,5.090439994036934,663
76,4.940708835410295,636
77,5.009686290784953,621
78,5.042010134094291,574
79,4.995061071566943,538
80,5.0213696034361,576
81,4.9109658151575415,599
82,4.991714281518687,695
83,4.992473445583394,636
84,4.966680996533598,667
85,4.894203174849768,609
86,4.931755304757275,651
87,5.002385589004054,683
88,5.049991347969464,722
89,4.992410736219185,753
90,4.984243163950468,875
91,5.0050653046820734,895
92,5.008895193110133,900
93,4.970434390031233,931
94,5.0224100279206825,974
95,5.019474243916162,823
96,4.9274401240963215,875
97,4.976260387379957,748
98,4.946885122133329,747
99,5.042328536519695,726
100,4.969275292487007,686
101,5.015570606738563,708
102,5.01006166690897,751
103,4.994820667199019,702
104,5.029853839718695,744
105,5.043722276760717,655
106,4.945587285470573,593
107,5.032886048039435,747
108,5.03812808073304,683
109,4.950157827682043,601
110,4.9518517525497785,724
111,5.009583208286619,643
112,5.000871799904488,634
113,5.081633179675302,616
114,5.006700837523209,639
115,5.05367417010533,670
116,5.05614423674216,726
117,4.927134278326064,753
118,5.072175395468976,700
119,5.009811747518187,706
120,4.957921343388864,670
121,5.01522436850099,675
122,5.005998083130841,690
123,5.010089290409513,676
124,5.036097189580531,686
125,4.9255488907672795,657
126,5.028233695704024,659
127,4.932535684463536,629
128,4.941536011997991,668
129,5.055140539635582,588
130,5.0385284311226,592
131,5.004754666827826,489
132,4.985648062168463,491
133,4.97693967559788,588
134,5.00212077963475,642
135,5.052233323610737,740
136,5.023921883508711,768
137,4.970064388432684,738
138,4.9680718525867125,745
139,5.027278612570782,678
140,5.019811998500297,645
141,4.978623433185625,649
142,4.990188440203589,766
143,4.986847580857537,804
144,5.01237799061821,740
145,4.98607048735429,695
146,4.950852156155524,698
147,4.917292927930809,676
148,5.022258114637071,664
149,5.093503087089669,633
150,4.974158607670964,664
151,5.036117956209748,655
152,5.003362593462025,765
153,4.948559864712522,697
154,4.962198575614724,686
155,4.955873421929354,704
156,4.996238256279252,797
157,5.030723278893433,812
158,4.974556914154207,822
159,4.984058177388752,813
160,5.028123683950326,859
161,5.0078428400640504,926
162,5.015850698450001,931
163,5.000199737920003,863
164,5.012121753505296,845
165,4.975540729704632,834
166,4.9769221483766515,791
167,5.005791055614596,819
168,4.91127844759872,768
169,4.8752972054256585,687
170,5.053815416908012,661
171,4.971880837848765,589
172,5.047070057419141,612
173,4.938057602443568,701
174,5.007978733852605,678
175,4.972208281320604,744
176,4.966824199899448,720
177,5.034816208564118,769
178,4.988639634573842,810
179,4.9777843305475145,773
180,4.985225669350374,824
181,5.024824114032438,916
182,4.97077384522461,881
183,5.00084632354723,890
184,4.957871019063253,828
185,5.076767083121836,906
186,5.032800585322654,910
187,4.952319963780806,865
188,5.025481724397631,824
189,5.047194197529328,867
190,5.037978030328746,761
191,5.01581555093305,800
192,5.070839359592293,786
193,4.933333169586274,755
194,4.988111434584305,785
195,4.97811080728726,740
196,5.013389696368269,831
197,4.96990667181083,774
198,5.047171821565898,793
199,5.058283669448233,801
