Generation,Ave_Fitness,All_Mate
0,1.2035780102746272,43
1,1.5301787048297901,56
2,1.5433317694366506,65
3,1.7004111252912606,76
4,2.224830939371937,80
5,1.600538360037409,88
6,2.3474387582609495,84
7,2.228139279298461,89
8,2.4835911936401054,87
9,1.6671564174301587,85
10,2.1314743213859018,81
11,1.5974976057008738,76
12,1.9931529964304595,83
13,2.1470373208561955,84
14,2.6370378869274997,88
15,2.2399221599865897,85
16,2.1629281662584496,82
17,2.0359702341069856,88
18,2.275021976774763,88
19,2.303473915852212,91
20,2.177854247150194,84
21,2.108498962678819,85
22,2.5700228523422255,92
23,2.459754690043141,92
24,2.497243710229073,96
25,2.163381950351781,87
26,2.081189466230592,93
27,2.4064711196863304,91
28,2.0887432552999705,89
29,2.0956300379366444,85
30,1.9548237378749023,83
31,2.033539221840286,86
32,1.7471274464833713,84
33,1.9675385119950624,91
34,2.5308317797945397,91
35,2.3602345721433107,89
36,2.3277593933409166,84
37,2.077564615892139,85
38,1.910210645029406,82
39,1.9586456203122067,83
40,1.864250879838864,87
41,2.2617803156102934,81
42,2.2089061264803806,81
43,2.1501145659745857,87
44,2.257405071778925,93
45,2.1848089084084235,95
46,2.300346824022587,96
47,2.6027864206441444,89
48,2.2210468784848554,89
49,2.5818402044540165,89
50,2.2423429591383934,91
51,2.0304239672416697,87
52,2.195414724047757,93
53,2.519804363137876,83
54,2.1716446625100385,90
55,2.3772690281706796,83
56,2.0172803964812096,83
57,1.6216736730993162,82
58,2.3103456198332997,90
59,2.303205467611168,90
60,2.169382249087877,86
61,2.5041451999489484,92
62,2.588511756842187,91
63,2.5409809371105796,94
64,2.052849055868982,89
65,2.0841740533143773,87
66,2.108474044049464,90
67,2.2051411147793796,91
68,2.4265622361008834,90
69,2.0618022810333714,85
70,1.9314092408551522,90
71,1.8912531751093218,90
72,2.4026646444871247,80
73,2.300150238750609,84
74,2.2881244867447625,86
75,2.343085956785994,89
76,2.572535311826952,94
77,2.281538171836466,91
78,2.3685871905082156,90
79,2.271683534962037,90
80,2.6019252327650575,92
81,2.2327359449098125,89
82,2.1848193737205257,92
83,2.4133241707911,88
84,2.5669214377545573,94
85,2.2566349981396074,94
86,2.0945966680926222,88
87,2.4133917576236694,86
88,2.3787518111880726,91
89,2.3304998993289714,92
90,2.20351241955684,95
91,2.355564134974274,93
92,2.1983345088287107,87
93,1.757602929834918,92
94,2.279616118538911,89
95,2.3536626104923055,88
96,2.4924146624478145,93
97,2.0335381095064458,89
98,2.193196542524019,88
99,2.131976138499197,92
100,2.2549029552799653,92
101,1.903859070991773,89
102,2.5532368668619245,94
103,2.657369438588142,95
104,2.3779335809858937,87
105,2.384728124267888,91
106,2.4100560897098795,87
107,2.2297600129017456,94
108,2.3161012001786645,90
109,2.4130238574605785,93
110,2.283768290852546,90
111,2.0599681423109395,89
112,1.9933832673745118,89
113,1.9214051202280324,85
114,2.1888502592579697,83
115,2.378664113507984,89
116,2.4604906001460334,89
117,1.8151369875117243,86
118,2.053698710463524,88
119,2.267882219549338,88
120,2.2320736130852312,87
121,1.9092734954495523,88
122,1.8321797050670796,81
123,2.4064763064923547,81
124,2.3507039173028876,96
125,2.252799620224115,89
126,1.9544299186554221,89
127,2.2939721421018757,81
128,1.7610907456720588,80
129,1.7604328469631632,83
130,2.210882191148578,84
131,2.091403319239801,93
132,2.612317599213914,89
133,2.66965636022887,96
134,1.9041866761882003,91
135,2.246239949018579,84
136,2.0195788700721486,87
137,2.436484522322142,88
138,2.2735096965425,85
139,2.105977844284476,82
140,2.2482713675305224,85
141,2.3965381844119484,86
142,2.2228687946059695,84
143,1.8409439863506125,84
144,2.4919404473129854,87
145,2.165128633506437,95
146,2.6156409602830273,96
147,2.16717475934046,90
148,2.6002335569081554,91
149,1.8105361756189606,89
150,2.16220312114673,91
151,2.70375294584145,91
152,2.2711121266703413,91
153,2.399536770953444,88
154,2.4120892617939766,87
155,2.1759072569460587,85
156,1.8567123227022655,88
157,1.8599365882377186,89
158,1.9229487366036684,88
159,2.07446559607015,91
160,2.3790419918796037,89
161,2.1069443828938392,90
162,2.5269730607926983,92
163,2.014482935789593,93
164,2.02814265461962,91
165,2.0918923352015635,89
166,1.8076448212647418,87
167,2.701177574022675,88
168,1.904729743590122,86
169,2.329244228830453,89
170,2.0141066833007364,90
171,2.055543389405468,85
172,2.1414748478994894,89
173,2.1733548480811136,91
174,2.332585989365501,88
175,1.806459102571101,86
176,2.3944308130766507,87
177,2.3135509004990253,87
178,2.10904617217212,93
179,2.659382825048779,85
180,2.4220477797950792,90
181,2.3512979342479365,89
182,2.170377666354334,84
183,1.7843802518484393,87
184,2.4943293296256717,90
185,2.3230135455893106,91
186,2.5579868988710546,92
187,2.2848858584905436,92
188,2.084723741895348,89
189,2.4638223961003005,92
190,2.561115745189719,90
191,2.0564881641619315,90
192,1.7623864098220687,90
193,2.704742041194197,89
194,2.228438924434293,87
195,1.8993259787345218,85
196,1.8621792691109016,88
197,1.9011677147665194,83
198,2.2158705654869575,88
199,2.1874906695159,82
