Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,5.943601356403935,2.182996598309657,5.037069188871819,2.8902050885751582
1,0.0,0.0,5.226865681689319,2.2766631253445113
2,0.0,0.0,5.658221882455503,2.366111279852069
3,0.0,0.0,5.39124008904679,2.519527830861964
4,0.0,0.0,5.341467664613247,2.513957515355667
5,0.0,0.0,5.721329218395004,2.3552883795416943
6,0.0,0.0,5.4633389304248405,2.542459506090443
7,0.0,0.0,5.807468707675712,2.334724543297342
8,0.0,0.0,5.29267219263955,2.0620794354212646
9,0.0,0.0,5.075431871452865,2.1885684081768164
10,0.0,0.0,5.197193452075575,2.0173694820326995
11,0.0,0.0,4.746550320070067,1.8604341251733734
12,0.0,0.0,4.924224148423827,2.0781477036674305
13,0.0,0.0,5.05332023593249,2.324881026053631
14,0.0,0.0,5.1049354242812015,2.1502231618653784
15,0.0,0.0,4.955786070437745,2.3203970849273747
16,0.0,0.0,5.297211171443455,2.2876867810959176
17,0.0,0.0,5.611644779781248,2.172223438546461
18,0.0,0.0,5.732892986881604,1.998545069660021
19,0.0,0.0,6.13857131696731,1.698744394388601
20,0.0,0.0,5.537913582462774,1.8993866659074563
21,0.0,0.0,5.571663700153338,1.9144937408823615
22,0.0,0.0,5.616734810119791,2.0516290257037917
23,0.0,0.0,5.591374381457392,2.161459706857322
24,0.0,0.0,5.605072701932118,2.1822125866160347
25,0.0,0.0,5.957846382309324,1.910682625988703
26,0.0,0.0,5.9353212398059165,1.8202175650311736
27,0.0,0.0,6.177512327909297,1.7441851208072061
28,0.0,0.0,6.351278782093888,1.7565534278427537
29,0.0,0.0,5.963269702653721,1.906154986712059
30,0.0,0.0,6.070720314357078,1.893819476363092
31,0.0,0.0,6.552121303709317,1.5681106560719125
32,0.0,0.0,6.279055102618384,1.7282885177847107
33,0.0,0.0,6.337342888884369,1.7095673388876118
34,0.0,0.0,6.3878835718087625,1.693773708485335
35,0.0,0.0,6.582061445303114,1.5440799500917466
36,0.0,0.0,6.874441997347142,1.215077198470994
37,0.0,0.0,6.677342545936569,1.3769817130301745
38,0.0,0.0,6.955990619379707,1.1851902031502692
39,0.0,0.0,7.186738137425079,0.7001297696327188
40,0.0,0.0,6.910813600727368,1.0513623330331103
41,0.0,0.0,7.093923109545237,0.7650576579936206
42,0.0,0.0,7.035391390794825,0.675008717746991
43,0.0,0.0,6.94896812727366,0.8234995298959837
44,0.0,0.0,6.896525589935444,0.8333646391862493
45,0.0,0.0,6.894188691486659,0.8044855052455645
46,0.0,0.0,6.962702604826996,0.7166769931281589
47,0.0,0.0,6.967440667964039,0.6464559069529805
48,0.0,0.0,7.067624846738138,0.6424994903160246
49,0.0,0.0,6.992276242815496,0.8407169595814791
50,0.0,0.0,7.067626700179096,0.47171547947639325
51,0.0,0.0,6.929739027925081,0.4812406629235262
52,0.0,0.0,6.980118692312093,0.4823824433945281
53,0.0,0.0,6.991811410237171,0.48611506886515454
54,0.0,0.0,7.019604983365911,0.5165839439037472
55,0.0,0.0,6.999307418626399,0.5355586593102171
56,0.0,0.0,7.095425564754695,0.5878031068005003
57,0.0,0.0,7.023745794346775,0.6348288998443062
58,0.0,0.0,6.938365977498297,0.6478445616424368
59,0.0,0.0,7.054319007418196,0.6733593092990947
60,0.0,0.0,7.042886594974877,0.5340018076409798
61,0.0,0.0,7.142223697210478,0.4598861737490111
62,0.0,0.0,7.01167720382805,0.48515613482348574
63,0.0,0.0,7.024868418432109,0.52254959473298
64,0.0,0.0,7.057012559602905,0.5566107674828924
65,0.0,0.0,7.072499025087869,0.5305782199845047
66,0.0,0.0,6.9675070785629485,0.5388391552315298
67,0.0,0.0,6.987939406642065,0.5196273201645215
68,0.0,0.0,7.049559692233621,0.5551875694613798
69,0.0,0.0,7.025416384163324,0.5321444428468204
70,0.0,0.0,7.107731946666344,0.5299111934209555
71,0.0,0.0,7.156683224356438,0.5334121589150858
72,0.0,0.0,7.176325520996882,0.4925722260427534
73,0.0,0.0,7.277073348226761,0.46694403147482894
74,0.0,0.0,7.309697446114843,0.4258202086839946
75,0.0,0.0,7.332478417890079,0.3970963159873072
76,0.0,0.0,7.353350504182148,0.37881532047329947
77,0.0,0.0,7.3445139952812175,0.42753420868059705
78,0.0,0.0,7.35864999272849,0.4073998803161162
79,0.0,0.0,7.459886916232723,0.4191428461781064
80,0.0,0.0,7.554095244382149,0.43947447606516526
81,0.0,0.0,7.59785178349354,0.4745006890697303
82,0.0,0.0,7.647346491979863,0.47750573127550694
83,0.0,0.0,7.530102479446838,0.5471238368111652
84,0.0,0.0,7.5847565075188665,0.4910962750990261
85,0.0,0.0,7.572444058275339,0.4527510310219824
86,0.0,0.0,7.64443719372475,0.38074969710511336
87,0.0,0.0,7.671887070708647,0.38253599791315496
88,0.0,0.0,7.6210638617140605,0.38955325288915593
89,0.0,0.0,7.586111999346607,0.3753350872220333
90,0.0,0.0,7.579751735032121,0.4077799265381841
91,0.0,0.0,7.580254741672692,0.4200051907923375
92,0.0,0.0,7.59843482899225,0.43381746479059474
93,0.0,0.0,7.744530754383128,0.488691607652156
94,0.0,0.0,7.754697052173789,0.5040977245696083
95,0.0,0.0,7.68509847056837,0.6287108457535052
96,0.0,0.0,7.575042504283487,0.6082880697786314
97,0.0,0.0,7.451835957587981,0.46875617573804795
98,0.0,0.0,7.410604589639654,0.4282974727518768
99,0.0,0.0,7.499545010960843,0.38099675136499905
100,0.0,0.0,7.563588613210029,0.3764357542316714
101,0.0,0.0,7.621928386666423,0.4111259390437752
102,0.0,0.0,7.600088452100745,0.43303247327242156
103,0.0,0.0,7.681935126175773,0.38845822274679154
104,0.0,0.0,7.736823683757574,0.41918728472455064
105,0.0,0.0,7.767788681980476,0.32100300659677383
106,0.0,0.0,7.8252516786285495,0.28960230753028415
107,0.0,0.0,7.79937324605341,0.28704896990582335
108,0.0,0.0,7.900243260571779,0.2755568151072119
109,0.0,0.0,7.900235266301466,0.2538811751652539
110,0.0,0.0,7.87407322882215,0.2552962725210697
111,0.0,0.0,7.8960376324392065,0.24873604091908563
112,0.0,0.0,7.896059804512167,0.2489835374692429
113,0.0,0.0,7.9645927313480955,0.2517908861368172
114,0.0,0.0,7.963833021618975,0.3154355383815366
115,0.0,0.0,7.9505350341313745,0.3208012020067819
116,0.0,0.0,7.995229721426313,0.2650672476462544
117,0.0,0.0,7.993304190596024,0.28018316438004315
118,0.0,0.0,7.941603866711967,0.29807608857579215
119,0.0,0.0,7.86908635886204,0.2834436066047693
120,0.0,0.0,7.829647688435335,0.2847274890341021
121,0.0,0.0,7.877322726680489,0.29961676898111916
122,0.0,0.0,7.870323963147838,0.33124799095543855
123,0.0,0.0,7.942467233530093,0.2994433345481822
124,0.0,0.0,7.922767157545423,0.35736823955838415
125,0.0,0.0,7.848288838931799,0.35981017885343114
126,0.0,0.0,7.856112930494572,0.3600607160119747
127,0.0,0.0,7.878170289365555,0.3888715622394538
128,0.0,0.0,7.872419589088079,0.33726192622143997
129,0.0,0.0,7.906251026116098,0.3442942406937888
130,0.0,0.0,7.901833371799636,0.36389762217190436
131,0.0,0.0,7.880610337219647,0.3680519307133319
132,0.0,0.0,7.911812328514574,0.40008887091545414
133,0.0,0.0,7.951240491432835,0.4005656268500147
134,0.0,0.0,8.005115464123158,0.40413728765262774
135,0.0,0.0,7.971292986682106,0.4243001187452427
136,0.0,0.0,7.895028969057639,0.4264363610535638
137,0.0,0.0,7.805744537579914,0.4238842259329325
138,0.0,0.0,7.791893375236425,0.40700199988147995
139,0.0,0.0,7.859980139799198,0.4245973054843466
140,0.0,0.0,7.917872550528511,0.4177351916471287
