Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,11.376295535055359,3.2065264621167735,4.981064925763562,0.051725862634078607
1,11.990397563412188,4.390132526964808,4.976278410070438,0.05994560842182724
2,13.271548984924175,4.786924522188393,4.9953144763768975,0.045348321031299856
3,13.07498508832703,3.7343013250880857,4.996690387731185,0.025417117241873174
4,13.611305697534949,4.827408557274094,4.998034859679058,0.024828971044426006
5,13.262752042211853,3.794706435736544,4.999090337256284,0.02428176472621241
6,14.163393617956459,5.356122967191773,4.999089081906174,0.024283791256225856
7,13.577523477091773,3.6945210417506815,4.999089415095093,0.024285126763146436
8,11.998207382410643,6.164223898106528,4.995037316974567,0.017642249992905947
9,15.011144359277441,6.4088483788442305,4.995028082740933,0.017643327220306572
10,11.792865104172824,4.105061496583892,4.990983837052169,3.048775351350924e-05
11,13.579611655059576,4.708590748269041,4.991003688644732,3.1536676725067684e-05
12,12.94467569538629,4.477275914122812,4.991012969018246,2.9796878281684587e-05
13,10.662254299670508,5.173923495314664,4.991027289266116,1.8972091984276953e-05
14,11.314508666633312,4.3972140693937956,4.991020679912735,2.546620455483745e-05
15,10.701975943170128,5.283997995251888,4.991017377513108,1.6637641022616285e-05
16,12.14424039637151,3.7757134276929434,4.991020846495582,2.0923324597825828e-05
17,12.436537859659978,3.906491396599481,4.991022082284916,2.5861011182827375e-05
18,11.153908586260554,4.294093249621231,4.991023705254655,3.3292410237284104e-05
19,13.78384296521495,3.4587015826479117,4.991040448904068,3.096749522704504e-05
20,11.64027273560109,4.935430184379821,4.991043658260599,2.096686926272408e-05
21,11.777455426608778,4.642936429351913,4.9910382424511,2.2039559316956828e-05
22,12.35914435297004,5.020531678338132,4.991046964566565,2.328096590966807e-05
23,12.882123260656169,3.1825823896774406,4.991048019428004,3.137454999992665e-05
24,11.318851687450941,3.2960588557529595,4.991030859364885,2.029940215578745e-05
25,12.898766029879983,3.851010833560462,4.991027302417498,1.9442211351721228e-05
26,14.321517906064603,4.354675097958317,4.991027564572029,1.8497602335341976e-05
27,11.976753934023169,4.492096123460271,4.991028171709205,1.9055718735594786e-05
28,10.435260478763354,3.8781381415101777,4.991021757266572,1.3965547981054888e-05
29,12.37653683815223,3.4050738227649577,4.991022032208187,1.4004602563238556e-05
30,12.684738948715836,3.988164625096432,4.9910165975875564,1.2387434651547181e-05
31,12.387594583659666,4.108759430972141,4.991021426389888,1.2022969174111441e-05
32,12.133017963535767,3.950120777905146,4.991015782070546,1.1498234920529599e-05
33,11.445680189763436,4.351728598388366,4.9910137556663035,1.1372592918517119e-05
34,12.105363737401834,4.654999932690727,4.991019518634109,1.4421566088764546e-05
35,11.98629306436328,3.8322223710976235,4.991014471624161,1.4441219163572772e-05
36,11.839119669973948,3.848507747368211,4.991016887479548,2.2212201987228047e-05
37,12.250636478173888,3.8567432846419396,4.991008260721832,2.5414688036790293e-05
38,12.534179437598615,5.216701681797646,4.9910245426550635,2.9370001424532985e-05
39,11.619876688234676,4.9987214484408815,4.991034682505275,2.5628680934413987e-05
40,14.931124241745469,4.140303459054753,4.991036608137178,2.6287146271097157e-05
