Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,10.784978788753417,5.103494254330796,4.470939192689762,5.589560194099427
1,14.192591497085207,4.215258959334054,6.516851682948437,5.713517455824658
2,14.341797091266125,5.084113771354654,7.771859303977697,6.328719924768828
3,16.903150859997837,5.864582475665231,11.692484978200683,2.6031682721594307
4,15.464564771288755,7.5399912724760325,12.849796677952593,2.0631084486920375
5,18.91679187866273,2.907086918598826,13.273413932277634,1.5946706473821193
6,17.07045676297644,7.5894110899547575,13.815541437897839,0.5301884176217824
7,14.794944254470684,7.912372962307896,13.680546063812582,0.676534820071812
8,15.040513267710484,6.740287485219525,13.80211400399518,0.5066998747698298
9,15.311712160354437,7.973748977639035,13.923793047812174,0.34465170878531715
10,15.549967808551504,8.20246625213758,13.938018280107425,0.17773402098159322
11,15.998198787843489,8.47223753582192,13.871008436537604,0.2144806492881007
12,15.670227291028848,7.259695714374578,13.966496805280872,0.2568069711876587
13,19.096538817788453,3.0193598558396304,13.936223787218632,0.25707687196475076
14,15.77873901770127,7.170444345903927,13.998684446486644,0.20468684742837714
15,16.77188462566973,7.994217786665633,13.882963481235112,0.1912446806931195
16,16.698168643049726,6.423938501885607,14.012170796884993,0.2867236657465505
17,16.518567846284057,5.938102491215172,13.868791807440104,0.25700528665662065
18,14.57680066131312,7.668059648774689,13.956378437716921,0.31929741100568027
19,18.41460472988569,5.976964260389165,13.94662276962428,0.2542524160425468
20,15.575265954561932,8.244548747145954,14.03609049236287,0.2976394598299733
21,17.16831113093819,8.012750996056392,14.021489286865807,0.29128719147540233
22,19.235301310675673,5.788578815825313,14.0545745341019,0.24340066061472876
23,16.133620025153526,7.439252600346519,14.023411064317935,0.1948659100672694
24,17.83380511801934,6.9333603135275945,14.101173965756313,0.17850094750230214
25,17.43373403309179,6.496936567389225,14.157722112182645,0.15464894532191845
26,14.464373163661353,7.571738015687249,14.167147718341369,0.1467906025781397
27,18.85892889246933,5.813214894338029,14.089949250715268,0.18762431551914036
28,16.65799113306316,7.452872587933411,14.027202188824976,0.16871990480895405
29,14.259931329328145,9.053261504878167,14.024933964079853,0.14511752036850373
30,17.539350001451744,6.628198460362899,14.033524121519282,0.15386174341581182
31,16.70420223134804,7.523432485013373,14.097562321105944,0.1641946682610046
32,17.248277136001672,8.028257195648035,14.155817692995408,0.17772820263633168
33,16.342311007884472,9.065053774894109,14.266718348143812,0.1101040622515368
34,18.76016461441551,5.1386865221067275,14.236581316611359,0.11723224932732458
35,18.261213363697834,6.844077791253952,14.2351354768708,0.1782560239264405
36,15.37883198795438,6.985131929059804,14.156064910464739,0.2160399394792892
37,16.44741900446856,8.084987359962406,14.083595493972208,0.23335625403313745
38,16.838456384817096,6.230396359371137,14.054014851061751,0.271025323445688
39,16.604781574203038,8.890768621938848,14.112253246301663,0.1786719765742312
40,16.2364362362147,7.191388157149923,14.072893321239267,0.13857821075280086
41,15.804165120070824,8.661466557449899,14.137234046097358,0.13503788183718732
42,17.318565387950297,7.968039148418317,14.129261145800177,0.15282762341775588
43,16.653915740920763,7.681587573222558,14.19323929090692,0.2283616167525606
44,18.004938397451806,6.578076398821771,14.205847513618206,0.21993246921922133
45,18.266030826384252,7.215951725888059,14.295300724823374,0.2482024302178017
46,16.34702024927964,7.485325574522614,14.284910585877247,0.24243409982924213
47,18.48855888693299,5.055939371868702,14.45359316856439,0.18353566119260117
48,16.67673521263109,8.283511173713581,14.48081715403859,0.19491320962839334
49,14.185751126581803,8.514596887828851,14.415569675431058,0.20784462475011872
50,15.717870247217736,7.045185680133689,14.50357103477047,0.23831889033564493
51,17.412481645410974,6.406309553803403,14.417032962538357,0.1901552530109065
52,15.309521096846296,9.35626330594471,14.45775562969211,0.1394597558054044
53,16.05942543517173,7.3086678413249375,14.477857767109153,0.14395078683606133
54,16.76691813637515,7.608463375421318,14.427047693671193,0.12060564044448442
55,21.831668951970777,3.820780932867244,14.521705215074908,0.14191164140959645
56,17.787434972795392,7.045373202853877,14.520793827867815,0.18691013164501213
57,15.81755425556356,7.376825426055669,14.619843281009413,0.17953868070339257
58,16.47951650993153,7.321116418388165,14.637126602614444,0.18503371124527496
59,18.094551585074633,6.877504160343587,14.644919037915738,0.13732551855978803
60,13.609323930651883,9.34055249379816,14.633830365986686,0.15793919025048178
61,18.464527997740312,2.9068495854053094,14.558801718482567,0.2330449097416352
62,15.548717482074546,8.157600495273392,14.435491631032775,0.2915701752286388
63,17.605495036456094,6.639323907905898,14.277643327263636,0.16062044240530712
64,16.242346998576483,8.606273641959863,14.287863601433894,0.2441762427933626
65,15.814825004952837,8.287965103087924,14.362802931572029,0.28387269107553786
66,19.442851644974382,3.6380193912246406,14.297607029430642,0.2955199717086433
67,17.883127210482392,6.857735759019116,14.232741456938195,0.27214579433479835
68,16.759295147331482,7.68389548480205,14.221574649876226,0.3643663809189495
69,15.934535596940554,7.158129940487511,14.166521042184666,0.3448340935126303
70,16.683182178076216,6.2249395109380625,14.330950491314928,0.34473983505390204
71,16.802313669740265,7.517492201348732,14.229944830227874,0.34110143702977946
72,17.77385213161296,6.934550427746289,14.1976296349514,0.21416618838436183
73,20.895932660648988,8.573693718915244,14.287705973977523,0.17464561677405588
74,14.080072358801846,8.438449688933215,14.307754920288208,0.1646750882462089
75,19.88890795104128,5.522650487224554,14.299570092709416,0.2311221745137149
76,16.16042787789298,8.748136954011738,14.363704686072584,0.23415278384230795
77,17.153418747540794,7.693345212667306,14.335604696766314,0.23014608774914963
78,16.692307101133725,8.833766995220216,14.372130283391687,0.18332458233458263
79,16.414457213576792,7.921987739047675,14.391507476918232,0.14806750994573475
80,18.669614088950446,5.716146069385101,14.423916006000443,0.14454789983911917
81,15.787706838149234,7.30482386859955,14.366696962738933,0.12589160768630886
82,19.128542446026803,3.4878119549599846,14.411838923969592,0.16882959969971548
83,15.3378181101242,8.038677916747911,14.365518101482419,0.19570716668628904
84,15.160525301178879,9.075655404233675,14.33316263308861,0.24323325788468142
85,16.260347868432046,5.761921766302975,14.389021625077746,0.1799057552271244
86,17.573962620099348,8.085032573122673,14.458914444378621,0.16243041761829835
87,16.014489659796716,5.815255938301773,14.463869274707486,0.16598435410696147
88,16.26800775511196,8.67900285966018,14.519575584179975,0.2184903375364698
89,18.19407352696971,6.661172392474513,14.53880756877344,0.2721494721181488
90,15.11622656954591,7.81301445409535,14.63602480300626,0.2643149516781703
91,16.08433080612665,7.431445548396975,14.622770509498068,0.3296425798825155
92,17.272433155627898,7.839476718372914,14.685142207687914,0.24569938151332424
93,17.233534320639816,4.321058518639919,14.752337588929302,0.2659903964676191
94,17.753927199147146,8.152542796157642,14.880830246655108,0.25530262434011675
95,18.802310251706228,8.617013677608048,14.897087329946796,0.3319280542282419
96,17.147235713406285,7.701342914390393,15.081179820328583,0.3703377404957651
97,19.38976244545916,7.517324151654652,15.01450426718923,0.2915548308875287
98,16.673923946775805,9.33759946360989,15.201780612410738,0.22914010747443103
99,15.884656591440464,9.915928472518242,15.29218521747957,0.2539264365408046
100,19.32662772055104,7.365724436027911,15.312990717407086,0.25599238806036523
101,14.695191912783258,10.423193186470925,15.341616469739805,0.27456219585959313
