Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,7.047729523893372,9.83825747746699,5.007277734338156,0.05397886408119086
1,6.469038763791886,7.487528250781896,5.005428292967114,0.11777536411163583
2,6.0514693739621865,7.98575812930061,5.0193262072492475,0.14873593051575068
3,5.86164213816127,6.411689428635639,5.079242998230952,0.17924622421279954
4,6.872276939191103,7.090355072611908,5.103645699004987,0.17130932781812147
5,9.83888988722592,8.138625629124503,5.159856398209682,0.19906493874858816
6,7.324381527005629,8.595991051791593,5.113301719303277,0.14202967599143262
7,5.336528959538919,7.179039687963671,5.186048750927871,0.174681695022219
8,5.2151622881531114,8.006056501345876,5.075770825985128,0.12844127207251627
9,5.583175130127269,8.077855998923894,5.077138348272326,0.1454032282064499
10,8.069291225458297,8.00187581686604,5.097477234514102,0.19711306976095808
11,4.2809185741204905,5.696708423306145,5.110651481985991,0.2511660006798533
12,8.13234415050445,9.61723400117381,5.1094247103157535,0.24962245068417563
13,5.779227732120529,7.280259544486577,5.057985201182996,0.27894932355277385
14,7.724455285365487,8.007871346776241,5.1425723952143585,0.3653166828428955
15,7.175703168616643,7.5473565698654,5.093083345632025,0.4354714919715745
16,8.351315816660957,7.196118586302922,5.129178463417502,0.4101935708610149
17,10.400532985341254,7.856366196239346,5.1482885880860705,0.4063086967266748
18,7.253818742083363,8.096830224331708,5.273052647781288,0.42890969332144835
19,8.673000999579884,9.579605268672626,5.3355177025322345,0.44403711153213277
20,5.907334406017548,8.871125458960531,5.308149867157274,0.4124701217886427
21,7.79664786193568,9.904920460009853,5.236325807710582,0.4271232978401996
22,5.0750842689889115,6.115672302692307,5.033918676604462,0.455884728509004
23,6.931972525932861,7.060587561432964,4.782600919956395,0.35563644048214055
24,9.394424307308757,6.675132212724913,4.770118254021229,0.22334793020433255
25,6.390206750059851,8.268763511680675,4.807708146022825,0.2610502994558566
26,6.890496695880676,7.344241165244574,4.751293941834282,0.32773975044978837
27,8.003229092135474,6.863680414407381,4.677645269703288,0.36660785298085263
28,7.263277066033197,7.842527530190836,4.975187253873619,0.351832591753008
29,6.3494358231543035,6.573664789698669,5.184067832298204,0.25149772030165457
30,6.530846390286806,6.621166475153868,5.230774633635947,0.10714240333560211
31,6.048038845944913,6.715634150892189,5.202571582582189,0.1030485231783805
32,8.895715868646153,7.610425846594524,5.183164009492122,0.15391038217989184
33,5.014639398794552,6.4411572807753155,5.170586937175107,0.2056183802823552
34,3.660952121559619,6.052994901620019,5.170286835845038,0.17173752044003138
35,7.086052529362514,8.328461444049568,5.139825241858082,0.2527263904445323
36,7.412286138179283,8.775004598869359,5.050851879118126,0.2088876767725244
37,8.543028887827855,6.9143475535562215,4.960304990648008,0.20644483952335538
38,5.467043118030084,6.474450674310535,4.993874831377982,0.2317582982687748
39,7.4453476626915585,7.386044464912007,4.840491292256623,0.17425160096580627
40,7.611322832259916,8.384116617888935,4.870113364450854,0.2563717506934753
41,6.257440725165962,6.615245915585404,4.7416819015759035,0.24893679421040218
42,5.7947894899736685,9.332781725974831,4.589176277609706,0.27570393370134977
43,6.126299856183769,7.317948260839418,4.6081284094722,0.25823816187656684
44,7.200329967375391,6.912281749938161,4.753760449427607,0.28907951822250466
45,5.189563614995551,8.67238026660897,4.840938765148417,0.2005307460157755
46,5.735860332510107,6.7728709776346365,4.845775337319101,0.1384803699930919
47,5.927811317357522,7.463682399713184,4.9232539278155185,0.13128353807596063
48,6.958168958694939,7.407221473873487,5.078464232464809,0.1308632212824066
49,6.227669331926905,6.905332075627059,5.040128082339807,0.13411813745464155
50,5.537944040847925,5.932053920397966,5.030723982219181,0.14838889183814954
51,5.45853557167087,5.8568707974820375,5.03622261057537,0.1451515079100824
52,4.229710005151216,6.8178594088217315,4.991498991670342,0.1757360803352154
53,9.319256900456416,8.688388999655976,4.961307036256446,0.15828951810992103
54,6.974838440307629,8.321470719418398,4.960035634360954,0.19959566936755202
55,5.977436895687142,8.421859411842165,4.907347733560077,0.21238743055838957
56,10.099215634280487,7.9144162544304955,4.881800335849087,0.26524370862889857
57,3.88214485103025,7.351681195172243,4.799408782275491,0.30770071269697
58,6.313171421791647,6.422884775063184,4.788990601243769,0.17075574986897438
59,4.048562212206029,6.053665223441547,4.691262268937624,0.14486734957299968
60,3.4546267794734566,5.102688291148215,4.632674090223441,0.138378241117907
