Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,5.7520632026218745,0.18462898982787185,5.000880257366564,0.005998684320793805
1,5.8633253301446455,0.21253745384257186,4.9983182524629965,0.00638367362113727
2,5.739204538840342,0.15937550320696098,4.998492875103463,0.005626966502702617
3,5.851492319602542,0.21990601012768402,4.99936367670539,0.0034476694443035497
4,5.7772822238138035,0.1578164395088791,4.998854505087028,0.0033046346336162023
5,5.801026192915702,0.17453518506403973,4.998865417962923,0.00433068161107138
6,5.850880568183716,0.1668941487760536,4.997862353331167,0.003121409426296008
7,5.899018977960219,0.18835782794909384,4.99766509304852,0.0036454067252423552
8,5.763607522013708,0.18516555171479893,4.999517558727581,0.006152111955268085
9,5.84378363356786,0.188311166417401,4.999398697885639,0.0070475482455609455
10,5.824852123172459,0.172929731946684,4.9975023865917,0.005962846255549946
11,5.801543981014325,0.2585510149961303,4.998175801310798,0.0048759546428999165
12,5.782304221421376,0.17982872184135654,4.999908759000219,0.002750674785195982
13,5.760580904626281,0.15866166151140387,5.000293895514341,0.001719317728906818
14,5.748229859087096,0.15665063253962583,5.000826812121328,0.001903437631945549
15,5.789464705212404,0.19885291034250474,5.000450409109204,0.0019482204030229027
16,5.809593549869526,0.16088948992405583,5.000631905724705,0.0025852337436125914
17,5.845103461197154,0.25080292879373145,5.000561370344643,0.003154686125991972
18,5.737598462998615,0.22246572587895588,5.001166751495445,0.003555114869007254
19,5.781101658341799,0.14637647751339716,5.001455224294223,0.004608961057008485
20,5.743850153718484,0.2094784055842094,5.000678699804263,0.004175852289307103
21,5.775647988822269,0.19153845001397973,5.001077909440436,0.004422734759962079
22,5.770160630500573,0.19669018317549636,4.999126166112273,0.003770518687693422
23,5.878712949371678,0.19011099049084618,4.9989526610577535,0.00462484358711392
24,5.803685477266442,0.21767861227421967,5.000510950246178,0.005019471308488797
25,5.705765251992128,0.17396150359631837,5.000626354074865,0.00438117953271495
26,5.752827135144057,0.2152818494589097,4.998661369687282,0.004889221748571936
27,5.814655968445925,0.17956669751660234,5.000076776201928,0.0059977487099815326
28,5.81066635232762,0.24091269563528847,4.999931356836004,0.006881486534584841
29,5.794936442321918,0.12611299581434218,5.001250584411609,0.006810326816543436
30,5.807096297887715,0.20362073263081742,5.0022774667664915,0.00687851460345044
31,5.782427090577412,0.1664305226033521,4.997924684653272,0.006066574304370498
32,5.764910711143257,0.22465016951379405,4.996411663662929,0.006198310762309588
33,5.742795278601102,0.22830334329918706,4.995248186504213,0.0037430028654214242
34,5.73840163001848,0.18843199754582463,4.99605539983202,0.0024658701483544036
35,5.801221295269688,0.21562412308880097,4.995585211155,0.002150687386985937
