Generation,Average Fitness,Stddev Fitness,Average Threshold,Stdev Threhold
0,22.122329647714757,45.27358098707505,3.274942311860433,48.25485470947882
1,48.11114249320273,67.7015885245645,-3.04343349324106,37.922052290144
2,34.893755416425996,50.963704188589865,-17.855038559751414,31.259814015184077
3,35.134583424827234,45.91263114032241,-16.278153404866423,29.508943355392038
4,44.65455603301361,61.28462494301514,-19.723884727491235,23.648814004200084
5,27.876200923925524,52.20448086098433,-20.25281978621791,25.01357198170397
6,46.773111063576444,64.82880761713959,-20.473605093945128,26.315995331825725
7,23.26511810540683,45.01015989863997,-9.813781004263152,25.292847088216803
8,42.97001347494345,61.02896962513954,-23.020294018501634,26.03171681688179
9,36.75925643522706,67.31501118130245,-36.428245160990606,18.672206130473917
10,35.02823715896157,51.99371938967177,-33.8136791176229,20.91741952197262
11,60.806945475865646,68.38960159181069,-39.04281959621245,15.687955253999602
12,53.81182719184702,64.66609275876787,-28.58441391446497,23.963828841703535
13,57.107152482700016,77.0317224998508,-25.970798261186832,24.942607552040894
14,32.78462404690721,56.43720536124839,-36.429951908934214,18.673368301747484
15,33.604534272770316,51.121387713642996,-33.81589612029062,20.917815372510972
16,21.050311019765502,72.3583865188026,-39.04518487160267,15.687419846399244
17,50.77134044363895,72.19204054163464,-39.04494656092794,15.68715945180691
18,47.86997033675146,74.82838847026231,-39.04388291791327,15.68687233500188
19,29.753874276223723,61.685113367370256,-44.27365818347606,0.00560527965854975
20,44.98175059084049,69.22422554019872,-44.27271042427594,0.005930950483754107
21,47.176549148796596,57.1549774921078,-44.26918647385692,0.00545814068881053
22,2.240620757769929,27.290964096628677,-44.27294423489113,0.00767303522254619
23,32.57438394569882,55.24425270716106,-44.27762489706647,0.006587840997314557
24,10.138991719870942,35.72281331837306,-44.27713473728346,0.005991113482035997
25,55.516659427172364,68.14045039000632,-44.2773457315045,0.006056506016324965
26,22.55964435419985,38.52143766283194,-44.27779189782651,0.005030091644665643
27,36.13845905275964,62.73775438500573,-44.2787804771077,0.004346232361459904
28,55.73579676317566,64.9607189943441,-44.27632038784824,0.004447600016856695
29,46.50839150691151,68.97163575080253,-44.27574733915323,0.0029380763408111132
30,62.38450373717135,68.96333447588943,-44.27505313425739,0.0024107336825289487
