Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",43.835113602453596,18.939127991844508,24.895985610609088,10.349404590259244,2.2123877407044326,254,4,6
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",35.18261963213274,17.4900063559942,17.69261327613854,9.789850010745285,2.171502537107627,19943,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",35.81372710263371,17.610523649329487,18.203203453304226,10.156238625036243,2.1295049330684344,41192,5,5
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",27.85614543877186,16.207227011550586,11.648918427221275,9.990515856933657,2.3695635564738113,12253,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",35.427183252082756,18.446719778510484,16.98046347357227,10.025619861379814,2.183931970165601,74789,5,5
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",29.654514802595095,16.720493493878966,12.93402130871613,10.085931602458604,2.282706407834396,23376,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",28.18403285662386,16.32645861817791,11.857574238445949,9.96282652869819,2.0732223990920358,81033,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",21.987280794819043,14.870286250804893,7.116994544014149,10.331442465536943,2.2141547181154406,86947,7,3
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",42.46295905308336,18.80421524737691,23.65874380570645,10.176413367669138,2.3014183048962304,7720,4,6
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",37.14798273804502,18.40429672115775,18.743686016887274,10.087874385127751,2.1033335904875403,72741,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",34.40035319118531,17.293430367803964,17.106922823381346,10.187225885036446,2.2157082742151335,37763,5,5
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",28.119784222509033,16.87941957836202,11.240364644147014,9.979533505258903,2.1899136042016343,23314,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",37.20534837661419,18.960907355334868,18.24444102127932,10.18807187152652,2.204745024746173,46443,5,5
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",28.62094405456278,16.257438421065533,12.363505633497248,10.024882347245066,2.25086209156497,91055,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",28.273348811197806,15.74805484255994,12.525293968637866,10.04059857686789,2.1541188161967115,55432,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",21.265667375858207,14.40589303879217,6.859774337066037,10.114566871962891,2.230900274807418,756,7,3
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",34.51945853608145,18.156099188499844,16.363359347581607,9.935269267322264,2.1082930293474553,31858,5,5
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",28.36490527910582,16.375566375542373,11.989338903563446,10.133734871121149,2.153871935797241,34803,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",28.435422250384576,16.550747840823522,11.884674409561054,10.006735739609352,2.133966314933852,74101,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",20.876635840873146,14.604960426622409,6.271675414250737,9.933105958106783,2.1782954562830827,96441,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",27.7945550393315,16.41777226971904,11.376782769612458,10.158260796865672,2.2151318668738065,83957,6,4
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",21.80587801300298,14.299171404794162,7.50670660820882,10.066854056810511,2.1911158586549404,27991,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",21.227526336425136,13.913160664717038,7.314365671708098,9.967730116189731,2.2132514334744346,33312,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",14.721019411712051,11.752190077736948,2.968829333975103,10.071548560068548,2.139658448249248,45482,8,2
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",57.89714186249983,21.980169433653327,35.916972428846506,10.164866971035663,2.2822642676302727,26867,2,8
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",50.406701545076764,20.423338219255808,29.983363325820957,10.101834977670796,2.0533472754010136,4450,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",50.198598042416734,19.82254186013494,30.376056182281793,10.006310602383087,2.070976748274199,68454,3,7
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",43.29303076761481,19.37396282567513,23.91906794193968,10.020695390213403,2.227679799547084,48077,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",49.23668755458549,20.04663996164485,29.190047592940637,9.876819162711241,2.0953196509896475,87801,3,7
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",42.645906312357454,19.125350936137046,23.520555376220408,10.19589185112498,2.1852606583401144,60345,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",44.513595953895454,20.02047583624169,24.493120117653763,10.074514626575017,2.2128641771741613,67780,4,6
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",35.86395707766539,18.13790561469184,17.72605146297355,10.034694059450109,2.0881215703567544,38526,5,5
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",49.75126627523613,22.606880996125017,27.14438527911111,10.159461611414267,2.2555535994384046,58082,3,7
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",43.65826584893826,19.877488552759615,23.78077729617864,10.083894651389512,2.3294797664730122,72037,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",42.18045001293517,19.130239400311282,23.050210612623886,10.055107255529911,2.1806464898488733,46840,4,6
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",35.23580551967584,17.30493848974369,17.930867029932152,10.186031710794506,2.270709793335197,41103,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",42.35730104833043,19.55237048740567,22.804930560924756,10.027750279548918,2.1469783429707654,98065,4,6
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",36.25103383855093,17.36955327815089,18.881480560400043,10.041017741019392,2.2485395511058783,64893,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",36.709293358607646,17.693669394512902,19.015623964094743,10.006236753391976,2.12325080888515,13968,5,5
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",28.94241823104608,15.364808043690168,13.577610187355912,10.046454149945916,2.3245618480231345,44091,6,4
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",50.14218020382161,19.689962182930955,30.452218020890655,10.038932885260904,2.02803818584825,86216,3,7
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",43.50938895933657,20.243328081852933,23.266060877483635,10.031792433909363,2.152575610218489,5072,4,6
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",43.609544852584804,20.1145090398574,23.495035812727405,10.06172736882314,2.2581309604682906,1325,4,6
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",35.452707518255885,17.02129404808139,18.431413470174494,10.178877816599819,2.1947438504974004,56439,5,5
"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",41.503776203312455,19.109540186229697,22.394236017082758,10.121243748321158,2.252550551975638,73895,4,6
"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",36.72276970644962,19.027919529203643,17.694850177245975,10.248406143916334,2.309970526596593,48634,5,5
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",35.11884139252249,16.844955458366577,18.273885934155913,10.049692031366874,2.1674154334137645,92703,5,5
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",27.775103434643555,16.193971077539395,11.58113235710416,10.150465008874484,2.1389612575839623,84155,6,4
"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",42.78627528128448,18.67859834361413,24.10767693767035,10.132156198399201,2.2781209907180373,15984,4,6
"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",35.886247720247844,17.315279075216147,18.570968645031698,10.206982774894499,2.184576102607733,72216,5,5
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",35.64662167890392,17.789346048127374,17.857275630776545,9.981841027576072,2.228183914888179,83194,5,5
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",29.408979289445384,16.327584634137125,13.081394655308259,10.002534625524389,2.0812540659075838,68030,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",36.022958757692585,19.213537459346675,16.80942129834591,10.13821175997441,2.1061275773523342,45400,5,5
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",28.669411156224786,17.916062443312192,10.753348712912594,10.246578963669352,2.199595784821822,15168,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",28.549668850940794,15.885551096654462,12.664117754286332,10.11540063225795,2.1660295398960585,58657,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",20.284471570663396,13.724019807788027,6.560451762875369,10.166491739874708,2.2565092612272872,61207,7,3
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",49.56160936077361,21.3711067442795,28.190502616494108,10.208711633826711,2.249706583505566,48327,3,7
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",40.44992024704909,18.55584477662244,21.894075470426653,9.892868174214948,2.1688943777796923,80129,4,6
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",42.888522391350904,18.87122185861832,24.017300532732584,10.086218530179412,2.186362757770905,675,4,6
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",34.10803028513958,17.66448057820098,16.443549706938597,9.990961688660148,2.1273905972028886,99969,5,5
"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",43.26807912663643,19.30359203576665,23.96448709086978,10.169889282338103,2.161934261072134,3678,4,6
"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1]",34.67718090254701,19.24551894126314,15.431661961283869,10.305565882561556,2.388726259262631,43796,5,5
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0]",35.531167674258654,18.882919073776026,16.648248600482628,10.102090815372744,2.201311927028408,74486,5,5
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",28.611993229324852,16.498864136952914,12.113129092371938,10.065605282122744,2.294150533782976,10892,6,4
"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",43.71758112024611,18.673293215820827,25.044287904425282,10.155232940986917,2.162681148211611,73912,4,6
"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",36.91436119899088,18.298801965094093,18.61555923389679,10.119679885104004,2.159515171443537,79420,5,5
"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",36.539987511468055,17.921791943894142,18.618195567573913,10.235258726386741,2.117628230634106,70019,5,5
"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1]",28.809346493392656,16.195940559390213,12.613405934002444,9.98541452570601,2.1702532164105555,30633,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0]",37.31709548415168,20.04705742312556,17.27003806102612,10.069405284843098,2.1960603437985533,70489,5,5
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",28.518111872314478,16.60151826549235,11.91659360682213,9.933888716379892,2.1859104266131393,77715,6,4
