Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
5,17.383743583460483,5
3,15.736821438477541,8
3,14.861038665612314,8
3,14.470156134012623,8
3,13.13605038534058,5
3,13.069257382585247,5
4,12.528307979945858,5
4,11.940144451370674,5
4,11.155066040956752,5
3,10.906060310087172,8
4,10.832942259522325,5
4,10.605631277677544,5
4,9.68028733641169,5
3,9.475991064187397,8
3,9.462799719022929,5
3,9.37706135812852,8
4,9.32383149144017,5
4,9.168813086809031,5
3,9.07682203165569,5
3,9.072417338782193,5
3,8.932251374314076,8
3,8.92675935702504,8
3,8.795565754098138,5
4,8.778194002092999,5
4,8.578237059234434,5
4,8.577489850311494,5
4,8.536908796832517,5
3,8.341610184932716,5
4,8.324878794411504,5
5,8.148521554565532,8
3,8.147760944749814,8
4,7.996363624080612,5
4,7.901919477772063,2
4,7.807808930841656,5
3,7.7209249799185855,5
4,7.672135358621308,5
6,7.643180632813262,8
4,7.622128577644872,5
5,7.607715961141052,5
4,7.388246961982789,5
3,7.285267085482495,5
4,7.284990811126972,5
3,7.232537271274731,5
4,7.169287413582099,5
4,6.999733254736322,5
4,6.893466020597987,5
2,6.878512362965151,11
3,6.787420560356132,8
2,6.735331967981624,11
4,6.662459155424363,5
4,6.599273861555885,5
5,6.4663031041749175,7
5,6.269758582388889,5
3,6.269501826808142,5
3,6.2474350874832165,8
4,5.8888818838082075,5
4,5.853615216097669,5
4,5.769729905167332,5
4,5.640620353819248,5
3,5.633349599331272,8
4,5.61545644342341,5
4,5.557615554459575,5
4,5.547038087559262,5
5,5.531470660760278,5
3,5.507100996834007,8
4,5.0707566743595045,5
3,5.026145565320052,8
5,4.925743110410802,0
5,4.724618115249033,5
3,4.635524325680689,5
4,4.634560317281368,5
5,4.535269867069253,5
3,4.491397461505842,8
4,4.139982723374551,5
3,4.0174196236869495,5
5,3.9921000527376087,5
4,3.922761308161424,5
4,3.8926220564893246,5
3,3.8300202639185743,5
5,3.723682132633665,5
4,3.596235848248315,5
3,3.465069997854479,5
3,3.241485868121061,8
3,3.0321110245617877,8
4,2.8456336636874884,5
4,2.832580226020319,5
3,2.8153529300417253,8
4,2.72214973999602,8
3,2.62527771980636,5
4,2.3739175393578806,5
4,0.0,5
3,0.0,8
4,0.0,5
3,0.0,8
4,0.0,8
3,0.0,5
4,0.0,5
3,0.0,5
4,0.0,5
3,0.0,8
