Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,13.81931112557983,9
4,13.053486057697821,5
5,12.464947499391625,7
4,12.153690260069475,9
4,11.71995182482499,5
3,11.006101815910846,6
4,10.57291305712015,9
4,10.489536225543645,9
5,10.144923143365975,7
3,10.14349419232164,9
3,9.851769890200872,9
4,9.748736439661997,5
5,9.715349653667184,5
5,9.200333716311881,7
4,9.195691756478682,5
4,9.136353655548588,8
4,9.115956137673066,9
5,9.095191792847015,9
4,9.061145139770852,9
4,9.056935115640885,5
5,8.974542829418105,9
5,8.501321474099777,5
4,8.278210596493953,9
3,8.210262813791353,9
3,8.174567678536656,9
4,8.098014386180388,9
5,8.000789008142647,8
4,7.973651069825243,5
4,7.969017572981789,9
5,7.838169243573226,7
3,7.824107963164957,6
4,7.803467687454646,8
5,7.8027372072524805,5
4,7.797877073151151,5
4,7.7721136053030815,8
4,7.66527862359597,9
3,7.577018360328767,9
4,7.456972690084598,6
5,7.4397808272678905,7
5,7.381032003279785,9
3,7.3456910144425756,9
4,7.30445857753093,5
5,7.178736466713632,6
4,7.116656830365505,9
3,7.103243405006399,6
4,7.076141672778583,5
4,7.019875731035766,9
5,6.90203872336329,5
5,6.877972822905436,6
4,6.825645570970165,9
3,6.659069482906563,6
5,6.492971464914559,9
4,6.355762229499894,9
4,6.350741804743457,5
4,6.26296100140841,5
3,6.242452918355642,9
4,6.141787651893571,9
4,6.119291924260427,8
5,6.029939822229736,5
4,5.978582588271491,5
3,5.834792795622209,6
5,5.695360609784545,5
3,5.660151870094724,9
4,5.641390078149608,9
4,5.636499027447861,5
3,5.5227846547787065,6
4,5.412331077224259,9
4,5.393568692998262,5
5,5.283295736970327,5
4,5.258783046870917,5
4,5.241816895380957,9
4,5.17686647399916,9
4,5.069238109508628,5
4,4.821974818371354,5
4,4.775652796389068,9
4,4.764855587699079,9
4,4.744309671721645,9
4,4.64933073668146,5
4,4.512104438733168,9
6,4.356131900819249,2
4,4.308866810685156,9
4,4.036707454852116,9
4,3.8633658207570303,5
4,3.669781046257893,5
4,3.4569137940531016,5
5,3.436437588370385,5
3,3.433853402564469,6
5,3.306699275400801,6
5,3.1446553811673166,5
4,2.686689586054345,5
5,2.259352316938748,5
4,2.187281541320881,5
4,1.603725002040556,6
5,0.0,7
4,0.0,5
3,0.0,9
3,0.0,9
3,0.0,9
5,0.0,7
5,0.0,6
