Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,16.628621946594222,12
5,15.228721879950989,11
3,13.45971562696989,12
3,12.7009982700193,12
3,11.494553187112949,12
3,11.44560749776269,12
3,10.900919859291177,12
3,10.77874996678,12
3,10.754049816274403,12
3,10.439297393693128,12
3,9.570728786049878,12
3,9.391336955950509,12
2,9.318426862358585,12
3,9.190115192592263,12
3,9.121277538053196,12
3,9.098421075677622,12
3,9.031761547781102,12
3,8.978997250159328,12
3,8.974036685952207,12
6,8.93871700826091,7
5,8.847480036737162,11
4,8.635180547455947,10
3,8.615734695874771,12
3,8.516564653864112,12
3,8.506575332727472,12
3,8.301155179976396,12
3,8.28889642164465,12
3,8.236105809043359,12
6,8.192168274271477,7
3,8.082979148589216,12
3,7.652786486310063,12
3,7.605151659758381,2
3,7.462939402919462,12
3,7.400303958071035,12
3,7.339253112003815,12
3,7.328777963780432,12
5,7.265186121430494,8
3,7.166331696828918,12
3,7.132458976507202,12
3,7.03993843438621,12
3,6.986382246046727,12
4,6.976412068136462,12
3,6.6914287453605645,12
3,6.653206045881724,12
3,6.491440442929548,12
3,6.484503880979588,12
4,6.340819090933351,2
3,6.308943589423592,12
3,6.306953251032672,12
3,6.273903694083495,12
4,6.234125808823302,10
3,6.075643996694344,12
4,6.0661055955172785,5
3,5.9730271441242255,12
3,5.815439836199439,12
3,5.784752895899979,12
5,5.636056821339709,11
4,5.480721889002377,11
3,5.31234275345304,12
3,5.202254362862656,12
4,5.168020356920756,10
3,5.139765832092894,12
4,4.950949165951116,5
2,4.9108058195789805,13
3,4.893210241264198,12
3,4.854874162589802,12
3,4.83609449515173,12
4,4.75953301808303,11
3,4.742742120603881,12
5,4.642215151339673,11
3,4.6361752356139805,12
3,4.634426793185457,12
3,4.601206462784589,12
3,4.268936371048078,12
3,4.261797695774616,12
5,4.200408522111499,6
3,4.1974389307279365,12
3,4.063528244982206,12
3,4.045764365527413,12
3,3.930528833849559,12
3,3.8315704614286954,12
4,3.759191003335662,6
3,3.7359554797403653,12
3,3.61937935073947,12
3,3.6144028795582415,12
3,3.138947847936258,12
6,3.059243635760521,7
3,2.9315745562400126,12
1,2.5119195263181497,18
3,0.0,12
2,0.0,13
2,0.0,12
3,0.0,12
1,0.0,18
3,0.0,12
2,0.0,12
3,0.0,12
3,0.0,12
3,0.0,12
3,0.0,12
