Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,14.635753844787079,10
4,13.300857682683123,10
5,11.880065934975796,3
4,10.939339013428313,10
3,10.816951841668153,10
4,10.575177526225056,5
3,10.366568064130991,10
4,10.254327279587013,10
4,9.887747751243177,10
5,9.444460907519145,4
3,9.30404716415878,10
4,9.24350998300795,10
4,9.221348220571215,10
3,9.183570934302375,10
5,9.018564595688508,3
4,8.978649624948744,10
4,8.891579492107592,5
3,8.766470551238656,10
4,8.636629467277093,5
4,8.59813717501352,5
4,8.18018495584477,5
4,8.166923300548206,10
4,8.07367753789525,10
4,8.060059630336147,10
4,7.731371256775802,10
5,7.61284246790747,4
4,7.516178846147039,10
5,7.405007669035799,9
4,7.28455175410247,10
3,7.27601901330781,10
4,7.231008586347629,10
3,7.22992611544279,10
4,7.202855445615082,10
3,7.056037178346905,10
4,7.043577757987853,10
5,7.011085663329439,5
5,6.923932675009347,4
4,6.857309962569783,10
4,6.838524214284162,10
3,6.763323365375039,10
3,6.565092609656372,10
3,6.530656178550959,10
5,6.529109856186535,8
4,6.461671019358755,10
4,6.422110349589293,5
3,6.4142199028156295,10
3,6.3638250182910845,10
6,6.339800373777919,1
4,6.302509820259372,10
4,6.282849352945535,5
4,6.219041580851645,10
4,6.199282360037591,5
3,6.185588597756928,10
3,6.185181514283437,10
4,6.155390415555711,10
4,6.09885949211797,5
3,6.0940205043130735,10
4,5.906448595275458,10
4,5.792037969895231,10
3,5.789726881433744,10
4,5.642135428784732,5
3,5.629840134021411,10
4,5.602472872835149,10
4,5.593415741620087,10
4,5.589060477953874,10
4,5.505756914308526,10
4,5.498188194073059,5
4,5.479172537219235,5
4,5.474622702350387,10
4,5.399024766545613,5
3,5.366182364734557,10
4,5.354905798189472,10
4,5.2019467501866465,10
4,5.173676696421815,5
4,5.14313436013544,10
4,5.134322705663755,10
4,5.1080821011245074,5
4,4.950383328113172,5
4,4.870997579365481,10
5,4.834436477945863,5
4,4.41099917310773,10
4,4.339901455541446,5
4,4.309889189495166,10
4,4.299135317528268,10
4,4.283223284374776,10
4,4.123983072877905,10
5,3.80806830676367,5
6,3.629335732146153,3
4,3.4912383295616713,5
5,3.468010571292738,3
4,3.4405176065208947,10
5,3.1960846042927606,0
4,2.9001873513345027,5
4,2.5591612852421717,10
4,1.9563220468167284,10
4,0.0,10
3,0.0,10
4,0.0,5
3,0.0,10
3,0.0,10
