Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,14.913436046393027,9
3,12.73250377647367,3
2,12.689516241146453,3
3,11.446780694261975,9
3,10.697591508284262,13
3,10.522583930562881,9
3,10.456686999365704,9
4,10.214681237819187,7
4,9.892626855625608,5
3,9.840609118682126,1
3,9.638777647989844,10
4,9.391844023806476,1
3,9.361425174094638,10
2,9.295515653954677,3
3,9.099467779133672,9
3,9.093899865778058,3
3,9.04199023884254,9
3,8.740632004994458,9
3,8.477528274973293,10
3,8.219079174136695,9
3,8.216274466564375,2
3,7.90753470404233,3
3,7.809657229283776,9
4,7.7967832201008775,10
3,7.773572575315294,13
3,7.636123832323349,3
3,7.540887278677584,9
4,7.162870574352553,10
3,6.990049561579736,13
2,6.855116135844385,3
3,6.796290992551265,9
4,6.684421910185375,1
3,6.609356668139348,9
3,6.569941564597815,9
3,6.5655104261613975,9
2,6.499111818499246,9
2,6.317263319856952,3
3,6.043338649637224,2
3,5.898589063774541,9
3,5.791636444088335,9
3,5.694680440031527,1
3,5.590563813861669,13
4,5.212903175555818,10
3,5.077822929363698,9
5,4.9933099149131674,9
2,4.967697093170996,3
3,4.791948854251222,9
2,4.740159199125065,13
2,4.637354465149689,3
3,4.593273518495659,9
3,4.551928095542058,13
3,4.466205766616284,9
3,4.306170144513138,10
3,4.143639327428216,10
3,4.095282758315312,9
3,4.041108493376149,3
3,4.034012166248709,3
3,3.9565970287876446,10
3,3.9464582710615375,10
3,3.888816837133543,9
4,3.5898610089310905,1
3,3.572980552055812,9
2,3.3075519418148236,3
3,3.2332532896366475,9
3,3.194669681122024,3
3,3.175639922267173,9
4,3.1275549877551185,10
3,3.081903496904803,9
3,3.0741584105131903,9
3,2.996368704595193,1
3,2.9915680531858078,13
3,2.9011985507485987,3
3,2.7658030339945734,9
3,2.7093319523002437,9
3,2.6808990056384685,9
2,2.5026610276409995,3
4,2.4936901344572915,13
3,2.459609590959985,9
3,2.1214157113503376,9
3,2.0080185863728017,9
3,1.8383742980144175,9
4,1.781086250126953,1
3,1.1089310914622095,10
4,0.9054685827915234,3
3,0.8895126911510869,3
3,0.25843960665769483,10
4,0.18607135711543243,4
3,0.0,10
3,0.0,13
3,0.0,10
2,0.0,3
3,0.0,13
5,0.0,9
3,0.0,3
3,0.0,9
3,0.0,9
3,0.0,9
3,0.0,9
2,0.0,3
3,0.0,9
