Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,16.461522010670656,9
2,11.468853163229404,14
3,11.23199548016605,7
3,10.971096050711193,12
3,10.754124779432694,12
3,10.70766186473032,12
3,10.466296163617432,12
3,9.97504700401253,12
2,9.592533089873761,14
3,9.585334642690603,9
3,9.579356160615205,12
3,9.537716762867026,12
2,9.51547069596887,9
3,9.217663973347427,9
2,9.127830267049799,9
2,8.974238338305835,14
3,7.965112379153233,9
3,7.910938817299659,12
3,7.798464384118761,12
2,7.718037253991863,14
2,7.715709813529422,12
3,7.715186963983754,12
3,7.624698025734615,9
3,7.532723478158939,12
3,7.5082410365147645,12
2,7.258049405692951,14
3,7.242668264488225,12
2,7.195132554101608,9
2,7.103672445504873,9
3,6.931631239937861,12
3,6.929726846367966,12
3,6.686408205011409,9
4,6.399529329499087,9
2,6.306011779577776,14
3,6.256704459911139,12
3,6.2263340713902195,9
3,6.133871133937561,9
4,6.03567880285331,1
3,5.997414337411966,12
3,5.957459061042563,12
2,5.892103146040414,9
3,5.8632422807822815,12
4,5.765355592832261,12
3,5.734086492185536,12
3,5.639698260957843,12
4,5.573069113015011,4
4,5.5231359072177355,12
2,5.467222623723422,9
3,5.456565412054747,12
3,5.38786685560687,12
3,5.32772385870443,12
2,5.288342762554,14
3,5.253599707492411,12
2,5.21654072913341,14
2,5.014723215509477,14
2,4.995445095270791,9
2,4.991829509040351,14
2,4.8768236587423495,9
4,4.691792508865863,9
3,4.506409966829688,12
3,4.45506110883531,9
3,4.453179247660424,12
4,4.305256447808105,9
3,4.178637217271569,12
2,4.067948563892737,9
4,3.9743905775302864,8
4,3.9669897244754484,12
3,3.946452481047019,12
2,3.7302999036765154,14
3,3.7142784364601233,12
3,3.464215681297067,12
3,3.326336063965062,12
3,3.1436932682442755,12
4,2.743283299806519,12
3,2.7049293006492636,12
3,2.673037198774135,12
2,2.6463738940176524,9
3,2.6164325485521074,9
3,2.4414465963663092,9
3,2.2939667390798846,9
3,2.124799555787206,12
2,1.3634229316839352,9
3,1.3589882960127015,4
3,1.3331974951019676,9
3,1.2218222066502253,4
5,0.3821239846316349,9
2,0.0,14
2,0.0,9
3,0.0,12
2,0.0,9
3,0.0,9
4,0.0,9
3,0.0,9
3,0.0,12
2,0.0,9
3,0.0,9
4,0.0,9
3,0.0,12
3,0.0,12
2,0.0,9
