Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,15.207469950107,12
4,12.510643958976505,7
4,11.969669277571107,11
5,11.548973061294221,7
4,11.269028778354913,7
4,10.921248170195685,7
5,10.38140053547544,7
4,10.206063163915333,11
6,10.099086822579743,2
5,10.03615139983099,7
3,9.632764872204135,11
4,9.402397259055492,11
4,9.389851927101915,7
3,9.328362639285153,12
3,9.198961906654016,11
5,9.196227714751888,3
4,8.81512078772459,7
3,8.813519525116961,12
5,8.686644464191438,5
3,8.504561881098308,12
4,8.428885018998455,7
5,8.162501810744146,5
4,8.129952790494414,11
5,8.0931007373114,1
3,8.08195152249786,12
6,7.881853640891828,5
5,7.846749895764429,3
4,7.754196880907152,7
5,7.678382006949532,1
4,7.4927918825504705,10
4,7.46855413944103,7
4,7.30878220926841,7
3,7.2426684109413575,12
5,7.158179855642011,5
3,6.862028117071195,12
4,6.832127003113099,2
4,6.828528083696687,11
3,6.826522849347319,12
5,6.819938476536731,10
5,6.774112342027461,7
5,6.758387579961626,7
4,6.731230406206878,2
4,6.561290246970662,7
5,6.519124532187114,5
5,6.381729504824618,5
3,6.242557973510301,12
5,6.140816451841488,7
4,6.09102282076109,11
5,6.007203216460658,3
3,5.997658650230933,12
5,5.988111641733203,7
5,5.914317368970858,7
5,5.826782827544475,10
4,5.691162904090654,7
4,5.634322976686226,7
6,5.585190836240336,2
4,5.574033445541028,7
4,5.568583294986324,11
6,5.440965827257915,2
5,5.327825323738361,7
4,5.220217449770789,7
5,5.1310302772885095,5
4,5.096486374938911,7
5,5.051972326537847,2
4,4.998897927752341,3
3,4.9298149811813925,12
5,4.913313924869406,3
5,4.903678767994779,1
4,4.894277967639196,11
5,4.873009494415276,5
5,4.599421769692594,10
5,4.58950572182445,7
4,4.56675880130126,11
5,4.428672467718795,5
5,4.316800953078703,5
4,4.29600039827184,2
6,4.251452887760232,2
5,4.203620246179896,1
5,4.170763087987448,10
4,4.166477577865537,7
3,4.141589703240338,12
4,4.109129092463246,7
3,4.078247429824216,12
4,3.9978025776033856,11
3,3.958371888363085,11
4,3.931679792461444,11
5,3.8694177580392584,5
5,3.7968726892641946,5
4,3.630924719988073,11
4,3.54478224454225,7
4,3.2125668734039543,11
5,3.2078793251116737,7
5,2.357881358676729,2
4,1.206455789152896,7
4,0.0,7
3,0.0,11
4,0.0,7
4,0.0,7
5,0.0,10
3,0.0,12
