Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,17.552072338618963,1
2,13.669120760875664,7
3,11.870128742813757,7
3,11.016397831816906,7
3,10.919669569165155,7
4,10.711396924237702,7
3,10.352286852417846,7
3,10.300575830130475,7
3,10.146930792469714,7
3,10.06129865256474,7
3,9.87826019652872,2
3,9.858428624420714,7
3,9.637224303706136,7
3,9.529306195768456,7
3,9.275439933035994,7
3,8.718660081464764,7
3,8.580679532549924,7
4,8.401669800365646,7
3,8.378418955269328,7
4,8.373905820688458,1
3,8.240390122109915,7
4,8.16025261330837,7
3,8.15603436086234,7
3,8.063025878121682,7
3,7.990494980900509,7
3,7.869339271066771,7
4,7.7947664881460845,7
4,7.723972399488389,0
4,7.6719694532963505,7
3,7.435156557054409,7
3,7.410840785161273,7
4,7.153769199691059,1
3,6.732632424694554,7
3,6.6979096089236965,7
4,6.6448239250908205,1
3,6.546819519457074,2
4,6.470270926651871,1
4,6.355833945617572,1
5,6.18727816428704,6
4,5.940303467726008,1
3,5.91802912154917,7
5,5.74617853465907,6
3,5.7235562505113355,7
3,5.640542484375454,7
2,5.582179553755496,7
3,5.569178780263369,7
3,5.568999280631299,7
3,5.562042572151221,7
3,5.461063359966929,7
3,5.437225365506299,7
4,5.359017835865096,6
3,5.293709448012528,7
4,5.1941642467751326,7
3,5.168442414091164,7
4,5.061950706199836,2
3,5.044228957645998,7
3,4.879129764167411,7
4,4.627701073483147,7
3,4.538247910019788,7
3,4.357411951164699,7
3,4.328057007313833,7
4,4.29064820479571,7
4,4.215555728741252,7
3,4.102276917111835,7
3,4.06270228947485,7
4,4.018944752253548,4
3,3.8164049174095602,7
3,3.7074341224187304,7
5,3.668420181344338,6
5,3.5462051219360564,7
3,3.5393814726951476,7
4,3.454652052148795,7
4,3.3625945107221824,7
3,3.337173919540521,7
4,3.20789547801496,7
3,3.181333159693896,7
3,3.1364302559702493,7
4,2.8817996798281813,7
3,2.3433633404625045,7
3,1.881278442474077,7
4,1.8277585244437202,7
3,1.76292076913332,7
3,1.6952056229022245,7
4,1.5072155278071735,7
4,1.4303561670059635,1
4,1.0761936870011155,7
4,1.0737992501622413,1
3,1.0449088849925756,7
3,0.8286126590158074,2
3,0.6686315869992496,2
3,0.32521996982575985,7
3,0.007142546150532336,7
3,0.0,2
4,0.0,7
3,0.0,7
3,0.0,7
4,0.0,1
3,0.0,7
3,-1.4373990424653829,7
4,-2.710733008869698,0
