Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,14.00953563130922,6
3,11.98569151525394,13
4,10.932380405529688,6
3,10.751481783223959,13
4,10.546828412402729,6
5,10.48915133022868,2
3,10.258782742687394,6
4,10.103248292820574,6
3,10.023741866690145,13
4,9.80498247045424,4
4,9.734208362435886,8
3,9.609463206212858,13
5,9.401098519403716,6
4,9.28088106389135,6
4,9.237342984549477,8
4,9.107798876108767,6
4,8.996798232706093,6
4,8.858316581032579,8
3,8.819922345797542,6
4,8.76392396699908,6
4,8.755238899716723,6
4,8.729597637496731,6
4,8.62094525043354,4
4,8.470990954964186,6
3,8.249789116350282,13
5,8.163060984470226,2
3,8.146948385505752,13
5,7.984914730901885,6
5,7.964881386987855,2
4,7.884460960930287,6
3,7.873797097174407,13
5,7.84370333765467,8
4,7.675395101587087,6
5,7.558982576420846,2
3,7.434308986558101,13
5,7.389273238994264,6
4,7.270191979108809,4
5,7.119836462908978,3
4,7.033877114291242,10
4,6.998804779279421,6
5,6.944070192096949,2
3,6.8398286852433365,13
3,6.619689867681728,13
5,6.563413199489073,2
4,6.457991019804277,6
4,6.442171461044536,4
4,6.343732762515565,6
5,6.304905270309476,6
3,6.18219952187588,13
4,6.168383971941163,6
4,6.0971059244173995,6
5,5.943353665529979,6
3,5.9353685324339045,13
4,5.8471462055254,6
4,5.8449717157316385,6
4,5.8234161536074165,10
3,5.798300788422543,13
4,5.666878632039502,6
4,5.565781871061934,6
5,5.239634334621263,2
4,5.2084302130514555,6
4,5.15230506945234,6
7,5.015922755229372,2
4,4.833576236066378,6
4,4.629904549055812,6
4,4.608599730393777,6
4,4.463762577983528,8
4,4.461388461582191,6
6,4.459601799627665,6
5,4.446294961928088,2
5,4.428848160679741,8
4,4.231083644392962,4
4,4.158213470544992,13
4,4.009656592569769,8
3,3.7637667384771136,13
5,3.7554602681331524,6
5,3.754192234806041,6
5,3.6771511243734887,2
4,3.4782992178984324,6
5,3.4337648662166096,6
5,3.376811029174874,2
3,3.362371175527481,13
4,3.32670779185555,6
5,3.1454719470589847,6
4,3.1275896733600366,6
4,2.897877098768519,6
3,2.8823425226267076,13
5,2.788096531768013,6
4,2.605944065018166,4
6,2.3331908370926016,6
6,2.2188551785928414,2
4,2.1377301680290133,4
5,0.8975239302938727,1
3,0.0,13
4,0.0,6
4,0.0,6
5,0.0,4
4,0.0,6
5,0.0,2
3,0.0,13
