Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,14.921627879903848,11
2,13.643090951471983,1
3,12.046095454783588,11
2,11.355098247309458,11
2,10.77490707283722,11
2,9.835751995013393,11
2,9.668587194594812,11
2,9.522372579381338,11
2,9.28276679542601,11
2,9.02858975503849,1
2,8.907337170642089,11
2,8.51838183874796,11
2,8.490587939066538,11
2,8.038206216946964,11
3,7.885263537696906,3
2,7.776701713371708,11
2,7.5582625989020755,1
2,6.988498762594443,11
2,6.785430651901551,11
2,6.521771726882406,11
2,6.395239163490329,11
2,6.330945050551115,11
2,6.082426302715525,11
2,5.793955959274314,11
2,5.645769449858701,11
2,5.540982933418807,11
2,5.526475521271477,11
2,5.5187299903156966,11
2,5.196127986616272,11
2,5.156400041761584,11
2,5.084855293721375,11
2,4.932144607143069,1
2,4.80360317890756,11
2,4.303905289257457,1
2,3.96455277474411,11
2,3.9180570979452165,11
2,3.8413660427176994,11
2,3.784005904256478,11
2,3.7557774791553458,11
2,3.4368989792258624,11
2,3.434323744744292,1
2,3.1702076711872884,11
2,3.0881103532699896,11
3,2.770926099309083,2
2,2.7075265901021135,11
2,2.6919467820634573,11
2,2.6658857448671336,1
2,1.9807909025392458,11
2,1.9680124349184176,11
2,1.9675830364307068,11
2,1.7751585624137425,11
2,1.5680452955891493,11
3,1.5645628036197765,11
2,1.4320178091283227,1
2,1.421749810337385,1
2,1.3166880268687526,1
2,1.095136920859864,11
2,0.7253979262090215,11
2,0.5600682741184659,1
3,0.44280322295272967,11
2,0.41052245386659525,11
3,0.24102985375340413,1
2,0.22749378708477108,11
2,0.2019752491412019,11
2,0.0,11
2,0.0,11
3,0.0,4
2,0.0,11
2,0.0,11
3,0.0,1
2,0.0,11
2,0.0,1
2,0.0,11
2,0.0,11
2,0.0,11
2,0.0,11
2,0.0,1
2,0.0,11
2,0.0,11
2,0.0,1
2,0.0,11
2,0.0,11
2,0.0,11
2,0.0,11
2,0.0,11
2,0.0,1
2,0.0,11
2,0.0,11
2,0.0,11
2,0.0,11
2,0.0,11
2,0.0,11
2,-0.005458164124663156,1
2,-0.19038378846725035,11
2,-0.49479572867432786,11
2,-0.6746544283503813,1
2,-1.1443431335587597,11
2,-3.0888718795308394,11
2,-3.1422461810974722,1
2,-3.2294031905403875,1
