Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,17.902815383009948,2
4,17.302405911596107,2
4,13.85263560561267,1
4,11.716699946349598,3
4,11.334620156235918,2
4,11.212871062429102,2
5,10.717549166621295,3
4,10.446310686509785,2
4,10.36022914324308,3
5,9.712878422668712,1
4,9.709487022059099,3
3,9.419095374686423,5
4,9.105781788498636,2
4,8.762346886990045,2
4,8.63475986170831,2
4,8.608755688627065,2
4,8.549122274889532,1
3,8.194301090450727,2
3,8.169949350998277,2
4,8.075410512645314,3
6,7.974520533030535,2
3,7.968800871998102,5
3,7.952557364664832,5
4,7.81654444028608,2
3,7.616344682315649,5
4,7.604311946747032,1
3,7.5278529290285014,2
4,7.5009492174562755,2
4,7.291451849896486,2
4,7.251383504463883,2
3,7.228055380226879,2
4,7.04325881652227,3
4,7.019304988106386,2
4,6.988848425447944,2
3,6.750459288869832,5
4,6.74995248083747,2
4,6.741224735132935,2
4,6.720822046411904,2
4,6.709128062056688,2
5,6.70261524555155,3
4,6.666754816337079,3
4,6.65429489503256,3
4,6.607093382510481,2
8,6.601696299172215,3
4,6.455875318883617,2
3,6.281109942783919,3
4,6.243858637307911,2
3,6.139098708110659,3
3,6.1005063928364,5
4,6.048936057751714,2
3,5.92638630955729,3
5,5.813675189339913,3
4,5.675466960027444,2
4,5.5499213455346545,2
3,5.387365774509953,3
3,5.363893198795385,5
4,5.342952140964796,2
3,5.208666065438504,5
4,5.150100587078464,2
5,5.031708500967903,1
5,4.9885184630855655,3
3,4.968367556917698,3
4,4.933207654894277,2
5,4.924147353577055,3
4,4.860534956235069,3
4,4.743370282841739,2
4,4.736612113144521,1
4,4.623802482780697,2
4,4.610910410620593,3
4,4.587124097122656,3
4,4.564153618430208,2
5,4.480757877959287,3
4,4.373332142917515,3
3,4.308636536489729,3
4,4.098668400760384,3
3,3.905890202467388,3
4,3.88031541544623,3
3,3.800198311481153,3
4,3.7889737391521248,3
4,3.3889863258462585,3
4,3.385036103500286,0
3,3.3778946891269017,3
4,3.1656866183675527,3
4,3.1247160341237485,1
4,3.032970452160675,2
4,2.8145273668133006,1
4,2.6275828674465442,3
3,2.367599846016362,5
3,2.1532587069160423,2
4,1.7481838904375433,1
4,1.6543319477871306,2
4,1.586929710454788,2
4,0.5368573103856678,2
5,0.042165644555749004,2
3,0.0,3
4,0.0,2
3,0.0,2
4,0.0,2
3,0.0,2
3,0.0,3
