Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,15.062830376057228,10
2,14.771174144615529,10
2,14.762718701621708,10
2,13.946364676473433,10
2,10.56616854645076,10
2,9.501130440188506,10
2,9.165565414346961,10
2,9.159079276143776,10
2,8.577060758358735,10
2,8.378480250472645,10
2,8.337645948181681,10
3,8.06772755606422,10
2,7.744522025847985,10
2,7.429574440343343,10
2,7.370749807002667,10
2,7.180932881015288,10
3,7.06071905897252,10
2,6.676010520012557,10
3,6.536339660597266,7
2,6.519325041006818,10
2,6.4609578836382795,10
2,6.311527528061891,10
3,6.226777124054003,7
2,6.2073655490565045,10
2,6.110308822336645,10
2,6.092280159978669,10
2,5.997910478590548,10
2,5.402427758617806,10
2,5.396313359095103,10
2,4.967217755957016,10
2,4.940391423612567,10
2,4.935420177665501,10
2,4.744617243119216,10
2,4.619626407763927,10
3,4.572504501058366,10
2,4.568593432414927,10
2,4.486259422479188,10
2,4.250065180226452,10
2,4.220860865470222,10
2,4.217896416974183,10
2,4.2102340629806925,10
2,4.2075751739815015,10
3,4.1594641258249565,10
2,4.118558696617999,10
2,3.998496165842125,10
2,3.906426866671624,10
2,3.87692572581473,10
2,3.6856388541088094,10
2,3.574396233955979,10
2,3.5585413463004443,10
2,3.460433360012569,10
2,3.055520648002325,10
2,3.038363415884624,10
2,2.9834155445465393,10
2,2.9032001905199207,10
2,2.7308399239061476,10
2,2.64286698355793,10
2,2.6205728465774527,10
2,2.3681432130659026,10
2,2.0188971070018704,10
2,2.0119813567210176,10
3,1.651750450999672,10
2,1.6070030890303917,10
2,1.44525415423192,10
2,1.1755361854709792,10
2,1.1621920139128887,10
2,0.9315751069657789,10
2,0.9289780221075539,10
2,0.7823459754865043,10
2,0.11862535731240387,10
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
1,0.0,12
2,0.0,10
2,0.0,10
2,0.0,10
2,0.0,10
3,0.0,10
2,-0.26716944545089927,10
2,-0.2730804083398617,10
2,-0.3757413116658821,10
2,-0.7090527077718418,10
3,-0.9096835513994925,10
2,-1.0754917397515742,10
2,-1.45553699985697,10
2,-1.6274469719816844,10
3,-2.27085595123912,7
3,-2.3273883449704655,10
2,-2.409772970607211,10
2,-3.7056800011076887,10
