Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,16.609533281532055,5
5,14.401319045499669,5
4,12.799885875025234,5
5,12.440885029626173,5
6,12.13256990756552,5
4,11.774004975623974,5
4,11.25965999068928,5
4,11.002528437151534,5
5,10.549365902871173,1
5,10.241629636332778,5
5,10.220082143465115,1
5,10.070091213803398,5
5,9.980888123004085,5
4,9.928315781442464,5
5,9.90756768355315,5
4,9.787876950322753,5
4,9.593787591545707,5
5,9.579241701000264,1
4,9.463680614185014,5
4,9.43093796622855,5
4,9.373238560250236,5
4,9.353444291878994,5
4,9.077479872735383,5
4,8.687377088960762,5
5,8.617474323960794,5
4,8.478978837306343,5
4,8.400195935519172,5
5,8.373261569614241,1
5,8.25869734392271,5
4,7.968883385867093,5
5,7.968496197739444,5
4,7.89028121865376,5
4,7.55396213469662,5
4,7.508593559233727,5
5,7.449738535846215,5
4,7.272010648732799,5
5,7.254563390026306,5
5,7.170791958772865,1
4,7.119884548769665,5
5,6.877707980403356,5
5,6.800873614892447,5
4,6.74857728012906,5
5,6.5808532846298835,5
4,6.363998921759352,5
4,6.305106012134935,5
5,6.275364020286121,5
5,6.225383249508409,1
6,6.150924447511146,5
5,6.124710458837258,5
4,6.10094861939697,5
5,6.063748868495935,1
4,5.985863639476019,5
4,5.975677336792211,5
4,5.913914212087639,5
4,5.90696971516469,5
4,5.862529163709566,5
5,5.798544488975449,5
4,5.774418593600743,5
5,5.54067568177971,5
5,5.492269111489876,5
4,5.479665961199857,5
4,5.360326274856467,5
4,5.348212341077961,5
5,5.303972096911892,5
5,5.212256790432962,1
5,5.199950547057114,5
4,5.184867752981662,5
5,5.180111620617257,5
5,5.179605531504915,1
6,4.982651697818743,5
5,4.971362073851349,5
4,4.81738471752497,5
5,4.750914421605856,5
5,4.704488780584575,5
5,4.679866230697748,5
4,4.658103317169271,5
5,4.470148833726834,5
4,4.447740131239664,5
5,4.433166943037699,5
5,4.34213233138458,5
4,4.310559034349966,5
4,4.180999211870002,5
4,4.169045094119422,5
4,4.164811564448933,5
5,4.149990523858303,1
4,4.123190600918382,5
4,3.9432964994273627,5
4,3.7257511145859823,5
5,3.6414366598366392,5
6,3.6077323403774777,5
5,3.4740889115422995,1
5,3.2554376617750505,5
5,3.225628136170232,1
5,3.107454558248816,5
4,2.1740434881535693,5
5,0.10769588384967665,1
4,0.0,5
4,0.0,5
4,0.0,5
4,0.0,5
