Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,13.767782146280476,1
3,13.3696196568381,7
4,13.007933571612885,2
3,12.667986798201186,7
3,12.350188026066487,7
3,11.936400925445321,15
2,11.19176822078688,15
2,10.894015902019607,15
3,10.30865956501809,4
3,9.876651584504502,7
2,9.482414131389003,15
2,9.006775716287816,15
2,8.907398836199164,15
3,8.878222224750997,13
3,8.845228188569731,15
4,8.72562001768198,6
2,8.648020385400727,15
3,8.5205245853956,1
3,8.189703437342413,13
3,8.17755474474488,13
2,8.113320441742228,15
2,7.870467460600009,15
2,7.781910452795561,15
3,7.511197202860469,1
3,7.481864406308489,13
2,7.464265531271305,15
3,7.445055414806891,12
3,7.4023119460570435,15
2,7.261201283557291,15
4,7.168367382112244,2
2,6.96097310033864,15
4,6.762897186321105,2
3,6.6467353863287055,1
4,6.595215078668286,2
3,6.32748898610299,1
3,6.265581884888881,7
4,6.177214700166319,7
4,6.044286471527611,2
2,6.042738232012448,15
2,5.920532450844737,15
2,5.872678510623137,15
3,5.718357188288872,13
3,5.6944200572651305,13
3,5.644960923302914,1
3,5.429705759798163,15
4,5.251880509038458,1
3,5.213917240934727,15
3,5.21129871863568,11
3,5.21066121163425,15
3,5.1698444788398925,4
3,5.069154586729111,13
3,5.03921813942949,5
3,5.012229636661995,13
2,4.899383964072457,15
2,4.79269873705519,15
2,4.663356630922159,15
3,4.65495958486089,15
3,4.486423452897678,7
3,4.436540223260063,15
3,4.422430897517454,1
3,4.374155547160475,13
4,4.232749047078341,2
2,4.211198393755527,15
2,4.129630979951601,15
2,4.1159916836467945,15
2,4.060920519390945,15
4,3.95655778673561,2
4,3.9386247099902523,1
3,3.8788609310144064,13
2,3.4042521917330477,15
3,3.3918607622142156,1
3,3.354014155029631,13
2,3.3373347759347443,15
3,2.8034787463842923,1
3,2.7377725784355214,1
3,2.3970285464770367,11
3,2.3180792880250394,1
4,2.177106712749902,7
3,1.9844477031163854,13
4,1.5730419987878488,12
3,1.3708590223426,15
3,0.1993895775549781,1
2,0.0,15
2,0.0,15
2,0.0,15
3,0.0,15
3,0.0,5
2,0.0,15
3,0.0,2
3,0.0,13
3,0.0,15
3,0.0,15
3,0.0,4
2,0.0,15
2,0.0,15
4,0.0,2
2,0.0,15
3,0.0,11
5,-3.1877628625762684,0
4,-7.89540682260712,0
