Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,14.705370163036909,4
4,13.479898049487327,4
3,13.215611342202273,16
6,12.693430779138062,7
4,12.562159814027924,13
4,11.86948118117533,4
3,11.863741631006128,13
4,11.846073392836214,13
3,11.646532092422422,13
4,11.455066654240584,13
4,10.402935156700416,4
4,9.899627235812218,4
3,9.37725721782028,13
5,8.948111654093108,7
5,8.886297889584695,7
3,8.875673951741454,13
3,8.861107335100911,16
4,8.839574861080893,4
5,8.83502292012047,10
5,8.77835016737507,5
4,8.411510318609722,4
3,8.322730463629208,4
5,8.248932731752149,5
4,8.077714593436117,4
6,7.742542362294168,7
4,7.666045880872753,13
5,7.65161576647988,4
4,7.624469848470298,10
5,7.6108871167791765,5
4,7.588452408107095,4
3,7.520802890616427,13
4,7.393221368366639,4
7,7.346045330156132,7
3,7.126108605369041,13
5,7.107678506140461,1
3,7.06138447564264,13
4,6.825984049483409,4
5,6.7788763026763075,4
4,6.712425027061752,13
3,6.705258021118772,13
6,6.70476176051884,7
4,6.59927375316779,4
4,6.500426865331027,4
4,6.4201079224255935,13
4,6.388858212871735,4
7,6.365626399303773,7
3,6.2728336496235535,13
3,6.265037689277673,13
4,6.232554966977445,4
3,6.231825445553997,13
4,6.203852614638986,4
3,6.170937989510294,16
4,6.114877594329174,4
6,6.1056565243093015,7
5,5.955325872370661,4
4,5.792517519706587,13
4,5.789131344730187,4
3,5.642871609248503,13
3,5.633933843859637,16
3,5.501759676277462,13
4,5.482987467354709,4
5,5.38570058508925,7
3,5.361431112977807,13
3,5.3425787020601945,13
3,5.246941545642085,13
6,5.196526648662987,7
3,5.021404772160841,16
3,4.838752810888371,13
6,4.823378735669749,7
5,4.715263971695486,4
5,4.713806255488552,13
3,4.699506084018579,13
4,4.664862159578664,4
2,4.654629145969961,16
3,4.580228754531283,13
6,4.318789453491332,7
4,4.293708531575122,10
6,4.151719128555907,7
6,3.9567068575300537,7
6,3.70980016782866,7
4,3.455641713758361,4
4,2.7401708282085444,1
6,2.389006646127571,7
6,2.306695577321457,7
7,1.9391007515142178,6
5,1.8902548065790663,5
4,1.7986219381498252,4
6,1.4981481564172272,7
4,1.1598488460817782,4
7,0.19776691049422368,7
3,0.0,13
3,0.0,13
3,0.0,13
4,0.0,4
4,0.0,13
3,0.0,13
3,0.0,13
3,0.0,16
4,0.0,13
3,0.0,13
