Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,16.224893887059956,6
3,15.535566982350701,6
3,15.299289094439942,8
2,14.78097440297656,6
2,14.402110758570057,6
2,14.21741498632643,6
2,13.241267325044506,6
2,11.800247401994083,6
2,10.637347277037183,6
3,10.529612591344538,8
2,9.547378077138974,6
4,9.504012130168782,9
3,9.073229011013819,8
2,8.685422282394907,6
2,8.681358463267438,6
3,8.596977041403166,13
2,8.531793547302854,6
3,8.41983247022215,6
2,8.394190726575587,6
2,8.172400729460161,6
2,8.074913449517808,13
3,8.0318799358031,9
3,7.947167813627493,8
2,7.863522509396471,6
2,7.68453088192728,6
3,7.64755169927081,6
2,7.646490166988402,13
2,7.610953409253845,6
2,7.541041767042149,6
2,7.416437171612898,6
3,7.390415188321629,6
2,7.290198083880396,6
2,7.284093237884585,13
2,7.226163274811494,6
3,7.192253727279288,13
2,7.184181785080433,13
3,6.908538884974232,9
4,6.784184937937962,9
2,6.4677332314950196,6
3,6.457483693661912,9
2,6.425596675757097,6
2,6.207799141711369,6
3,5.828626552439011,13
2,5.776443894589349,6
3,5.747423907702327,9
3,5.626048691595736,8
4,5.519395729012425,9
2,5.406003152001676,6
3,4.862247088651591,13
3,4.808622606707706,9
2,4.808490343389647,13
4,4.73717887089638,13
2,4.620171436115946,6
3,4.602346338343851,8
2,4.567901293552049,6
2,4.564610975722701,13
2,4.518917151851365,6
2,4.511028959731076,6
3,4.418031926395108,13
2,4.338804979512748,6
3,4.319235970710716,13
2,4.142434079094382,6
3,4.076897334366555,6
2,4.074498431870526,6
2,3.8929849877557103,13
2,3.845404711534427,6
3,3.844752363299615,9
2,3.7901264499227114,6
2,3.7617712472763936,13
3,3.6440702373835245,8
3,3.5337258349140157,8
2,2.929085942310308,6
3,2.8193485606660245,6
4,2.67036122506084,9
3,2.528947059930916,8
3,2.3104023158944607,9
2,2.2832980019866547,6
2,2.1448634288114707,6
2,1.740609461495593,6
2,1.4246238154116435,6
2,1.1312668415121698,6
3,0.8683171421858273,6
2,0.0,6
3,0.0,6
2,0.0,6
3,0.0,9
2,0.0,6
2,0.0,6
2,0.0,6
3,0.0,8
2,0.0,6
2,0.0,6
3,0.0,9
4,0.0,7
3,0.0,9
2,0.0,6
2,0.0,6
2,0.0,13
2,0.0,6
2,0.0,6
