Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,12.98910016291688,4
4,12.924303572453491,4
4,12.802449120199475,4
4,12.623363221027208,4
4,12.009930139153886,4
5,11.124824753903265,4
4,10.948136518422276,4
4,10.667162893921533,4
4,10.662387387523225,4
4,10.375979737060831,4
5,10.034091658743787,4
5,10.009908435248194,4
4,9.962926477572093,4
4,9.564280818204718,4
4,9.410769146429104,4
4,9.292856834909733,4
4,9.055690369977858,4
5,8.781699160379652,4
4,8.674440738239506,4
4,8.554397813183712,4
4,8.39039459759309,4
5,8.305458569886406,4
4,8.203050156652814,4
5,8.041122946724437,4
4,8.030835245376696,4
4,7.981378209616134,4
5,7.937548814077109,4
4,7.908895223850511,4
4,7.865159552985752,4
4,7.643944895550161,4
4,7.416317490069593,4
4,7.377765177839898,4
5,7.3524285173012025,4
4,7.088151605580496,4
4,6.981345338164564,4
5,6.925276265473446,4
5,6.870939671495645,4
4,6.868103715859593,4
4,6.843597801810672,4
5,6.842269035300694,4
4,6.841090640607156,4
4,6.734613961318805,4
4,6.686571345372839,4
4,6.6225506645085,4
4,6.610173133981807,4
4,6.477678006335401,4
4,6.443783379467973,4
4,6.430751253091129,4
5,6.342666256554887,4
4,6.3313322787276505,4
4,6.263236616750666,4
4,6.028564153228093,4
4,5.913338614241166,3
4,5.905626643936717,4
4,5.825874572657474,4
4,5.7640304143742105,4
5,5.552264170397523,4
4,5.543709375353236,4
4,5.442341497620106,4
5,5.333870392803826,4
5,5.14740590673259,4
4,5.10765489070866,4
5,5.005599430982578,4
6,4.880109251149158,4
4,4.832109074007704,4
4,4.803298048242414,4
5,4.692140371083046,4
5,4.688376502265363,4
4,4.624481514198861,4
4,4.583677050531829,4
4,4.5694313400435025,4
4,4.5325249821322044,4
4,4.528776671962703,4
4,4.5051491872851175,4
4,4.4849488554479935,4
5,4.266785555514052,4
4,4.257352888100978,4
4,4.104535689459185,4
4,4.012641662862467,4
4,3.9339616558434924,4
4,3.902143618689143,4
5,3.734171594031041,4
5,3.610683244761601,4
4,3.602861887768908,4
4,3.5377681962983702,4
4,3.4219610278986234,4
5,3.357517765389802,4
4,3.32249557834895,4
5,3.3145705954765914,4
4,3.235569805688513,4
4,3.058434512028846,4
5,2.239866625427757,4
4,2.1057619320365424,4
4,1.3756580048545155,4
5,1.2106251092304223,4
5,1.074752145284239,4
4,0.0,4
4,0.0,4
4,0.0,4
4,0.0,4
