Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,14.713534439333031,4
4,14.164050983701573,3
3,13.858090681571728,4
3,13.84197248557973,4
4,13.680624049324623,2
4,12.436983160394718,3
4,12.11464602062736,3
4,11.263273118601376,3
4,11.147740242076292,3
4,10.863653945079273,4
3,10.680014524493382,4
4,10.673791552849018,3
4,10.349757060050173,4
4,10.12327651813217,4
4,10.03608766109279,3
4,10.034306009954697,4
4,10.015027425631292,4
4,9.954678806816004,3
3,9.831053175038925,4
3,9.750252533080127,4
3,9.710756604198394,4
3,9.66866291411203,4
3,9.663583537150293,4
2,9.510036473886506,12
3,9.287979296674889,4
3,9.235067034712642,4
3,9.208037541496568,4
3,9.179286448729258,4
3,8.98660835311885,4
3,8.817118413647371,4
3,8.47398458934364,4
3,8.407669705163434,4
3,8.275250205596846,4
3,8.148137184732509,4
4,7.9590135194219815,3
3,7.847280787902555,4
4,7.716831539792388,4
4,7.5483054095729045,4
4,7.489439810731209,4
4,7.42261645421241,4
4,7.373777125158579,2
3,7.040782392542571,4
3,7.012563367572172,4
4,6.932915625439765,3
3,6.890912138087703,4
3,6.805954197545361,3
3,6.6882737816751705,4
4,6.598317248507458,3
3,6.582385971706203,4
4,6.459358944232772,3
3,6.386306268184683,4
3,6.306915361482874,4
2,6.274182306881224,4
3,6.258710628476718,4
4,6.0437630172078425,4
3,5.828869099684399,4
3,5.825151508201147,4
3,5.794474489574894,4
3,5.5994661142310225,4
5,5.575253231661831,2
3,5.5579472030564006,4
3,5.520036298007993,4
4,5.4725107563392275,3
4,5.469543901935214,4
4,5.451027073819732,2
5,5.435328942447193,2
3,5.18754977589526,4
3,5.183285046948337,4
3,5.114800152221083,4
5,5.083898807113901,2
4,5.059095925851343,4
3,4.907071519691359,4
3,4.872212208429984,4
5,4.776028101053245,2
3,4.716758430792698,4
3,4.521500879789574,4
4,4.5090164776906505,4
3,4.489359728171995,4
4,4.393006852967518,3
4,4.3717523837142265,4
4,4.358597870161988,4
3,4.215190942346632,4
3,4.132022209271532,4
3,3.751182720003463,4
4,3.5507182150047987,4
4,3.3205746027334975,2
3,2.961066803707757,4
3,2.955409360459094,4
4,2.5321649393804306,4
3,2.128778864079445,4
3,1.9470447341251376,4
4,1.0197654559694183,2
4,0.0,3
3,0.0,4
3,0.0,4
3,0.0,4
3,0.0,4
3,0.0,4
3,0.0,4
3,0.0,4
