Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,14.177265218765228,9
4,13.266658753618636,9
4,11.85890706531506,9
3,11.490752499724666,9
3,11.394429269055411,9
3,11.198791112825718,9
5,11.112162871779649,9
3,10.909136883718935,9
3,10.756574246995388,9
5,10.076272912234,9
3,9.887115931336524,9
5,9.809829677105471,9
3,9.50394335995848,9
3,9.438261531811088,9
4,9.14727924216135,9
3,8.98658289230254,9
3,8.917709299104871,9
4,8.863138469429984,9
4,8.838141161220669,9
4,8.79668640763503,9
4,8.747907440481693,9
3,8.321570371252172,9
3,7.840193450512579,9
5,7.8370911593658406,9
3,7.749725111951889,9
4,7.665517117163187,9
4,7.6591356558203945,9
3,7.64652169058048,9
3,7.5754072142201,9
3,7.535486010849388,9
5,7.4130246687577515,9
3,7.388140865914391,9
5,7.374189395083588,9
5,7.313424953294799,9
3,7.309006386800881,9
4,7.244693510710528,9
5,7.236691996521854,2
3,7.231464264386972,9
4,6.851746530434243,9
4,6.803000260494331,9
3,6.7719775240684985,9
3,6.717921550573497,9
4,6.709090649435604,9
6,6.612705715010788,7
3,6.602879198932889,9
4,6.129945503838167,9
3,6.128970237401272,9
4,6.104491521945723,9
3,5.919846661493812,9
4,5.890910690331589,9
5,5.864548428065984,9
5,5.837355142757604,3
4,5.77412072902035,9
5,5.6675101590229255,9
5,5.640990224799689,9
3,5.579543235042347,9
4,5.518531066210931,9
4,5.363485660865292,9
5,5.28366512245182,9
4,5.27090848502621,9
4,5.257739286935417,9
3,5.017969031979921,9
4,5.000314918893141,9
4,4.858153477285168,9
5,4.773501074541883,9
6,4.748380304069869,7
6,4.736416505639276,7
3,4.683873624462066,9
4,4.683556259958576,9
4,4.664456059621273,9
4,4.656054689468193,9
6,4.596815406234086,0
4,4.508500511174917,9
5,4.464477152906191,9
3,4.325472237779239,9
5,4.2807614600132196,9
3,4.224123033505142,9
4,4.118454271200175,9
3,4.066929046699521,9
5,4.044930540048016,9
4,4.02831840486905,9
3,3.920273669459025,9
5,3.8498222337767043,9
5,3.517159336952287,2
4,3.2065853929177237,9
5,3.1829131719873187,9
5,2.772969353452109,9
5,2.4692853312754774,3
6,0.7897038523589046,7
3,0.0,9
4,0.0,9
3,0.0,9
3,0.0,9
3,0.0,9
4,0.0,9
4,0.0,9
3,0.0,9
4,0.0,9
4,0.0,9
3,0.0,9
