Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,17.31657914556979,2
6,14.005908240295106,1
3,12.602089847506141,4
3,12.516869702591135,4
4,11.407068867197545,4
4,10.669473421470396,4
6,10.199657069329287,4
5,9.977946745971272,4
5,9.954648253198803,4
5,9.934171588425052,2
3,9.781506649908163,4
4,9.728002072544342,2
4,9.252314254259717,4
5,9.25047927124853,2
3,9.19933678927592,7
5,8.799446452982663,4
4,8.669260287744624,4
5,8.541358528062801,4
4,8.3216025405511,4
4,8.307403736284561,4
4,8.126139172275138,4
5,8.036601531460313,4
4,7.991677881366478,2
6,7.988573715086961,4
3,7.908657627053611,7
3,7.882856416247705,4
3,7.849970868010919,4
3,7.624284797296564,4
4,7.510098423951499,4
5,7.39046461305656,3
4,7.375837801732111,4
3,7.233853328175236,4
5,7.225105959393176,2
3,7.154740884589218,4
4,7.144383428438747,4
5,7.143029235085324,2
4,7.133422562743739,2
4,7.094055569090363,2
3,6.961207377194691,4
4,6.9413488714787075,2
4,6.883081134747359,4
6,6.828547102439673,4
5,6.809140409107345,2
4,6.695483540412164,2
3,6.6768343619205925,7
5,6.67029326682602,4
3,6.642356589217655,4
4,6.605560855572276,4
5,6.598599639743355,2
4,6.506365659720015,4
4,6.460420912721851,4
5,6.439003256490404,2
3,6.419467342996642,7
4,6.320365028305607,4
5,6.19506006179736,2
5,6.093949012281892,2
4,6.018246231685083,4
4,5.635224060994867,2
4,5.581148247617303,4
5,5.485962600199464,2
4,5.462920617465336,2
4,5.4141364980775055,4
5,5.408539467240882,2
6,5.390799122389575,4
4,5.366639225390605,4
4,5.299968230881532,4
4,5.269992644390064,2
4,5.217571075906093,4
5,4.918074548092474,2
5,4.877133275186369,2
5,4.743019760088831,4
5,4.6209863840967955,4
5,4.471446472232348,4
5,4.444695677350233,2
6,4.347346784147418,4
4,4.3093808864407555,2
3,4.189741117567,4
5,3.9734647813607085,3
4,3.760097821443213,4
5,3.7024258574164524,2
4,3.7022040796888875,4
3,3.4841931585369776,4
5,3.241228651432376,7
4,3.221309985816263,4
3,3.1903071058736376,7
4,3.1577649638128733,4
4,3.128925224549069,4
4,2.9573142885531754,2
5,2.784630917293109,4
4,2.666067495614792,4
4,2.034778149190635,4
4,1.3719427023652244,2
5,0.12887002981884166,2
4,0.0,2
4,0.0,4
4,0.0,2
4,0.0,4
2,0.0,10
3,0.0,4
4,-0.30143918768913114,7
