Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,14.622750665777627,11
2,12.888885100891654,11
3,11.853274294910655,7
2,11.030396073392932,11
3,10.6558695333287,7
3,10.408511272360773,7
3,10.26559045009799,7
3,9.421587503143188,7
3,9.329242858196192,7
3,9.191756077851686,7
3,9.063879811897399,7
3,9.041124616388286,7
3,8.884040699334658,7
2,8.758779894448704,11
3,8.696002747339989,7
3,8.51178973947067,7
3,8.386919296908403,11
3,8.28950345125125,11
3,8.27787379947982,7
3,8.239373501576068,7
3,8.025171519935089,7
3,7.923676862359253,7
2,7.607919773006083,11
2,7.54489984739498,11
3,7.481265503980341,7
3,7.435156326623051,7
3,7.289057716117897,7
3,7.145618470318178,11
3,7.001811547773885,7
3,6.962049818792476,7
3,6.935464041048652,7
3,6.727627172048594,7
2,6.6324440185547004,11
3,6.621639868776242,10
3,6.575865015187779,7
3,6.440371300721427,10
3,6.242753696075429,7
2,6.162329817832566,11
3,6.135824301666945,7
2,5.984386335476,11
4,5.882140154975543,7
3,5.866314040252822,7
3,5.751147094517997,7
2,5.699377357501679,11
3,5.550829667053689,10
3,5.496384730230648,7
2,5.4664182334034175,11
3,5.356647088191483,7
3,5.338082238879102,7
2,5.21471233534232,11
3,5.188427828281782,7
3,5.163618218882974,7
3,4.82235771272209,7
3,4.491647696421483,7
3,4.369964951629219,10
2,4.321900358295331,11
3,4.297227530107055,7
3,4.2932297143222655,7
2,4.248103505089084,11
3,4.064530352461763,7
3,4.0589761255126255,7
2,4.053242889132987,11
2,3.9689318058416463,11
2,3.9489895972766984,11
3,3.5213814774822874,7
3,3.4536009799052847,7
2,3.417218569021112,11
2,3.380809862946635,11
3,3.305580790886829,7
3,3.0823979550789202,7
3,2.9712600391825434,10
3,2.8816588048836227,7
3,2.8149502078767377,10
3,2.5177226319168007,7
3,2.158570927478266,7
3,2.11417374689864,7
2,2.1066400657393656,11
3,2.1046208663385455,7
3,2.039546908901955,7
3,1.7860297044470261,7
3,1.6805741911427319,7
3,1.445376550032309,11
3,1.4264276663361102,10
2,1.3980201718101997,11
3,1.3917416659539983,7
3,1.32350841677866,7
3,1.1551929883154033,7
5,1.1418323993735813,5
3,0.4940617828424667,7
2,0.0,11
3,0.0,7
3,0.0,7
3,0.0,7
3,0.0,10
2,0.0,11
2,0.0,11
3,0.0,7
3,0.0,7
3,0.0,10
3,0.0,7
