Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,13.015489668213949,9
2,11.50211693469874,13
3,10.41257463502236,4
2,9.579277973392813,13
2,9.37232450860294,3
2,8.826310095572586,10
3,8.244961802534668,12
2,7.640598183455998,13
3,7.371915565787129,13
3,6.94923737043197,9
2,6.93718074268148,3
2,6.8216653134023275,13
2,6.6187171577113055,10
2,6.502468663619744,13
2,6.405580077229132,13
2,6.33594758421604,3
3,6.004483447505086,7
3,5.944877686264688,9
3,5.924551562751061,9
3,5.863271767178752,9
4,5.504808791183509,5
5,4.735308302241436,9
3,4.7183284434305035,9
1,4.58517656157816,17
2,4.4503946190476285,13
3,4.365970517928178,9
3,4.074776571074981,9
3,3.981783771471754,9
4,3.9417417692434817,4
3,3.923101570578172,9
1,3.8947147402219047,17
1,3.8812054629471167,17
2,3.7296231353554825,13
3,3.60781437394461,9
5,3.315789880698503,4
2,3.260382531460876,13
3,3.1688500027600446,9
2,3.076313330107344,13
2,3.0105948732524297,13
3,2.879201622734067,0
4,2.8711946607318968,0
3,2.8018016106322037,9
2,2.6335354658848686,3
4,2.586010357719646,9
3,2.5827799288517586,9
3,2.1346138185062866,9
2,1.9769247257017586,13
4,1.917208615567251,0
5,1.7721764852123618,4
3,1.6329551865875427,9
2,1.4389100201395593,3
3,1.2996491368903156,9
2,1.2966022893561533,13
2,1.1133050908283497,13
3,1.069923203292804,4
3,0.8644015878182918,9
3,0.7588839115847321,3
2,0.7498861978019642,13
3,0.6871241878727403,9
3,0.6544270977334783,9
3,0.6119372600246793,9
4,0.6064071913413702,8
3,0.45238208013740344,9
2,0.42872354574021987,13
3,0.14452159048664015,9
2,0.0,13
2,0.0,13
3,0.0,3
2,0.0,13
3,0.0,9
3,0.0,4
3,0.0,10
3,0.0,3
2,0.0,13
2,0.0,13
3,0.0,9
3,0.0,9
2,0.0,13
2,0.0,13
3,-0.1344449898757194,9
2,-0.7198905279039618,13
3,-0.74542287991585,9
3,-0.7524652736293538,12
3,-0.9376508564022741,9
2,-0.9710437274334796,13
3,-0.9986431717680091,9
3,-1.1494524269438493,9
2,-1.5091091024009007,13
3,-1.527510667110842,3
3,-1.5401160121789061,3
4,-2.030126366849352,1
2,-2.0458508351440825,13
3,-2.4660926916528645,9
3,-2.7625432197731667,9
4,-3.365557717794702,4
3,-4.212685705778512,3
4,-4.757136608941062,8
4,-5.046575893217938,4
3,-5.441778576593144,3
4,-8.553356884440209,0
