Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,13.091529545603187,17
2,12.888027393589379,17
2,11.483850602362242,17
2,10.371690443207836,17
2,9.81706894807975,17
2,9.801698566889076,17
2,9.770427281306514,17
2,9.762741433769987,17
2,9.667306864664276,17
2,9.657036869675807,17
2,9.354935454325616,17
2,9.180718878653753,17
2,9.032038374614803,17
2,8.665578512459511,17
2,8.472512212793703,17
3,8.252561358587581,13
2,7.964774137170995,17
2,7.780977783959578,17
2,7.457583768564669,17
3,7.016732328258836,13
2,6.905822207362405,17
2,6.803175416313678,17
2,6.583065193673939,17
2,6.524122322972358,17
2,6.506292743445787,17
2,6.502960806619678,17
2,6.43043073539013,17
3,5.848737786363142,8
2,5.614912825544437,17
2,5.109226335550849,17
2,5.004229524336566,17
3,4.650251799933045,13
2,4.587209746704001,17
2,4.312198481676598,17
3,4.25180650829121,13
2,3.6021784560435295,17
3,3.551159271388249,17
2,3.5168894736566703,17
2,3.5021506077184696,17
3,3.382009678268515,1
2,3.0351119442871966,17
3,2.8663725789189476,12
2,2.5682266858997274,17
2,2.4756228728649567,17
2,2.4742375944115995,17
2,2.3482645706343863,17
3,2.0855409532817593,12
2,2.0640991939614617,17
2,1.9745436705688668,17
2,1.8414093410555799,17
3,1.7719167009227448,13
3,1.6714573954729932,12
2,1.537672626381183,17
2,1.3372547524492333,17
3,1.3235139915138259,13
2,1.0317753289348026,17
3,0.8485593621668528,17
2,0.810750096457932,17
2,0.6473622514981914,17
3,0.3940425994358101,3
2,0.2242115363581787,17
2,0.16544659771661774,17
3,0.07377005130522507,13
2,0.0,17
3,0.0,2
2,0.0,17
3,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
3,0.0,12
2,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
2,0.0,17
1,0.0,17
2,0.0,17
2,-0.019152027349464973,17
2,-0.1662837495433882,17
3,-0.6711941907651457,13
2,-1.0259558100737767,17
3,-1.165218632250439,12
2,-1.1768078734986123,17
3,-1.3373566398787817,13
2,-1.6758793758505286,17
4,-1.9184696974974402,5
2,-2.007322354360048,17
2,-2.9991746861813784,17
3,-3.4489676103996563,0
4,-3.483146508452627,13
3,-4.422397585590252,1
3,-5.237488196222734,13
