Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
3,16.81072957580909,9
3,13.561498068027657,9
3,13.05744310682044,6
4,12.57169119710882,7
2,12.372840570914201,9
3,11.560369407359778,9
3,10.972734140954504,9
3,10.01135391562709,9
3,9.65529147335899,9
3,9.40333912021414,6
3,9.390075949516717,6
4,9.332251842265059,9
3,9.039604716546876,9
3,8.977808350559522,9
3,8.718256133479574,9
3,8.71618825682174,9
4,8.671895936632666,9
3,8.627461522323273,9
3,8.284373162490418,6
3,7.860943470766902,9
4,7.8558450302018805,7
3,7.772956378678952,9
3,7.557664460974049,9
4,7.509707641877013,9
3,7.461922596990981,9
3,7.405978166400921,9
3,7.314220012574577,9
3,7.278479208191316,6
3,7.202694508479016,9
4,7.0895499076833275,9
3,7.039003855321312,6
3,6.871206146590264,6
3,6.598063312739139,9
4,6.57331096246998,9
3,6.545081637876466,9
4,6.509637904616865,9
3,6.412693603323974,9
3,6.36212706034066,6
3,6.268046475207644,6
3,6.213665363721532,9
4,6.170902278249603,9
3,5.9447471556426414,6
3,5.929322827242741,9
3,5.799605036985857,6
3,5.763584985500712,9
3,5.663430706953356,6
4,5.651991906268169,9
4,5.647465142836557,6
3,5.638426298500015,1
3,5.617104803557072,9
3,5.5707131695737395,9
3,5.17366569739754,6
3,5.1405529445931055,9
3,5.057144842293345,9
3,5.009479775685517,9
3,4.995080795432622,9
3,4.968844675705678,9
4,4.96159473460224,2
3,4.784903320598941,9
3,4.692947326630589,9
4,4.674590187223047,9
3,4.634879707936235,6
3,4.57479209706201,9
3,4.527725802029762,6
3,4.272389206409414,9
3,4.238795931292076,9
3,4.1786779786041865,9
3,4.153596815468544,9
3,4.0669031535391635,9
3,3.6656887632141535,6
5,3.623124013918699,6
3,3.6185318242194917,9
3,3.5008795818935727,9
3,3.4651667767500545,6
3,3.4587587754055233,9
3,3.3566576840333493,9
4,3.2629691499046496,9
4,2.9879197903120476,2
3,2.3372430293917974,9
5,1.9152572178610145,6
3,1.8285509937413127,9
3,1.5803975370813084,9
3,1.07118422991218,6
4,0.70001500760696,2
4,0.0,9
3,0.0,9
3,0.0,6
3,0.0,9
3,0.0,9
2,0.0,9
3,0.0,9
3,0.0,9
3,0.0,9
3,0.0,6
3,0.0,6
3,0.0,9
3,0.0,9
3,-0.10436127347605817,9
4,-1.064416023578954,2
4,-1.5400314824993355,9
