Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,16.86152332020587,5
3,15.186281298275652,10
3,13.28880775811589,5
4,12.637544575300444,4
3,10.680257041632059,6
3,10.498593078395722,9
2,9.339343882293583,9
2,8.875709356356422,9
3,8.79539655048844,6
2,8.352785808259679,9
4,7.564925595296302,5
3,7.366882682425032,8
2,7.290196913637207,9
3,7.267381181703026,3
4,7.212822817078065,3
2,7.18654961175274,9
4,7.112453708762882,5
2,7.014582410094237,9
3,7.005655641657263,9
4,6.680238504318023,6
4,6.675564638554324,5
2,6.661293608988226,9
2,6.482545774548054,9
5,6.399244354684329,5
4,6.341405074913737,5
4,6.294990938203435,5
3,6.282213124937048,9
4,6.062415766560045,5
3,6.038613000543856,9
2,6.024365794796605,9
4,5.978617477800015,7
2,5.867111611165296,9
2,5.77042357174494,9
2,5.743720363816481,9
4,5.7418491956128515,5
3,5.686644338221119,8
4,5.654939346499631,5
3,5.456882640931635,6
4,5.3952843803979125,5
3,5.148572004361524,9
4,5.035700211547622,5
4,4.984502578158394,5
4,4.93422832149192,9
4,4.83482875397079,5
5,4.796109351226233,3
4,4.769399411648993,6
4,4.634976974524408,3
6,4.60919910363047,4
3,4.5946376738657815,10
2,4.572459145871868,9
2,4.569211645559456,9
3,4.502911033611696,9
4,4.422547557239054,3
2,4.41182924087526,9
3,4.125534232440947,0
4,4.100127422679481,5
3,4.078435167929978,9
3,3.871351543596149,9
5,3.8104897418183086,6
3,3.6630474328165743,10
4,3.329580591768594,5
4,3.169650974254848,3
4,2.8601111974459243,3
3,2.634182741341318,10
4,2.5855262346721677,5
3,2.523548568525487,10
2,2.475824895465284,9
4,2.3875144504405963,3
3,2.317563882930103,3
4,2.3091844267797166,3
4,2.0564702910170327,5
4,1.942334210215816,3
4,1.8422068530151723,5
5,1.6584325316294883,3
5,1.6517512515912243,3
5,1.600962379368653,5
4,1.5045088062672836,5
4,1.4763561028117484,9
5,1.445102711972929,5
4,1.2415186069625004,3
4,1.2357577176499226,3
4,1.1952227576570613,3
5,1.1326597517663712,3
4,0.374974520031929,3
4,0.07780845938564784,10
2,0.0,9
2,0.0,9
3,0.0,3
3,0.0,8
2,0.0,9
4,0.0,6
2,0.0,9
3,0.0,6
3,0.0,6
3,0.0,6
3,0.0,6
5,-0.7075826758651989,3
4,-0.8254635709829796,6
5,-1.0502377646402827,3
5,-3.540275859946947,0
