Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,19.044240723804748,5
2,15.569637458645676,5
2,14.426243431874827,5
3,13.600470890145512,4
2,13.154570147920102,5
2,13.150802891687123,5
2,11.957127655199995,5
2,10.9346534155324,5
2,10.93114939692775,5
2,10.863509614321705,5
2,10.812064304396854,5
2,10.68883442753231,5
2,10.599204149531277,5
2,10.283949272148845,5
2,9.550488160299155,5
2,9.236687937817955,5
2,8.70032057053807,5
2,8.699647184074834,5
2,8.654041416155692,5
2,8.45381710029196,5
2,8.381558499544301,5
2,8.358086081138559,5
2,8.290700654805676,5
2,8.034843067631583,5
2,8.01520567446589,5
2,7.857017035500768,5
2,7.474368246008108,5
2,7.368350398263061,5
2,7.232048875918377,5
2,7.008254287632951,5
2,6.860551954287408,5
2,6.597422973044293,5
2,6.484045134784834,5
2,6.430864137606397,5
2,6.381977113070931,5
2,6.269168591146687,5
2,6.266749048811756,5
2,6.1522652772490165,5
3,6.138207326832229,5
2,6.076041974481159,5
2,5.998319236443077,5
3,5.603694003676446,4
2,5.550290356380668,5
3,5.533237662748978,4
2,5.525557127457604,5
2,5.525455138308196,5
2,5.486347911802925,5
2,5.413064106423375,5
2,5.384194716708327,5
2,5.312382299111368,5
2,5.190045957662045,5
2,5.181167803734695,5
2,5.013380678675507,5
2,5.0043870544922875,5
2,5.0039784446019,5
2,4.967396295505425,5
2,4.870715328716506,5
2,4.753219033109814,5
2,4.735110960650612,5
2,4.560929663602767,5
2,4.537049810857251,5
2,4.505107672996927,5
2,4.274202985835844,5
2,4.185803307546422,5
2,4.156002185465841,5
2,4.152692921492267,5
2,3.846349409138737,5
2,3.6458499631430925,5
2,3.5891051289548734,5
2,3.4411780795251534,5
2,3.00318903915223,5
2,2.9384769231223187,5
2,2.88849586591249,5
2,1.550077844691017,5
2,0.6569661957382058,5
3,0.3957098802790284,4
2,0.36685323790539215,5
2,0.0,5
3,0.0,4
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,0.0,5
2,-1.4059498741067769,5
