Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,19.19120696787788,15
3,17.56786438420265,8
5,12.785237452497604,5
3,12.21437931530113,6
3,11.824744740106773,15
4,11.445846321058106,6
3,10.99349634076792,15
2,10.906069750766708,15
3,10.836793852017,8
2,10.825060662361853,15
3,10.815538863609508,15
2,10.78422064076894,15
4,10.026237624602262,9
2,9.977185988476759,15
3,9.72061424571893,15
3,9.456010422506356,8
3,9.305927795381885,3
3,8.690606092949933,0
2,8.080968632406215,15
3,7.702618099727744,6
2,7.662643901790128,15
2,7.579609397273007,15
3,7.53989561462339,8
3,7.4499859087634395,15
3,7.301927857801898,9
3,7.245648959563816,8
3,7.186157985707956,15
2,6.953394036650626,6
3,6.769058122021512,2
3,6.504860387710244,9
2,6.465640623087937,15
3,6.300849951322108,9
2,6.045922434781348,15
3,5.860192271130649,13
3,5.728673831499998,15
3,5.576724601576405,9
2,5.401019537864632,15
3,5.341421935209816,6
3,5.323002447317453,9
2,5.317255383722074,15
3,5.2220395516720455,15
4,5.213207593872159,8
3,5.048800827816738,9
5,4.997468871862289,8
5,4.994826236485581,6
3,4.9335214066018285,13
2,4.8076891445027705,15
2,4.794410286637235,15
3,4.758461064987832,9
4,4.578943800617144,6
3,4.541440774391847,6
2,4.488132687204288,15
3,4.44583027196841,2
3,4.186980157733888,5
3,4.126357345070064,9
5,4.06149888281721,6
5,4.034376557203079,5
3,4.0208823936416005,15
2,3.894555176227813,15
4,3.8748565211919264,6
3,3.857827545795897,15
5,3.8279698511133935,5
3,3.806582700423321,13
4,3.780141594158529,6
4,3.3700589512740926,6
4,3.2994297293923127,6
3,3.2632962406331405,8
5,3.097034480811301,5
4,3.054101951487965,8
5,3.0266364584292536,6
4,2.803288370480124,6
3,2.787061617560334,0
2,2.5063137207924893,15
3,2.4726230100908415,9
2,2.3338709695237476,15
3,2.1397175148044525,9
2,2.1260863114410062,15
4,2.0542333598769282,6
3,1.6367746101284482,9
5,1.0810200445848697,6
5,0.8397844578750098,7
3,0.41685650045316214,0
5,0.35198261114950125,5
3,0.0,13
2,0.0,15
2,0.0,15
3,0.0,15
3,0.0,1
2,0.0,15
3,0.0,8
2,0.0,15
2,0.0,15
2,0.0,8
3,0.0,8
3,0.0,2
2,0.0,15
2,0.0,15
2,0.0,15
4,-2.0789144535248525,0
3,-3.577710716580336,0
