Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,13.117855851541023,1
2,11.481436056006801,1
2,10.59096176398577,1
2,10.423165911988745,1
2,10.0342236458785,1
3,10.004396044800469,1
3,9.542669659648613,1
2,9.399956150596614,1
2,9.379950984577167,1
3,8.801607201194745,1
2,8.279841853165575,1
2,8.132918044405177,1
3,8.092694244522757,1
2,8.084498567788152,1
3,7.956222863045969,1
2,7.618013784294519,1
2,7.214241788145268,1
2,6.968511117165953,1
2,6.9124789358645025,1
2,6.572963723962943,1
2,6.310027707559641,1
2,5.958105434491287,1
2,5.691458192070382,1
2,5.324142418757599,1
2,5.111114642531547,1
2,4.858832907066343,1
3,4.802490747957792,1
2,4.7780603638332835,1
1,4.689399956286996,12
2,4.384350602701164,1
2,4.283074051050629,1
2,4.259424771380841,1
2,4.175002655294875,1
2,4.144209082978298,1
2,4.001106577468761,1
2,3.512259119463189,1
3,3.49891073043265,1
2,3.4083173976976493,1
2,3.140553437638812,1
2,3.095404428093211,1
2,2.982253947815689,1
2,2.9360808234604914,1
2,2.9341657439267195,1
2,2.842446449688474,1
3,2.4663186916429813,1
3,2.309182955687346,1
2,2.1077992511516115,1
2,2.0422450878949103,1
2,1.4155388732051968,1
3,1.3733573029828596,1
2,1.350543657691575,1
2,1.2394254814489294,1
2,1.2166509330529287,1
2,1.1493271385341597,1
2,1.1337562962413221,1
2,0.8907926918994722,1
3,0.8891348554292922,1
2,0.7446854509085057,1
2,0.5869558993987596,1
2,0.560114236757169,1
3,0.0,1
3,0.0,1
2,0.0,1
3,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
3,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
2,0.0,1
3,0.0,1
2,-0.2731293975025757,1
2,-0.2782414826445252,1
3,-0.6100179088242852,1
3,-0.8767369520332782,1
3,-1.2933233261535433,1
3,-1.7764841903144513,1
2,-1.7812885739413424,1
2,-1.815098229457024,1
2,-1.9292478578595769,1
2,-2.269732782504785,1
2,-2.417127694668733,1
3,-2.737742936420348,1
2,-2.8329535929937526,1
2,-3.2658462924449956,1
4,-4.651231525793075,1
2,-4.941737028591849,1
3,-4.994585144982015,1
2,-5.638547183399432,1
3,-6.618147704345511,1
2,-6.6426395910803695,1
