Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,16.096609139552285,7
4,15.10005205734194,7
4,14.360836074499014,7
3,12.162919395632798,7
4,11.594326259882543,7
3,11.570621064429677,7
4,11.458523920648686,7
6,11.095634948667042,7
3,10.705162662578596,7
4,10.544071341925104,7
4,10.068658568111085,7
4,9.959493804591627,7
3,9.892783591191623,7
4,9.76607840434054,6
5,9.434027771374211,7
4,9.331579490052349,7
4,9.244663747126168,7
4,9.152705864071045,7
5,9.096940895864531,7
4,8.985151489840415,7
5,8.94109873248134,7
5,8.729517267505265,7
4,8.653166477856175,5
4,8.637888644471545,7
4,8.331724461776862,7
4,8.295482242179105,7
4,8.286996992417903,7
3,8.133678070144388,7
5,8.119243220419273,7
4,7.793267866362072,7
4,7.6329845292701854,7
4,7.488108737937651,7
4,7.481240952118942,7
5,7.392913605422455,3
4,7.303757362655739,7
4,7.259657795530627,7
5,7.243745328914294,7
4,7.227560163231356,7
5,7.187418274864763,7
3,7.044921963815593,7
4,7.025281971507567,7
4,7.01555084094068,7
3,7.010072721789706,7
5,6.806875265756664,7
3,6.780058801546453,7
4,6.694376941085812,7
3,6.675108210404626,7
3,6.6133086760819815,7
4,6.569734322989328,7
5,6.567013660580059,7
3,6.5118881405153335,7
5,6.297840930791979,7
3,6.223953730167623,7
5,6.116416610809262,7
5,6.096943116497869,7
4,6.076467167376423,7
3,6.033715744420526,7
4,6.0188679821985644,7
5,5.958075865673289,7
3,5.91892866801739,7
4,5.827374594512188,7
4,5.801036555639087,7
4,5.775714140401695,7
3,5.718926971528548,7
4,5.63717294902459,7
5,5.582736027402447,7
6,5.491570766096773,7
5,5.41667846704025,3
5,5.373064561976191,2
4,5.30228809976807,7
4,5.250043453276453,7
5,5.176307903239174,7
4,5.110923809428998,7
3,5.064175837924702,7
5,4.915024701783831,7
3,4.678998958265749,7
5,4.676264871808558,2
3,4.459870005485576,7
4,4.303455063142781,7
6,4.080525718922511,7
4,4.074705314078706,7
6,3.7531111589886104,7
4,3.479319594557632,7
5,3.191853962495607,7
4,3.1482810475132865,7
4,2.952173195727955,7
5,2.6197021759809553,7
5,2.3686041633499535,7
4,1.6074182008559807,7
3,0.0,7
5,0.0,2
3,0.0,7
4,0.0,7
5,0.0,1
3,0.0,7
3,0.0,7
4,0.0,7
5,0.0,7
5,0.0,7
5,-0.42154196090082063,7
