Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
4,13.802974154098399,7
5,13.713317164517722,3
3,12.07365210271209,7
4,11.467668050594582,7
4,11.251554674255651,7
4,10.778965431759495,7
4,10.720213273275487,7
3,10.71556198207347,7
4,10.685114180847464,7
4,9.834305673386208,7
4,8.793688580016688,5
4,8.754006335148315,7
5,8.627851866129797,5
3,8.545150620320186,7
5,8.44178957945509,5
5,8.403945457573004,7
4,8.364511687279158,5
4,8.170820686659148,7
4,8.157909661198246,5
6,8.15448465677111,6
4,8.061071089580418,7
4,7.884921100787988,5
6,7.819309583854212,3
5,7.76857422644067,3
5,7.6265439784711155,7
3,7.5049437666170284,7
3,7.441946228278454,7
6,7.402153541302884,5
3,7.384900168342044,5
4,7.384290896173839,5
4,7.232357841875791,7
3,7.229185577869957,7
4,7.1932869837058195,5
6,7.116499848968429,7
4,7.104451714013548,7
4,7.090837586705545,7
6,7.041123468131577,4
6,6.9556811033932,3
3,6.881757922222887,7
5,6.750921061627265,3
4,6.705389084458984,5
3,6.647737758909996,7
4,6.545430905926052,7
6,6.4955749846630315,4
4,6.3028674845320545,7
6,6.27357778074046,5
6,6.270496044178108,5
4,6.215882318445807,7
5,6.165870921403936,5
4,6.147018015860358,7
4,6.113225202025795,7
4,5.95409178286468,7
4,5.926488169232272,7
5,5.91199753488787,5
4,5.883174046911774,7
4,5.860679358756659,7
4,5.847724084369902,7
4,5.837927539195709,7
4,5.79157129160024,5
4,5.769289446894502,7
6,5.719282577647103,3
4,5.703754738124681,7
4,5.57066186434052,9
4,5.5577768921664825,5
5,5.370840130175383,3
6,5.29741141669264,3
4,5.21371390881864,7
6,4.882320876280917,3
6,4.879666529974008,3
6,4.825652655319256,2
4,4.745932680016622,7
4,4.707236815804039,7
4,4.702169504627141,7
4,4.669307903151949,7
5,4.552687212907549,7
4,4.515646105113093,7
4,4.342082590210895,7
5,4.335459127292452,5
4,4.316278892954963,7
5,4.269064189452254,7
5,4.198786089653203,7
4,4.128637009918373,7
3,4.075206078024383,7
6,3.9053870146630594,3
4,3.8936656802822087,5
5,3.817309798281541,5
4,3.7509089922389567,7
3,3.6912756278124004,5
4,3.390417556008531,7
6,3.335007919640667,3
5,2.887546350403283,2
5,2.6938298527104836,5
5,2.3207231561826553,7
4,2.1710909232509774,7
3,1.9819769907875022,7
5,1.8884483701922736,7
3,0.0,5
4,0.0,7
5,0.0,5
2,-0.9521916433690789,5
