Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,14.089519381103777,6
2,11.199456778844095,6
2,11.005717957544542,6
3,10.838051231259229,6
2,10.339221388678302,6
2,10.030006356260976,6
2,9.232662635547026,6
2,8.483059256119777,6
2,8.395866068442356,6
2,8.291384833270456,6
2,8.105272098574238,6
2,8.073234864190269,6
2,7.854375616960391,6
2,7.343156507095177,6
2,6.7648073574932255,6
2,6.3412553754395695,6
2,6.127851233355596,6
2,5.601632826653326,6
2,5.55191447792911,6
2,4.926408238902418,6
2,4.877736816128885,6
2,4.722188778144183,6
2,4.663114248053075,6
2,4.653919076070183,6
2,4.647792563579432,6
2,4.573871992564948,6
2,4.490837571756638,6
2,4.4269711816033555,6
2,4.281025274176211,6
2,4.016918533411934,6
2,3.8937582568344515,6
2,3.7228853856482473,6
2,3.6375683413704643,6
2,3.3470022759254725,6
2,3.2594386650002622,6
3,3.193143431434587,6
2,3.1015445526763603,6
2,3.0236239896993373,6
2,3.013464028349077,6
2,2.878954579635634,6
2,2.6644978981374186,6
2,2.59339191439795,6
2,2.450549360089081,6
2,2.241673415708817,6
2,1.8448328406426189,6
2,1.8426079779604096,6
2,1.64334825425287,6
2,1.5914846622471792,6
2,1.5834619391255877,6
2,1.3554403007836786,6
3,1.3018230896808412,1
2,1.227985122861849,6
3,1.0209080162404387,1
2,0.9977423301009383,6
2,0.9173338931336588,6
3,0.7493699189459804,6
2,0.6834710788874014,6
2,0.3458183784839761,6
2,0.22303392856711035,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
3,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
3,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,-0.03259653372630833,6
2,-0.09302330902436307,6
2,-0.8565928282331958,6
3,-1.1075383299633756,6
2,-1.1120301177823704,6
2,-1.1659984612186278,6
2,-1.3053027881627202,6
2,-1.4461919875123623,6
2,-1.9345258366786622,6
2,-2.1046739996812525,6
2,-3.375743610757475,6
2,-3.7580270416399744,6
