Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,15.996685786946983,6
2,12.509792427484221,6
2,12.505146031241194,6
2,12.151208721993218,6
2,12.035160263867295,6
2,11.56045514333855,6
2,10.203050699746118,6
2,9.88760892133693,6
2,9.577952967103347,6
2,9.530802351567061,6
2,8.901871385408676,6
2,8.715382031866161,6
2,8.489557474020938,6
2,8.053228449610124,6
2,7.723663017573077,6
2,7.592114876428948,6
2,7.4052010584639625,6
2,6.936351067460844,6
2,6.856778556906711,6
2,6.6217302814079275,6
2,6.379781543605301,6
2,6.318253880325356,6
2,6.287418673239543,6
2,5.887292974695802,6
3,5.704230965577283,4
2,5.691323664746719,6
2,5.6441660030970855,6
2,5.617251194899421,6
2,5.592342865893787,6
2,5.181518332813738,6
2,5.11494067414888,6
2,5.021539060389848,6
2,4.846903142815349,6
2,4.578281788671748,6
2,4.528481700187706,6
2,4.346366112085944,6
2,4.1617790466142175,6
2,4.079728031292673,6
2,3.590939375117715,6
3,3.5560490788871775,6
2,3.5516344372101667,6
2,3.3038537057758237,6
2,2.849649172937072,6
2,2.2354904407064637,6
2,2.0281258050603634,6
2,1.6921185996174035,6
1,1.6884518215453044,11
2,1.6513974092502828,6
2,1.5863363138400306,6
2,1.5422349141308365,6
2,1.4586786943599153,6
2,1.4525904049099045,6
2,1.4356126245173177,6
2,1.218673368357849,6
2,1.1952310685206688,6
2,1.1099140900839872,6
3,1.0716149928343839,4
2,0.9883720121660193,6
2,0.8653910896063017,6
3,0.6997356505712489,6
2,0.0,6
2,0.0,6
3,0.0,4
2,0.0,6
2,0.0,6
2,0.0,6
3,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,0.0,6
2,-0.24176623569360167,6
2,-0.51113579511222,6
2,-0.8021916625926115,6
2,-0.8126640585512055,6
2,-1.005284279731291,6
2,-1.14227577066481,6
2,-1.1773796946190727,6
3,-1.363398807933713,4
2,-1.4363044532606688,6
2,-1.570593209926514,6
2,-2.340454819472262,6
2,-3.388732776691211,6
4,-4.463325678459741,4
2,-4.922379191639145,6
