Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,14.562775164613804,2
2,14.545938141957151,2
3,12.468611316529694,4
2,11.252142929632548,2
2,11.234799529173985,2
2,10.82662057341029,2
3,10.169044280925107,4
2,9.161731998114927,2
2,9.10978641920905,2
2,9.016700418363884,2
2,9.006650829446107,4
2,8.368235974791022,4
3,8.25842050885719,4
2,7.546818335270412,4
2,7.544004188723733,2
2,7.218875495277349,2
3,6.953296787792965,4
2,6.926688365250367,2
2,6.692294640988504,2
2,6.472662671040691,2
2,6.464089521816472,4
2,6.2360193761219005,2
2,6.171853719386249,2
2,6.12561372446169,2
2,6.058934422989559,2
2,5.6385783347348735,2
2,5.406742514249634,2
2,5.191815047487145,4
3,5.056954712114818,4
2,4.8900781111140645,2
2,4.783124592620725,2
2,4.266291625719447,2
2,4.068766204053228,2
2,3.7722333617304598,4
2,3.742898610373178,2
2,3.640135927115658,2
3,3.5609721984994565,4
2,3.473787407647748,2
2,3.345217504300198,2
3,3.3342702035696092,2
2,3.1132368398723154,2
2,3.037118833293704,2
2,3.0244785512905157,2
3,3.016539803968162,4
2,3.01195568050925,2
2,2.809958432309685,2
2,2.802703651915147,2
2,2.4245608450169396,2
2,2.388057042157202,2
3,2.3336809521695274,2
2,1.9241765507503485,2
2,1.6416924479500459,2
2,0.9615270724711458,2
3,0.9113229660663418,2
3,0.7086685489654561,4
2,0.5176523286176291,2
2,0.3052323001855495,2
3,0.28685553382068996,4
2,0.06410098998128921,2
2,0.05601064463116501,2
2,0.0,2
2,0.0,2
2,0.0,2
2,0.0,2
2,0.0,2
2,0.0,2
2,0.0,2
3,0.0,4
2,0.0,4
2,0.0,2
2,0.0,2
2,0.0,2
2,0.0,2
2,0.0,4
2,0.0,2
3,0.0,2
2,0.0,2
2,0.0,2
2,0.0,4
2,0.0,2
2,0.0,2
2,0.0,2
2,0.0,2
2,0.0,2
3,-0.15858836058742298,4
2,-0.6329412824722302,4
2,-0.6581403826366881,2
2,-0.9250388674566157,2
2,-1.0164157990963965,2
2,-1.1020257424060018,2
2,-1.3360061127767597,2
2,-2.5107036298875123,2
2,-2.743206386117283,2
3,-2.7637728830990866,2
2,-2.884198445719239,2
2,-3.318907138935927,2
3,-3.707979873686038,4
3,-4.426217034495871,4
2,-6.49038569846406,2
3,-7.465755284252412,2
