Mating_Steps,Fitness_Mating,Num_Look_Before_1_Mating
2,12.737888467351958,9
2,12.441014117018117,9
2,12.343438361051431,9
2,11.603281325205087,9
3,11.53378306607332,8
2,11.38874255533599,9
2,10.817127261103039,9
2,10.563306545029933,9
2,8.917898567465677,9
2,8.48967471417816,9
2,8.485334012171426,9
2,8.127989763746701,9
2,7.98448995818967,9
2,7.818313298092971,9
2,7.570502803275987,9
3,7.423911250811683,9
2,6.992650881787307,9
2,6.892773703145558,9
2,6.883551362038768,9
2,6.77262235167912,9
3,6.717520600278952,9
3,6.5454887836979765,9
2,6.436836869292772,9
2,6.343212430387194,9
2,6.082075888136146,9
2,6.042251851540643,9
2,5.433003812286884,9
2,5.373362333123925,9
2,5.296998008823284,9
2,5.200114322956077,9
2,4.883733232630126,9
3,4.838253756634955,9
2,4.651691344334949,9
3,4.632323985425849,8
2,4.431020146600263,9
2,3.9996716789425726,9
2,3.953489159663114,9
2,3.854214875310193,9
2,3.673044569874974,9
3,3.5356907680161953,4
2,3.1422763279438293,9
3,3.1088616627607646,9
3,2.999467605291252,4
2,2.800644049941379,9
2,2.7487438546491054,9
2,2.3064941059109643,9
2,2.068649324999681,9
2,2.018708580268905,9
2,1.91413992969113,9
2,1.9056127923823682,9
2,1.8864384298431185,9
2,1.8833444426089256,9
2,1.8759785523377417,9
2,1.8443675379271456,9
3,1.7706705543889374,9
3,1.7154373798281277,9
2,1.232265498957399,9
2,1.1458830346163271,9
2,1.004037755269863,9
3,0.9268732694618489,4
2,0.6887344754609206,9
3,0.4453471409862306,9
2,0.43745509399095406,9
2,0.335029410797675,9
2,0.13218156407306836,9
2,0.1280282009934215,9
2,0.0,9
2,0.0,9
2,0.0,9
2,0.0,9
2,0.0,9
3,0.0,9
2,0.0,9
2,0.0,9
2,0.0,9
2,0.0,9
2,0.0,9
2,0.0,9
3,0.0,9
2,0.0,9
2,0.0,9
2,0.0,9
2,0.0,9
3,0.0,9
2,0.0,9
2,0.0,9
2,0.0,9
3,0.0,8
2,0.0,9
2,0.0,9
2,0.0,9
2,-0.22942097767977288,9
3,-0.24965790695584467,4
2,-0.469386762365823,9
3,-0.620835194961801,9
3,-1.1720434331919432,4
2,-1.2399781926517068,9
2,-1.8949754465336,9
3,-2.9572650442264496,4
3,-3.249664171995061,9
