Generation,Ave_Fitness,All_Mate
0,-10.792046557265534,1010
1,-9.230137106190035,917
2,-6.598904384389982,760
3,-4.582607663959353,679
4,-2.235659233231334,564
5,0.2988579291695812,454
6,-0.04575881940441473,454
7,0.9541513565338628,405
8,0.6775264623613532,404
9,1.162190673600763,405
10,0.4968789692545856,399
11,1.1856846093555342,403
12,1.3683006331654786,402
13,0.6338761080451305,403
14,1.5862453157343777,398
15,1.3367688637263,400
16,0.7722190408459497,401
17,0.8011516844431266,395
18,0.6439909972045935,395
19,1.361994058569589,388
20,0.5593745316054217,391
21,1.0394564927109367,392
22,1.3604334821633883,386
23,0.8877454745727357,378
24,1.31378208026479,373
25,1.232757838531618,375
26,1.5445982893254773,375
27,1.3468105395501688,380
28,1.948168296847326,372
29,1.503076549825295,374
30,2.0503082838704287,368
31,1.5186728076659193,355
32,2.1105170493617225,337
33,1.6687800965421147,346
34,1.615748345838156,349
35,2.3373640947624357,344
36,1.8330020323204526,339
37,1.8758201039792153,340
38,2.293628971081465,329
39,2.0729291564536934,332
40,2.177949847029628,339
41,2.0287593724423405,347
42,1.1966573981128188,351
43,2.5691280534368173,344
44,2.7020063018192477,341
45,2.027512339409782,329
46,2.1008725526470324,325
47,1.3125604595772347,326
48,1.7103940998308633,324
49,2.277807735074448,327
50,1.412871104616801,320
51,1.77618208184964,306
52,2.234117071354311,297
53,2.4540159803101083,291
54,2.3845273062506016,279
55,2.7563890621050406,270
56,2.880322422158837,271
57,3.045669652575336,260
58,2.632510288095602,246
59,2.7635348577557726,235
60,2.220388616036084,232
61,3.2462631448189616,224
62,2.6860162770364377,215
63,2.845334564751087,204
64,2.7946951929342627,213
65,2.975551101842245,207
66,3.146050907321836,222
67,2.8109560206996655,213
68,2.4244788783813904,210
69,2.5294880212360353,222
70,4.093064001761503,215
71,3.270692548393906,228
72,3.2704678598369132,217
73,2.6754111554368247,223
74,2.58086243658772,214
75,3.182937024405131,220
76,3.5589859177797565,216
77,2.6272832885639734,215
78,3.0931206097170896,217
79,2.5856822212543937,221
80,3.097559069053275,208
81,3.339822635010851,208
82,2.4836842245683695,205
83,3.0891035258222956,215
84,3.1622460580757696,210
85,3.3949004269185856,212
86,3.1069090572066433,214
87,2.7924263096617223,215
88,3.088700236449575,207
89,3.0430539807171586,212
90,2.423134932729957,215
91,3.6546011560066627,208
92,2.8364881491709557,208
93,2.698274412011797,213
94,3.755399994524637,216
95,3.1582520616578615,213
96,3.5839527807224703,221
97,2.441409816046148,217
98,2.745373744678641,212
99,2.8339624170599853,213
100,3.9841291701134605,205
101,2.637821786233362,204
102,3.6493201105912805,206
103,3.402996289794635,204
104,3.1871985463076635,202
105,2.843581449751325,199
106,3.4130796477165997,203
107,3.089920848452083,212
108,3.3796853571636314,213
109,3.5580646586093896,214
110,3.0452904077257363,208
111,2.758105192615994,209
112,4.215925952774376,210
113,3.09102314523559,206
114,2.3258607638478277,207
115,3.0706609053472715,205
116,2.769705005724163,206
117,3.2036807067980235,211
118,2.6254967034239014,205
119,2.714844104554093,202
120,3.300545481545163,200
121,3.5578068233305733,209
122,3.1236130631313017,202
123,2.9852894917050388,214
124,2.8207213401503193,216
125,3.2525954922225706,217
126,2.6093894199214933,218
127,2.897522992785108,222
128,3.2633104503199206,215
129,2.973742546658025,210
130,2.609859798542408,216
131,3.368341940168228,224
132,3.4228874982867796,223
133,4.223022634792336,216
134,3.3437096251854914,218
135,2.3022384892239565,219
136,3.387059672256052,227
137,3.3593599995252412,226
138,4.119122893459005,227
139,2.089215446605361,228
140,2.965809341050915,220
141,2.632376251466699,225
142,2.837768881416197,223
143,2.632885809762121,234
144,2.499967319587664,246
145,2.98589520242914,242
146,2.3459288841607564,234
147,3.4174401361395406,236
148,2.944597879633235,238
149,2.7233371844574266,231
150,3.0710524317369003,229
151,2.5103184014743976,233
152,3.375022727106248,236
153,2.848628885902927,240
154,2.939653298323242,224
155,3.1892177573010794,211
156,2.8494948335370953,210
157,2.5702032958691223,217
158,2.541855665921869,215
159,3.3500638900063215,224
160,2.722279583113639,235
161,3.7848572292555116,237
162,3.095129937231336,243
163,2.3270290359406256,237
164,3.0214793759939145,233
165,3.169630108638035,236
166,3.332867465237241,230
167,3.141593437001497,233
168,2.7079347795652455,241
169,2.972779608871445,227
170,2.7109446868163904,234
171,2.790501918767817,227
172,3.7148815953312497,223
173,3.172277907172116,222
174,2.6020688863729156,232
175,3.8809499188809804,223
176,2.579356200802118,223
177,3.167981891715689,219
178,3.3265484417876108,210
179,3.579934880790766,207
180,2.7396231126893587,212
181,2.623991531687463,214
182,3.3524432200333534,210
183,3.0101072167614533,222
184,2.6634030898085905,215
185,3.579218859062463,210
186,3.383064431263049,204
187,3.06595330975115,206
188,4.0604980741536245,205
189,3.5529160692807533,207
190,3.414260931767828,212
191,3.0037288860243536,213
192,3.3167872588319898,217
193,3.656845449835447,222
194,2.7586297569633587,225
195,3.2945006182739203,215
196,3.183762260613517,206
197,2.91164134625559,202
198,2.951662956346201,207
199,3.3746574502273465,205
200,3.6086559553564763,205
201,2.935780179730683,208
202,2.478105547483541,214
203,3.578592539354685,230
204,2.800418873694467,236
205,2.666616061602712,226
206,3.080707545890115,221
207,3.249583580791798,223
208,3.545267182555343,220
209,3.1991829852949167,226
210,3.195712123695999,222
211,2.918901591088451,223
212,3.671435252113921,216
213,2.9511609671418095,213
214,3.002670061920129,213
215,3.1327706904864865,211
216,3.609318567429865,212
217,3.4599605365717196,209
218,3.1513024223041786,208
219,3.02140421592153,210
220,3.191195529524756,208
221,2.637868101872466,204
222,3.5187497935736394,211
223,3.1785549643266764,213
224,3.4838351210589313,220
225,2.7992526126876514,230
226,3.155947737779933,219
227,3.336673473856237,210
228,2.524316663547099,212
229,2.8165454592289563,211
230,2.3096415661247214,205
231,3.662161158804106,208
232,3.210472349626142,208
233,3.5017060643293147,197
234,2.886040145633692,194
235,3.5097899240846573,197
236,3.61841407184709,209
237,3.418583697703981,204
238,3.170829273895988,201
239,3.1209264332678925,204
240,3.5316522202090033,203
241,3.1691866807035325,201
242,3.2857378731672977,201
243,3.452654933304477,201
244,2.9156308297238986,195
245,3.3393577665910725,203
246,3.016073074254401,210
247,3.0457900153474844,214
248,3.076561893994624,209
249,3.203522177160468,218
250,3.267253759024568,213
251,2.988977930285436,222
252,3.4159638304495332,216
253,3.0161888238834482,211
254,2.6290711273428564,214
255,3.47564964073299,217
256,2.8231059307650592,216
257,2.882984205065741,221
258,3.402243963357006,215
259,3.0683964214282162,210
260,2.9615810411951644,224
261,3.317582006770374,219
262,3.1640594795413723,221
263,3.4290985741635684,231
264,3.1137723299228615,235
265,2.7727166903957334,238
266,1.9712098500119237,233
267,2.85342865605251,236
268,2.7924367103523178,227
269,3.638148386839235,221
270,3.422047174117073,218
271,2.9137975064371116,216
272,3.088183744791584,222
273,3.2730704890992848,212
274,2.8029841195094827,208
275,3.001968386465888,209
276,3.369878935687881,209
277,3.536399361486192,218
278,3.584695009799068,213
279,3.331965612373147,209
280,3.3747644199588613,202
281,2.7754758477430865,203
282,2.9141059753262994,207
283,3.9421000927129377,213
284,3.2000851989587784,211
285,3.4262220479381233,209
286,2.8900871151666694,206
287,3.0922087859449605,204
288,3.2522254805872244,200
289,2.814634259231946,201
290,3.5551312617952986,205
291,3.1924162268020653,206
292,2.852030450615959,202
293,3.347538544950064,200
294,3.6190415509011586,202
295,3.2839401214536044,206
296,3.4765531967319445,210
297,3.6759083532905548,212
298,2.956803506802944,216
299,2.5699182248227017,215
300,3.2864072237701576,207
301,2.958987564602176,209
302,3.2105842619646916,203
303,3.745504605360533,210
304,3.6448383074782953,206
305,3.458113663525433,206
306,3.3256959205368144,205
307,3.670855542583415,202
308,3.0529922556759463,204
309,2.7630612666859706,207
310,3.834891116604897,205
311,3.5079103605232,207
312,3.081941521875351,203
313,3.1655364585917294,202
314,3.6082645834875353,201
315,3.2638348434059354,202
316,3.2012880310128664,202
317,3.737159795619715,205
318,2.5803468246825703,203
319,3.3080067982224164,206
320,3.140924168071994,205
321,3.261667514353613,207
322,3.3475915695726104,205
323,2.8595234362842286,206
324,3.656748797050416,213
325,3.1953074078071153,203
326,3.2907339121885104,204
327,2.741262615054057,207
328,3.9398941251245985,207
329,3.0499806596463284,212
330,3.5625830428327543,211
331,3.294676879207577,203
332,2.7043954259018164,201
333,3.0314196006902536,202
334,2.7326515207461224,199
335,2.9588516179642697,205
336,3.0098781057365,204
337,2.825336560737205,207
338,2.5231541698509177,205
339,3.362895196946383,211
340,3.548995009534786,212
341,4.036782322415195,212
342,4.040605376753231,215
343,2.626871262081064,218
344,2.7467825822616567,216
345,2.6172495740292954,210
346,3.094466764975893,210
347,3.294710427912317,207
348,3.32192097026273,208
349,3.4835903324066133,204
350,3.460709076259704,205
351,3.0829256147860153,204
352,3.0591657705345097,209
353,3.6291884064331947,213
354,3.5052084093256433,211
355,3.119149682179071,209
356,3.7246394100558144,208
357,3.5023753902529107,209
358,3.390823087643439,209
359,2.712031785156077,210
360,2.901011521203703,211
361,3.1434765618339977,208
362,3.0082849435198615,206
363,2.8115635386397484,208
364,2.852493006754484,210
365,2.9264469859450757,212
366,3.292516953680961,215
367,3.116235805779693,205
368,3.441068268058737,210
369,2.8855029128976253,210
370,4.020000193299117,210
371,2.7174828366373838,206
372,3.4845837255286862,203
373,3.023963824252213,206
374,3.1309473054255523,206
375,3.4585018838775206,205
376,2.699821255711376,207
377,3.09164033452553,206
378,2.9962027443785177,205
379,3.27705950835429,207
380,3.03108903577047,205
381,3.1448790025045197,207
382,2.721777497605566,209
383,3.099866346610564,204
384,3.0810540274566476,203
385,3.074607094743145,203
386,3.464614847934655,205
387,3.202235820019735,204
388,3.2867447695395486,204
389,2.286873756607922,204
390,3.356107642168385,201
391,3.572540315688654,201
392,2.950358880015075,204
393,2.8591919478298236,204
394,3.226281346606354,206
395,3.5429119195434358,207
396,3.3442567449911396,207
397,2.5868401602557474,211
398,3.120895591955277,213
399,2.7551390311555686,216
400,3.1836517876951644,211
401,3.57740291521534,209
402,2.8500925854889982,218
403,3.1558285920098923,222
