Generation,Ave_Fitness,All_Mate
0,-7.29450236854419,1012
1,-6.461223387092286,952
2,-6.415241807655755,863
3,-4.9760997009069765,800
4,-4.347646146829692,774
5,-3.038449175823358,759
6,-3.801041659948088,737
7,-3.838936659240557,739
8,-4.6239670351825,735
9,-3.2466168906355986,696
10,-2.4911623647743313,694
11,-3.1003493672468894,700
12,-2.5155914882916384,665
13,-2.3141248831017407,608
14,-2.0168042961451387,569
15,-1.365482068125911,555
16,-0.16522784429968473,519
17,-0.8971677477476936,501
18,-0.7821876419976934,505
19,-0.2351505296355051,489
20,-0.785202798135008,547
21,-0.7628415419230563,565
22,-0.11712527435038174,515
23,-0.9373563991875629,512
24,0.34200900651673183,511
25,-1.71108530561301,542
26,-0.971422618244257,500
27,-0.36959239041408326,534
28,-0.848420014125469,555
29,-1.4157072338242365,534
30,-1.2218742298538396,521
31,-0.3067367708595624,453
32,-0.7309115867924958,494
33,-0.26632457809072924,505
34,-1.3275211497938053,518
35,-0.3918780384613734,526
36,-0.9836077201522435,486
37,0.10713931739834333,486
38,-0.14354362680036925,480
39,-0.09766529504069973,463
40,-0.255671211164004,483
41,1.0268286889195835,477
42,-0.22856202428672576,491
43,-1.0132780305173927,517
44,-0.9464538980445809,510
45,-0.6929979103527686,495
46,-0.40205239524356284,510
47,-0.29718489061867465,499
48,-0.3016955689661716,508
49,-1.1083137726826968,521
50,-0.5880559877002739,508
51,-0.7904987499706989,482
52,-0.5353985958848811,499
53,0.8543559329302134,467
54,0.5547278793864387,473
55,-0.8918378797899484,538
56,-0.7679810800986081,534
57,-0.9335360537211952,510
58,0.5359416938612774,478
59,-0.4766792636339944,530
60,-0.31819916063433107,521
61,-0.6797080320029224,490
62,0.9291876416033793,491
63,-0.1185965488887662,498
64,-1.127416123572311,522
65,-0.20545287106978083,505
66,-0.0896331537850879,508
67,-1.1439469302444116,536
68,-0.3867035669682376,490
69,-0.26389485881283237,505
70,-0.05452198956987529,478
71,-0.44819174297329795,516
72,-0.2540135084708007,527
73,-0.5865862109845349,506
74,0.3286089817316866,484
75,-0.043759450904128035,488
76,-0.25845551611424217,489
77,-0.785192836546269,501
78,0.08521864253051518,486
79,0.4524524759393272,458
80,-0.17225571554906963,477
81,0.1910273650463899,490
82,0.3377056077580394,476
83,0.4039858638449968,483
84,-0.03370808007230007,505
85,0.37123195042059043,530
86,-0.4373412357555548,557
87,-0.7846511743551601,551
88,-1.8928331912221708,569
89,0.05449070123190947,518
90,-0.25500641991665973,513
91,0.12197920607826498,523
92,0.19866999715134373,530
93,-1.593569310824515,555
94,-0.8817671703545882,581
95,-0.5662860340426582,582
96,-1.8572676868591131,574
97,-1.647464982712328,553
98,-0.9061829410478586,540
99,-1.0793746580759431,549
100,-1.5302587493553579,579
101,-0.672377787234871,577
102,-1.2690916030890254,573
103,-0.8074173257887592,553
104,-0.188934250128562,539
105,-0.7005992395866971,553
106,-1.4397129058111116,512
107,-0.5019518712723187,499
108,-0.4761873665260653,501
109,0.05980867995617257,471
110,-0.4663059686583636,482
111,-0.1613513696761267,489
112,-0.3757041046676075,505
113,-0.6775754579478718,535
114,-0.33078214876787215,468
115,-0.043692345770472804,468
116,-1.3281281452747782,508
117,-0.3750216842646507,489
118,-0.0792326416972974,489
119,0.6659633004154606,485
120,-0.23677797712349816,490
121,-0.7427040967095673,529
122,-1.277250788009528,548
123,-0.9082482237059832,520
124,-1.0662071671812994,552
125,-1.320732658996998,540
126,-1.6763351324202223,554
127,-1.1619052311057816,581
128,-1.133037947674164,568
129,-1.2090772783982124,521
130,0.2434807541710235,521
131,-1.1635321293537608,547
132,-0.9254308653539607,557
133,-1.886916363962913,597
134,-1.9789250117594286,594
135,-1.0430954673201034,575
136,-1.4356607070128908,591
137,-1.3287821661800394,615
138,-1.2741647956009028,598
139,-2.461328081093221,635
140,-2.896728306027818,615
141,0.16528551102890887,547
142,-0.2876691463796,558
143,-1.712681661433634,540
144,-1.224528054090556,564
145,-1.4399757838436862,583
146,-1.1986071868082184,573
147,-1.900822518692789,605
148,-2.1396362544805756,598
149,-2.000354361671886,580
150,-1.6686462159630708,576
151,-0.633246878647494,565
152,-1.4537724395412124,547
153,-0.13311882228792307,541
154,-1.4277727698524254,545
155,-0.5682946952085726,513
156,-0.7333210861937692,488
157,-0.7418425938972142,517
158,-0.5695753760639722,513
159,-0.2930918254137343,484
160,-0.550877804935088,488
161,-0.8530079398591254,529
162,-0.23621223149479362,514
163,-0.9928988272927132,539
164,-0.9631294163827465,529
165,0.9424372034613994,489
166,-0.07687229211857363,502
167,-0.6945990006271329,504
168,-0.6520473010606936,500
169,-0.5291264200453697,513
170,-0.9595706560499354,527
171,-0.3532132321090916,538
172,-1.0019875169613703,567
173,-0.7384978368020125,567
174,-1.345306686189793,584
175,-1.8853766256792341,606
176,-1.2319666084069714,551
177,-0.44997528118142455,542
178,-0.8421191315998697,551
179,-1.4271325280377463,588
180,-1.7391322246021312,561
181,-1.0281215975423705,575
182,-0.40730286092486045,517
183,-1.6531648826582157,547
184,-0.8708246511440637,544
185,-0.7374208947598377,563
186,-0.4757486431731867,558
187,-1.3832874739301733,498
188,1.1472488119174882,465
189,-0.8086769933360413,486
190,0.47076818605585713,475
191,0.11977601497747518,478
192,-1.0256803267014505,485
193,0.2002739479524801,431
194,0.6600489080723504,431
195,-0.03121290507600932,444
196,-0.6099123984657134,489
197,0.8597141580803762,454
198,-1.0165915564541523,465
199,0.26208820782084996,454
