Generation,Ave_Fitness,All_Mate
0,-8.179287694190222,1007
1,-6.879696124481859,950
2,-5.297983516742606,864
3,-3.7975498534962333,780
4,-4.26266588707693,749
5,-4.53424617055793,715
6,-2.6892480604887923,674
7,-3.272929753012627,672
8,-2.9303622917674845,658
9,-3.3201509572483032,653
10,-1.717755703671312,635
11,-1.8391992546485623,651
12,-1.6165347954099267,625
13,-2.7119507592806813,633
14,-2.6904262561275334,624
15,-2.3315681918857027,635
16,-2.4068886792623476,684
17,-3.2400359413748054,679
18,-2.714136123207156,630
19,-2.2372993356639412,610
20,-1.4010950603790102,612
21,-3.1768341742175257,669
22,-2.6420078860408918,656
23,-2.1806472156346075,662
24,-3.0215707563190284,683
25,-3.569331031072545,719
26,-3.6892256989444236,705
27,-3.8109309885745004,754
28,-3.596843065867493,754
29,-4.026171622256785,756
30,-4.037952141549676,731
31,-3.2824787643216418,712
32,-3.3110579812573504,722
33,-2.3311665529872934,662
34,-2.8626320583822658,683
35,-2.5700079068236827,711
36,-2.34350164995299,717
37,-2.5023793765269424,731
38,-4.383037330365609,782
39,-2.218018329871144,716
40,-2.740045470944039,729
41,-3.374960364454271,730
42,-3.0464087478469497,735
43,-3.345477883136372,680
44,-3.269157426250341,677
45,-2.187525401124831,698
46,-4.000693793168652,674
47,-2.425729088802842,671
48,-2.264135594750519,675
49,-4.04875419014448,712
50,-3.2692402397381413,727
51,-3.147582293613862,695
52,-2.98161192309607,708
53,-3.515493425036092,694
54,-2.9690818774263916,718
55,-2.174209953744633,675
56,-2.7137439659681695,721
57,-3.912961844614512,761
58,-4.099415559089229,752
59,-3.649837039822316,734
60,-3.9217171508322304,762
61,-4.361015087661031,800
62,-4.459517248284331,787
63,-4.266550628492544,745
64,-4.358388891107078,717
65,-2.1072117896537748,711
66,-3.1641350564537136,733
67,-2.8377523143214716,713
68,-2.036910308636714,691
69,-3.098076310917234,708
70,-2.9048871206875733,742
71,-3.4133677173599706,694
72,-4.84201720099926,720
73,-3.968171409805389,682
74,-3.082384692044887,685
75,-2.9010610980475553,671
76,-2.3216701371270063,663
77,-3.0210543002611017,692
78,-2.924679389288705,701
79,-3.5615225493477185,715
80,-4.064401379640997,763
81,-3.8292303323372954,723
82,-3.8000637840206384,738
83,-3.4965302003958727,775
84,-3.6835966020309225,755
85,-3.143112028463754,707
86,-3.1130545162210184,667
87,-3.60785981522337,703
88,-2.8991096589952123,687
89,-3.8457142590918547,717
90,-3.4555761068421895,703
91,-3.002931732777983,640
92,-2.3906514698425774,623
93,-2.548146756782975,645
94,-1.5952304069104568,599
95,-2.851301242225834,667
96,-2.522755419264549,668
97,-2.587226880483263,691
98,-3.2360492194383523,694
99,-2.7495229760001734,670
100,-2.587434238166701,699
101,-1.9830878275343002,719
102,-2.580247141111483,716
103,-3.7721581513028872,735
104,-3.362599393614678,693
105,-2.849412870895148,686
106,-2.952855143125934,696
107,-3.280093702923708,765
108,-3.642067610310698,723
109,-4.383544682936887,744
110,-3.0059261844349887,709
111,-3.476867374955375,695
112,-2.7190119997607525,698
113,-3.5072846432094207,719
114,-3.501953861505488,760
115,-3.336368537381411,737
116,-2.8356963673328117,723
117,-3.2692753878261884,705
118,-2.703135434629284,668
119,-3.1514853543404344,684
120,-2.7934688850844736,633
121,-1.968812128080885,657
122,-3.0254564914117816,646
123,-2.325308496663152,645
124,-2.2479333148178493,650
125,-3.0968169557982907,688
126,-3.0207620384460654,679
127,-2.426695117280821,667
128,-2.259272981764734,670
129,-3.4289259959921607,695
130,-3.0511999596124655,677
131,-2.722174321639204,684
132,-3.0660792763842415,683
133,-3.360507346544767,687
134,-3.4445165492197662,674
135,-2.4490744806187177,704
136,-3.056865179522204,705
137,-3.164495997446343,706
138,-3.1972441242063057,711
139,-3.616598677806097,696
140,-3.284078588574369,722
141,-3.3946250939715856,715
142,-3.2858306957326584,749
143,-3.6464559373097525,746
144,-2.9274765043536086,715
145,-2.882527358944312,696
146,-2.2714980885774705,668
147,-2.2080500296374415,691
148,-2.6012740368753744,707
149,-3.264503055373375,711
150,-3.342623412517621,725
151,-4.231435144824506,719
152,-4.068076370414187,746
153,-3.91095688138277,751
154,-3.7805834935549494,733
155,-3.10494618255327,685
156,-2.7612471407146124,693
157,-2.302313297053619,659
158,-3.08552586098746,678
159,-3.5346656758632453,682
160,-3.9075081762376787,685
161,-3.401758680327492,674
162,-2.5421755200625027,686
163,-2.992844165320922,669
164,-2.244132950047911,662
165,-2.5608266642650768,668
166,-3.8630130228043127,740
167,-3.132549405331519,715
168,-3.731335112719957,736
169,-3.376817130530514,729
170,-2.804650211682201,723
171,-1.7189604864712487,659
172,-2.7052935434206273,696
173,-3.617426599119994,709
174,-3.156695102394285,731
175,-4.084187292608284,749
176,-4.179734028146495,758
177,-3.0890817910621773,714
178,-3.032390929833033,679
179,-2.8422945414974508,652
180,-2.0950138757664636,660
181,-1.9005131273570135,643
182,-2.693235339522131,647
183,-3.359886421850652,641
184,-3.3919072045427656,725
185,-2.8653020322791996,683
186,-3.1633593977122816,698
187,-2.594887449820535,681
188,-2.21901198548229,661
189,-2.7829346838467934,704
190,-2.9098347909708258,713
191,-2.965936723730556,733
192,-3.982951418554261,767
193,-3.134924457486103,726
194,-2.011556958081789,661
195,-2.1679731118413064,675
196,-3.091286269133267,677
197,-3.262102714927942,717
198,-3.590271326773142,732
199,-3.7432723250569295,713
