Generation,Ave_Fitness,All_Mate
0,-0.037658570880816956,1000
1,0.4984236438900348,944
2,0.141535794872797,926
3,0.30741619501106887,908
4,1.4763773888055838,878
5,1.5142041612416488,862
6,1.2092979817708949,856
7,0.9237100756558841,853
8,1.015313087825897,840
9,1.864412005588605,871
10,1.5718937027828297,853
11,1.0826352882095016,835
12,1.1695032792657323,831
13,1.0026505909313557,821
14,1.207644606667347,855
15,1.3898689736859837,851
16,0.98867911578451,788
17,1.8053951573967675,802
18,0.7955108965146696,791
19,0.9867227348469813,822
20,0.8313578171820665,864
21,1.297767137739625,837
22,1.6296366480962612,878
23,0.6694234114189476,865
24,1.049628237286761,855
25,1.6929132572136156,867
26,1.2417191236416847,841
27,1.0109444714977327,850
28,0.9381314508606351,810
29,2.030225822305363,792
30,2.070391028789723,814
31,0.894081116629311,846
32,1.4918536229440271,879
33,1.2191614280705714,858
34,1.630813485370918,815
35,0.9439948290194962,848
36,1.6846292334054371,825
37,1.4428477925646286,790
38,1.5774650613976942,786
39,2.2311293965749854,759
40,1.3298848597652557,731
41,2.3442643136490657,768
42,1.2688663076577582,799
43,1.146416168693007,784
44,2.297854904789831,776
45,1.1398448346931556,821
46,0.8204325525559956,838
47,1.6369083963149529,825
48,1.1735459738567016,800
49,1.513074502275598,791
50,1.6641929418177983,767
51,1.190750422345531,763
52,1.07967374578205,791
53,1.7692148742012774,794
54,1.0602503254109514,755
55,1.400993366302242,793
56,1.241090313436592,809
57,0.9521568905484401,802
58,2.3829538269037576,799
59,1.7112855872402597,769
60,1.9673321879316057,732
61,1.8701053930444909,775
62,1.753242493191538,797
63,2.237774546596323,794
64,1.5277604768016975,792
65,1.6402014334870876,761
66,1.299572212957113,753
67,0.5841850397557213,773
68,1.1222148868531954,819
69,0.46726915831258453,834
70,1.6074177168706314,789
71,2.008984219314741,776
72,0.9090690485986025,816
73,1.967920007888273,786
74,1.5318936078619467,771
75,1.4920433559770927,773
76,1.5265650239765869,771
77,1.9166402029235785,785
78,1.493857977656527,798
79,2.2312497807402725,788
80,2.028969577303039,763
81,2.2803069981246775,728
82,2.016922175152155,737
83,1.8405311737008887,761
84,1.7086071851705185,765
85,1.1429063908219061,779
86,1.7841445178505626,807
87,1.8539071978162927,819
88,1.6623624841994928,795
89,1.7161032533210594,780
90,1.3887004417205921,784
91,2.057565532155649,799
92,1.8928531964604367,772
93,0.963851008403644,796
94,1.4772997400246068,790
95,1.1360994189126925,781
96,0.7361987823322036,847
97,1.0406325460221013,828
98,1.5596858152258297,790
99,1.0582946753837617,787
100,1.394353033349398,763
101,1.2430996494581155,781
102,1.8679463856869905,816
103,1.1938043689718068,814
104,1.415366299683601,774
105,1.7142402073313505,782
106,1.3928038535427654,783
107,1.6902652535992706,819
108,0.9807376334214042,830
109,0.6602943141020913,840
110,1.1768492560768404,814
111,1.7583667287848177,797
112,1.7479400962439353,798
113,1.6507838979459035,801
114,1.397284252420624,809
115,2.132919506138874,767
116,1.5993058014999224,798
117,1.4756782958532002,798
118,1.2309086969588714,840
119,1.7883581128387973,789
120,1.34036778974896,766
121,2.579394905683411,781
122,2.0132844590863392,732
123,1.4102969261590943,741
124,1.0142473846685085,814
125,1.6282137436599238,804
126,1.9435021179209815,759
127,1.3244217877904905,752
128,1.896517449467946,785
129,1.2697222756109658,809
130,1.406543375129458,796
131,1.573155228795456,752
132,1.5708563736932064,750
133,1.4687796219435372,787
134,1.1247314559639516,787
135,1.0890553233297995,833
136,1.0354440162286027,863
137,1.593551760613441,858
138,1.1011190467603331,839
139,0.24993863326416643,838
140,1.4895997919193669,848
141,1.5965520258747956,873
142,1.418111170182658,820
143,1.400768961276377,833
144,1.2293367530629162,842
145,0.5655972588698843,834
146,1.458029905915115,827
147,1.2000711365079473,799
148,2.1861565005394468,774
149,1.0820633510945397,798
150,1.9531395216781917,758
151,1.047777423257146,821
152,1.916592839704436,748
153,2.0936690334951455,732
154,2.7648956646466547,705
155,2.293316009046092,723
156,1.8760950575737219,792
157,1.1064704001623533,820
158,1.2875130413999716,855
159,1.0904915333945626,834
160,0.8621423211618372,824
161,1.1906581661302162,837
162,0.11655837201247922,852
163,1.316569300581945,819
164,1.650098985720096,801
165,1.4981570159523625,786
166,2.161634034540027,761
167,1.4171409556769852,820
168,1.0661883595106438,794
169,0.8549958305819818,798
170,1.4901698704346849,787
171,2.1092664061372925,733
172,1.7998245790414873,773
173,1.6149017451232726,748
174,1.0467283799050737,770
175,1.7381782206433782,817
176,0.31135532519638187,865
177,1.035290577045969,827
178,0.9215072358751106,845
179,0.959986541116619,848
180,1.521705214573536,838
181,1.8430226693811393,827
182,1.2653359353635794,833
183,0.7971768982167176,850
184,1.3673520551446094,883
185,1.5365061742572959,859
186,1.936858708644814,811
187,1.2754304248495567,807
188,1.4209700379913028,792
189,1.643875786090083,805
190,1.7341540779544307,807
191,1.1427773633437621,840
192,1.1615505656392064,869
193,1.0657449004967687,865
194,1.2779135689749728,803
195,1.5948712295622918,835
196,1.0123338913787447,877
197,1.1686476516162003,879
198,0.9585913947902699,861
199,0.9925395984739958,848
