Generation,Ave_Fitness,All_Mate
0,-11.469676061378179,989
1,-9.930567154555723,861
2,-7.933213792875084,754
3,-5.536929402891173,664
4,-3.878030306380637,536
5,-1.4937812150746625,419
6,0.5832309913967133,323
7,1.7553115599058415,308
8,0.24628182381252373,307
9,1.253546186768679,301
10,1.8858004512555586,301
11,1.0460968779237183,296
12,0.6473952920368248,293
13,0.9400451064848617,293
14,0.8470155648357379,292
15,1.051371394505374,301
16,0.9519625078135823,305
17,0.888430853987241,298
18,1.3252814216255997,305
19,0.7964187980601594,306
20,0.8416546415894538,305
21,1.0100577154723116,310
22,0.23581449359913498,316
23,0.41768683532009304,313
24,0.9813409867523087,315
25,0.24118975458621253,322
26,0.7770168329729689,316
27,0.9489863987868782,319
28,0.35878071125071836,320
29,1.0591104008702337,313
30,0.6798947680737482,310
31,0.9161881078004567,306
32,0.86197226959646,306
33,0.7680446979483212,300
34,0.7011629545061379,306
35,1.3038062513017457,300
36,0.9138997295991643,301
37,0.8241799743384728,301
38,0.7529241500645414,303
39,1.3577399196782585,302
40,1.3771848003480622,301
41,1.1214956736912436,304
42,0.8872088134239313,308
43,1.2151488768385337,309
44,1.3676677033470646,310
45,1.578447939661578,311
46,1.1142694510155926,312
47,1.4874971392053522,304
48,0.5010596099258868,299
49,0.8421659342116403,303
50,-0.15398183642495936,298
51,0.6125873210331705,295
52,0.429537665151221,287
53,0.6447356899070429,276
54,1.1845205825725214,277
55,1.6900750737278227,279
56,0.9079573088410072,271
57,1.5966180525009983,281
58,2.1063728085758986,272
59,1.0030294493746252,261
60,2.563578621274321,266
61,1.6429353045455133,262
62,1.804891720127365,256
63,1.8362235652773622,242
64,1.5967105690376542,240
65,1.9844783274859596,241
66,1.8588112482289079,241
67,1.3347133509824018,227
68,1.0902664453172783,232
69,2.108503851040036,241
70,2.042774025283251,243
71,1.570258711935272,228
72,1.5131101930834843,221
73,1.938444341118452,215
74,2.1714662084869927,222
75,1.9976166555191488,218
76,3.0989880037773316,211
77,2.462332547868106,214
78,1.701048378789186,208
79,1.726174852006611,200
80,2.586592102451086,202
81,2.509173591159314,213
82,2.216589815833193,208
83,2.3711976684504084,207
84,2.6755033547162212,204
85,2.146135365523727,205
86,2.499863890587863,206
87,2.1359409036670676,205
88,1.4198160988123396,207
89,2.3504161839692883,207
90,1.8039631547934882,207
91,2.0816191443254923,202
92,2.254524930030021,201
93,1.971612252658561,204
94,1.7173931353174305,207
95,1.756266350400535,203
96,3.3154729293216576,201
97,2.7522103513093175,199
98,1.8076479582971006,205
99,2.130582145899453,199
100,2.5862824918349485,203
101,1.992993684761753,198
102,2.644212917222449,197
103,1.6417500209854319,202
104,1.5649445263492592,195
105,2.2744874088424374,198
106,1.7521206356778722,202
107,1.5979398979588735,210
108,1.4649157294796549,223
109,2.0301328571526813,218
110,1.1715602053031784,222
111,1.5237838948839455,230
112,1.870743210840413,228
113,1.4218139631852877,229
114,2.6799228943753626,219
115,0.9417069897106325,226
116,2.3679054448893258,207
117,2.664469313636746,211
118,1.9172619095597656,211
119,2.5625189281009937,218
120,1.7946050647847431,211
121,0.6882746833342565,212
122,2.1697364288216425,216
123,2.295194551806607,222
124,2.2912793148977686,216
125,1.8754003235558796,214
126,1.204729222028527,210
127,2.2625034801051678,211
128,2.245807769750071,211
129,0.9211376623127394,221
130,2.0490510367262895,224
131,1.9466002053252673,217
132,2.120961918322708,210
133,2.7887684375178967,212
134,1.2058293492099166,216
135,1.730428312278144,229
136,1.6030695394151593,235
137,1.952157830493662,232
138,1.7027756233404217,240
139,2.0122646443139374,234
140,1.6324363556101111,219
141,1.6375179333605312,219
142,2.015181643869708,213
143,1.341822232113467,212
144,2.0156309882497605,212
145,2.076105141022278,211
146,1.9409904382047847,213
147,1.659109967807322,203
148,2.5346825465433507,202
149,2.272533480488525,203
150,2.1758188645321734,206
151,1.9614920852175113,201
152,1.4997746991793093,202
153,3.094921112758734,202
154,2.2210058557767476,201
155,2.621409992653832,205
156,2.6984216441902396,213
157,2.9023877819819557,217
158,2.7038694330574886,219
159,1.380321102870563,224
160,1.9126917839892508,227
161,2.3457504597535546,219
162,2.084143983475498,213
163,1.8107774094281188,206
164,1.6540898694554587,202
165,1.9235728820460474,205
166,1.7959439770030867,202
167,2.142381135006307,207
168,2.2709576664336786,204
169,2.0370062301830583,206
170,2.362985909738511,204
171,1.5666998533078798,205
172,1.3961584067445916,202
173,1.8972082669564643,200
174,2.6257760178428584,200
175,2.1038794282416156,201
176,1.8169883824886666,206
177,2.2494464419848477,207
178,2.02470372090123,201
179,2.1727578137048043,201
180,2.000678265824493,204
181,2.396555720946292,208
182,1.7091384622941168,214
183,1.9907024964788986,211
184,2.11310428640566,214
185,2.0843250368392447,219
186,2.585055855547939,212
187,1.9402674820517836,209
188,2.3602965062288104,213
189,1.8057384783609662,221
190,1.4675540029150531,214
191,0.9071969714565111,207
192,1.5429584209784928,211
193,2.1141484109666866,209
194,1.3289534164724646,207
195,1.9251889511611582,206
196,2.3719004297588557,213
197,1.9575520222459089,215
198,1.3456487896196299,219
199,1.539138552238259,208
200,2.4148711364571267,205
201,2.220035676683505,203
202,2.1470043288036202,206
203,1.7082702242438959,209
204,1.9454922045361078,207
205,1.6856854763544913,211
206,2.2901854673269146,209
207,2.1469273172177625,209
208,2.2718955164888235,210
209,0.825091143517601,212
210,2.154760771963956,220
211,1.8134545101762611,220
212,1.9388029089960008,224
213,1.3785269182386173,224
214,2.5977922409957257,221
215,1.7929860761651628,221
216,2.3384867869540646,223
217,1.7086411931371064,214
218,1.2835405489996403,213
219,1.568830036481066,212
220,1.7021643083133648,206
221,1.8101604838696803,203
222,2.8435637295045884,200
223,2.351214356734104,202
224,2.775708417414839,202
225,2.053577124102041,204
226,2.218538451624842,200
227,2.1369207148833222,202
228,2.0178919112773257,204
229,3.3351583220156367,203
230,1.645115515950662,211
231,1.9797292786465774,212
232,2.0181526061767747,208
233,2.219481992207884,208
234,1.482467062468741,205
235,2.548470182880502,204
236,1.7144751658708706,204
237,1.6532150203751277,199
238,1.8414134946099692,199
239,2.130019064983731,203
240,1.1964143489026706,207
241,2.3375617557388493,214
242,1.5681983273685314,225
243,2.1790382831956583,219
244,1.6238798314665628,210
245,2.1233345837967454,214
246,1.0762632651846586,218
247,2.1297351237120865,218
248,1.8509411445724038,217
249,2.969886019567817,216
250,1.7381180224997324,207
251,2.021343270093617,208
252,2.2167771015158912,213
253,2.389714266268682,212
254,2.1624518136887976,212
255,2.408157870873048,219
256,1.089597079363362,216
257,1.8566305880998502,216
258,2.296782873869603,224
259,1.8985364221377443,219
260,2.2969195463026453,215
261,2.199628414789785,214
262,2.2651264192718994,212
263,2.184279454417834,216
264,2.14364064645828,221
265,2.021678997913677,217
266,1.8841826112952647,210
267,1.4974828424813003,223
268,1.6931194678849486,224
269,1.0463603163044195,224
270,1.954939592094048,212
271,2.2135787591876586,208
272,1.831957967373762,209
273,2.212374189677911,212
274,0.7720397415256248,218
275,1.9102441775107366,215
276,2.8044760324131266,215
277,1.5597234973805292,212
278,2.3101023008759936,208
279,2.524096039918621,206
280,2.255002754539067,207
281,3.012384735931766,213
282,1.957227684565282,206
283,1.6723554147836917,210
284,2.8334552690141828,205
285,2.0520242084305753,206
286,2.4840612383318876,212
287,2.7892218677012703,212
288,2.26473923656322,216
289,2.4950295201777375,211
290,2.0339989165618655,210
291,2.641267419125796,205
292,2.223769936864073,207
293,1.0860952366646783,210
294,3.031930170230627,210
295,2.12610870509734,219
296,1.329931989186976,218
297,1.716277366402684,226
298,2.2766810704442677,215
299,1.8183831613984898,212
300,1.8342637190887234,219
301,1.4043406240643475,214
302,2.5312888172356067,220
303,1.8042375797696744,224
304,1.3901608462542199,225
305,2.0167750581508743,217
306,2.3607129495953334,228
307,1.4519798785392601,230
308,1.899596934566623,224
309,1.1310617392592044,225
310,1.7181991820431028,230
311,2.2184982042723265,237
312,1.8194562954250815,233
313,1.9907810054749577,232
314,1.635061227069263,228
315,1.7000260521118469,220
316,3.0751692474053063,223
317,1.6868649337645323,219
318,1.9891180887185513,218
319,2.5320290447026808,219
320,1.406560627293414,225
321,2.2065995835974013,230
322,1.7833649395612565,227
323,2.3386898188319627,225
324,1.7686466665423737,224
325,1.1642100949426366,226
326,2.7249846443284866,218
327,1.6135820429890282,234
328,2.032558386331598,233
329,2.7183758430400626,222
330,2.032999534129414,224
331,1.721329466032341,226
332,2.033910807199325,223
333,1.3732998348515804,249
334,1.464344880881816,249
335,0.9676011845085993,238
336,1.8192609662933956,236
337,1.4895710626423906,221
338,1.8589235454303858,220
339,1.6250035404767416,220
340,2.1408855375595466,213
341,2.2250821653134345,219
342,1.7253737979548323,226
343,1.7018152455148245,227
344,2.4435708909166896,237
345,2.5209625681343684,241
346,1.852070229334939,248
347,2.4118626897616493,228
348,2.7293952161171586,227
349,1.7309497188300023,229
350,2.6351892012033717,229
351,1.7051424512642237,226
352,1.059362379224145,228
353,1.7798846580740508,229
354,1.5411510993900053,226
355,1.4792929183103922,233
356,1.3513626219908417,238
357,1.9018132399630907,227
358,2.12941279721838,228
359,1.7523647757175906,230
360,2.710593534574719,221
361,1.0009661612547962,224
362,2.3909846218618442,220
363,1.404401505898091,217
364,2.4356404479219984,221
365,1.2050403036727726,226
366,1.513464685366803,223
367,1.3267192907183005,223
368,1.346822091074923,232
369,1.2465753554742227,233
370,1.861504352308217,233
371,2.608879043187011,231
372,2.4529370270536024,217
373,1.6746651119453408,223
374,1.1474931167278222,242
375,1.5426656706316828,232
376,1.8386657279956231,240
377,1.7932139372405291,245
378,0.7293930574664351,250
379,2.1402131834280107,246
380,1.291939188374818,250
381,1.368508059246548,245
382,1.4267997861339878,238
383,0.5518634692362651,239
384,1.1019734291557353,236
385,1.9084206066268223,216
386,1.411290441242619,216
387,2.425291373423834,216
388,1.5965425755413492,221
389,2.516863586490167,217
390,1.8756942867404076,217
391,1.7985733059921356,221
392,2.0279622122183936,218
393,2.37986213863314,216
394,2.336697832324144,209
395,2.2125030114837254,212
396,2.0189991753215977,220
397,1.6552199709600683,216
398,1.8615302238540052,220
399,1.861090327028094,230
400,2.3798075182085516,228
401,2.1634072496103824,229
402,2.0533675342933706,220
403,1.7270459568644823,222
404,1.7793971000993571,224
405,1.944173291258902,242
406,1.9370856977940125,235
407,1.9282638232524487,246
408,1.7886419907465605,243
409,1.8086672929885736,241
410,1.081973212777123,233
411,1.2379184018501896,232
412,2.2469718574393713,223
413,2.1263955094239146,221
414,1.2952598876280652,222
415,1.0721994529161571,230
416,2.2078423074030926,227
417,1.677648728737189,222
418,1.1353870230589356,219
419,1.8377769880947386,222
420,1.5842998665413273,225
421,1.4652170416528874,226
422,1.693774688801368,222
423,2.2210402963678058,218
424,1.702724439092166,214
425,1.1148550519309812,227
426,1.4020262596019912,226
427,2.654434182527891,226
428,2.0343328570844847,230
429,2.134607547489747,224
430,1.5717458429883182,221
431,1.7777486630430082,224
432,2.224399382304687,229
433,1.2214669747393538,233
434,2.281079770184275,245
435,0.8887754895232307,235
436,1.6868563778638808,237
437,2.7935304741861184,235
438,1.6055180658023278,233
439,1.4426162294048197,231
440,1.6189037521805256,227
441,1.8180885289218511,231
442,1.847311575817837,227
443,1.8948768460012517,236
444,1.5381192633321374,241
445,0.9481604350914294,251
446,1.446629909552654,257
447,0.9869968926256694,251
448,1.68241101131898,245
449,2.0916304176962184,257
450,1.5554479007573219,260
451,1.6109760818490637,262
452,1.450248235226093,251
453,1.4671584773451385,243
454,1.5036913481230636,242
455,0.5185590263370874,241
456,1.7780422903349682,232
457,1.0468983103100626,224
458,1.793405601362437,225
459,2.2821839788175744,224
460,2.0099153043385822,222
461,1.4966596617855796,226
462,1.9887805574616961,222
463,1.9618794860209792,225
464,1.3084478403235065,228
465,1.466424267877707,218
466,1.5455524030185583,216
467,1.8416662248011337,215
468,2.3318901711477404,211
469,1.4791712815709754,208
470,1.734744827544336,213
471,1.6716670468992498,219
472,2.229817411904914,217
473,1.243457411949568,218
474,2.1983639869415543,218
475,1.7440413388596487,225
476,1.3305226759489233,230
477,3.2333991595015004,228
478,1.6283839689942716,230
479,1.044236253522073,242
480,1.607186653471996,248
481,1.6536191273787393,234
482,1.6894810948203993,221
483,1.7381053972279141,222
484,2.521718328396292,213
485,2.3152293275547224,205
486,1.8317631983531126,206
487,2.1263608307471142,210
488,1.092410551821083,206
489,2.0900818142081863,211
490,2.4752516337807244,224
491,1.234291764837604,228
492,1.872856054940965,215
493,2.4998947687789013,219
494,2.073643015551345,213
495,1.823298733686292,213
496,2.56540154775741,212
497,2.4735579881145746,215
498,1.9526474747021099,219
499,1.8928993979739304,229
