Generation,Ave_Fitness,All_Mate
0,1.846434116424544,1001
1,2.1418403939308517,907
2,2.3780395324109724,893
3,2.1264978214330568,891
4,2.5192051887049316,827
5,2.4996067353538063,836
6,2.602382020024783,829
7,2.500191203473026,810
8,2.4619461896092796,839
9,2.607897949342407,795
10,2.8351541790095998,750
11,2.7514242059048075,758
12,2.6625280748545297,750
13,2.705724257004844,760
14,2.8932428101470635,749
15,3.0836590696032986,726
16,2.91008069689153,736
17,2.9608271423838097,726
18,2.562201785917188,703
19,3.019853236449598,702
20,3.126204518512442,690
21,3.0015772496858655,725
22,3.0423937257248905,710
23,2.857552022413478,723
24,3.183016415634752,708
25,2.9705713450287003,721
26,2.822021847138009,720
27,2.832002743009493,701
28,2.8899292498779143,704
29,2.7317516407706877,742
30,2.871110621771119,705
31,3.01449113687026,674
32,3.087948073272724,678
33,3.0484809656481415,718
34,2.849540285066546,775
35,2.750059685051464,786
36,2.739592913990668,817
37,2.5151384477185164,790
38,2.6086302368677807,801
39,3.0069437293950814,770
40,2.879865147751289,730
41,2.7706754491538432,734
42,2.8221400641149277,724
43,2.6468649144218723,758
44,2.7428659502407418,760
45,2.577274811133643,732
46,2.4401005987753654,756
47,3.241216714523442,730
48,2.952802471962072,717
49,2.8450208531209724,725
50,2.880175939571549,717
51,2.5549579550631183,735
52,2.7659548051347893,719
53,2.970736975293495,694
54,2.960183337299051,689
55,3.0654954125132594,680
56,2.9366829820109466,703
57,3.3617667834637115,683
58,3.0335263453467456,681
59,3.0101183743194584,675
60,3.0120934573596387,676
61,3.074059833376057,664
62,3.13948535215508,656
63,2.934698568102759,650
64,3.149493899882306,666
65,2.956366936841848,670
66,2.953480751909957,657
67,3.0209302659351205,673
68,2.8006685453140476,712
69,2.8094784880187915,739
70,2.685676399620148,784
71,2.6962144039485376,742
72,2.949478625210339,710
73,2.877506359853183,737
74,2.7843267244839978,785
75,2.765805360899498,752
76,2.8132282751098283,755
77,2.961267595754177,702
78,2.9554598747789544,677
79,3.103294165948272,701
80,2.764503704305336,702
81,2.8148542407151766,732
82,2.753775944835994,720
83,2.906211436118071,746
84,2.9968131011787187,739
85,2.892369023824678,715
86,3.0222064411833993,720
87,2.9474162465809974,723
88,3.1618479839963216,652
89,3.0593678516316607,665
90,2.925160652903111,672
91,2.9277062482958,697
92,2.870472555444496,671
93,3.041498185971569,691
94,3.009047451354377,709
95,2.7301521426584103,724
96,2.728477596209406,708
97,2.750167164382829,729
98,2.8033879639532637,701
99,2.9251401941908095,715
100,2.730770839382779,705
101,2.7193907627961846,722
102,2.865019422991728,743
103,2.7369181402341116,748
104,2.782617718666497,717
105,2.8552058214818175,699
106,3.0361933881706467,693
107,2.810329636277243,677
108,3.0763170780210727,717
109,2.8119538960138413,727
110,2.8914397050157277,732
111,3.062802348792666,739
112,2.989638139155289,716
113,2.7805428829847223,703
114,2.8151217003902604,742
115,2.8381468404779495,726
116,2.755408719892057,720
117,3.174954653313746,711
118,2.791307955969028,695
119,2.94280875146432,684
120,2.9757112975702187,679
121,2.9825437979630585,661
122,2.8310669758886178,674
123,3.022496530722537,708
124,3.0942953254172187,700
125,2.715715433087839,674
126,2.7878774532586483,698
127,2.855973338611428,707
128,3.0663374068773424,634
129,3.116207363606254,657
130,2.891861764617462,690
131,3.1078392456555126,683
132,3.243853754214486,698
133,2.544108233258589,740
134,2.7939824596632157,722
135,2.940166064180785,723
136,2.815608075079638,762
137,2.824063830768732,697
138,2.8862952890886793,686
139,3.1545807232755134,666
140,2.965009963990393,655
141,3.078474460937557,647
142,2.944311241047387,645
143,2.7034320652887733,680
144,2.927267926765207,687
145,2.8556343385626923,722
146,2.7936099084958657,722
147,2.802807865497219,721
148,2.873201214604701,728
149,2.6207145885843754,740
150,2.877551840089929,705
151,2.9562658256650773,691
152,2.940894334058326,687
153,2.81807174300136,699
154,3.024816637453573,675
155,2.938122511527928,694
156,3.055804313286525,682
157,2.8728624188059526,676
158,3.0934311265180536,617
159,3.004466301206997,664
160,2.813469441419124,708
161,3.0639441621868935,703
162,2.7689808254880535,756
163,2.739197284223104,754
164,2.7044598833493,768
165,2.531011271424174,778
166,2.6656006657041678,776
167,2.5082788925903454,770
168,2.6045402022800466,768
169,2.493375691367986,790
170,2.7472311865605645,737
171,2.836441942051494,762
172,2.880894304826039,727
173,2.5903084996598493,755
174,2.5817885660136524,818
175,2.4200857414443173,813
176,2.9633471586820956,778
177,2.816730138825006,761
178,2.7757340474667003,717
179,2.8537872155577033,734
180,2.888100158418863,742
181,2.7981636319925007,777
182,2.871701760857475,745
183,2.6027716187214502,763
184,2.7483787713431855,763
185,2.7019212367829657,766
186,2.8049898054834275,756
187,2.879168232726254,752
188,2.679431475319089,772
189,2.5561313068843545,780
190,2.838593153485531,780
191,2.545806870123023,803
192,2.630578684040234,788
193,2.6534328511214222,783
194,2.5703091920710417,789
195,2.7779023628031263,770
196,2.815958671814979,771
197,2.745052514154029,765
198,2.906881608303816,747
199,3.028031979598014,711
