Generation,Ave_Fitness,All_Mate
0,2.9075076408545018,999
1,2.779549797946209,951
2,3.3411337391114855,928
3,3.8219682300405635,881
4,3.459901324220857,850
5,3.181005078745083,852
6,3.023482799701096,891
7,3.5335471534221257,880
8,3.7243422590398563,802
9,3.306580471219238,813
10,3.286771589781553,868
11,3.135646846731486,903
12,2.870760903341645,891
13,3.665890354525063,937
14,3.0752589544772118,924
15,2.794898924328874,826
16,2.951680442275336,823
17,3.2914222114168625,854
18,3.8934671012895086,838
19,3.082110280426166,825
20,3.440611232364473,832
21,3.618476438182753,861
22,3.060168980966665,915
23,2.7337982781608603,942
24,3.1960038930407695,909
25,2.8682958463687154,921
26,3.112319747873839,904
27,3.0307535872478373,906
28,3.4485247658794393,885
29,3.332515986010316,887
30,3.8520310057695353,893
31,2.6603225340328334,882
32,3.4661275306744788,869
33,3.2235017006271636,847
34,3.2607048267602705,845
35,2.949899769415075,816
36,2.687874996319132,819
37,3.2321987551655527,810
38,3.7817164716128513,831
39,3.0533580466105206,855
40,3.798911720621443,853
41,2.863957283331237,910
42,3.7170854009020338,811
43,3.454777721925881,818
44,3.8688638745803745,825
45,3.453112084805651,799
46,3.151552381898952,812
47,2.731701365571732,851
48,2.9942906394477995,854
49,3.3032979526862385,830
50,2.8399749504328793,835
51,3.320301740601953,825
52,3.09386314950459,824
53,2.8997249609942344,869
54,3.537429497719299,887
55,3.3093183607354235,881
56,3.5400845230141362,822
57,2.598648747794172,876
58,3.247297912235392,855
59,3.7653720878502908,815
60,3.086850132320984,798
61,3.533458397799958,824
62,3.337042362141866,837
63,3.4978706357468976,840
64,2.7596510108079606,876
65,2.8748161736735165,933
66,2.9243458990712203,865
67,3.102221343107561,849
68,2.6425370365119263,941
69,3.1794439504550867,859
70,2.8897193173559215,862
71,3.7863558750122057,865
72,3.875570273593496,850
73,2.9850227235998417,877
74,2.6210687373417567,920
75,3.6103567122970137,884
76,3.028665296499916,918
77,3.629465205390372,864
78,2.8274127818625288,885
79,3.2851791466846954,831
80,3.0025443399792486,883
81,2.6905833602307414,904
82,3.1684562267806906,894
83,2.9662780372789253,924
84,2.7142308638063835,893
85,3.418562663154492,919
86,3.549144981767855,937
87,3.1817551179387773,925
88,2.5457181972684317,912
89,3.0001041512717315,903
90,2.9790227886953686,915
91,2.764570590072756,904
92,3.150534016213549,852
93,2.802535842317026,868
94,3.2390672256155737,865
95,3.732034228260947,872
96,3.130572021510062,857
97,3.20567286121011,809
98,3.0548150663997817,801
99,2.9833282959742324,799
100,3.023200550239103,837
101,3.18657540430408,820
102,3.358624913567927,846
103,3.602519581452181,861
104,3.307272826685912,860
105,2.9938925699136636,874
106,2.869728876318697,885
107,3.4935519859169166,882
108,3.4280865007051347,898
109,2.694639372303858,911
110,2.7186586189518733,877
111,3.01694643340958,878
112,3.546031897267289,867
113,3.421292993423598,870
114,3.1028014702916895,839
115,3.6477151317554717,847
116,3.077400184495641,838
117,3.2622428119199243,847
118,3.4762906165341927,844
119,3.1407803753327324,825
120,3.2753369988027488,838
121,3.5923478078561084,848
122,2.860580246508056,874
123,3.2814882408317327,871
124,3.2814646144784563,826
125,2.7949905222538676,857
126,3.584974410720725,829
127,2.602942593516043,821
128,3.529706454078771,842
129,3.8391428555336375,867
130,3.669812380144245,885
131,2.3323824262902297,905
132,3.3980044791431396,870
133,3.0563404416309385,798
134,2.9137448417771865,839
135,3.27161520105855,869
136,2.793740682436432,893
137,3.2820022302945695,890
138,3.0973634258768095,895
139,3.219165013776794,867
140,3.4411896396198425,889
141,2.951427944792685,894
142,3.5212380055993964,906
143,2.8221630375441538,929
144,3.05179495996217,951
145,2.6933974551810924,951
146,3.358241047014624,937
147,2.694863087689825,924
148,2.6448768556665865,881
149,3.400821883087815,926
150,3.3125513065012355,892
151,2.518611878906515,927
152,2.84878658322704,978
153,3.892033679063525,989
154,2.8718847462134756,967
155,2.296168598403837,958
156,2.734905044605031,973
157,3.0405410150865992,993
158,3.2035020222345723,971
159,2.6190990579304634,982
160,3.0633701619732374,935
161,3.6588495247384873,902
162,2.888468051574533,895
163,3.1241031415128115,904
164,3.0664761623977053,895
165,2.826704985383265,854
166,3.5933138062659014,816
167,2.643024611761873,811
168,3.1747307637787783,839
169,3.2315567324437144,892
170,3.297133004407034,888
171,2.935250839352459,875
172,3.353224309866353,870
173,3.5956923012001965,898
174,2.6673920576138954,871
175,2.6547676154296416,893
176,3.2984899011696314,897
177,3.8173305749291098,891
178,2.9063831001559213,891
179,2.8689844682890704,901
180,3.4075776603082666,961
181,2.5622194738702238,954
182,2.739539604137725,961
183,2.4344344811982395,920
184,3.7168762989308726,888
185,3.283888427225816,828
186,2.7140559590919686,877
187,3.384215722191899,843
188,3.0051653527472557,834
189,3.4498295499880345,860
190,3.680894019338656,843
191,3.1671810347237837,830
192,4.012805971800973,821
193,3.571975985130933,823
194,3.518858131330055,824
195,3.0616160101281333,867
196,2.956545568498047,911
197,3.544719345478661,922
198,3.2388214357987746,863
199,3.3423227340820163,892
