Generation,Ave_Fitness,All_Mate
0,-10.83032225587772,996
1,-8.341246148087347,909
2,-7.0737132474090325,830
3,-6.374615654524891,797
4,-4.186580910833701,739
5,-4.390974985451828,657
6,-2.385016880890615,606
7,-1.569099070574415,570
8,-2.632223321371342,550
9,-1.2320850024723302,546
10,-0.15965810957852003,520
11,-1.4636262520440082,517
12,-1.2364109543848663,522
13,-0.7273935159222831,515
14,-1.1359452926687916,507
15,-1.0439539966524232,505
16,-0.6583204544665893,505
17,-0.2288017381742386,508
18,-0.14428100285442091,509
19,-0.9161458918294281,508
20,-0.677001166916143,508
21,-0.5441676987104966,502
22,-0.7740959668135889,498
23,-0.7749860532566254,498
24,-1.147487773131896,501
25,0.1723892491344987,500
26,-1.4723837954037358,501
27,-0.675960868133137,497
28,-0.05783900411047182,490
29,-0.5903382215661916,482
30,-0.3092705226153303,476
31,-0.24203828957141446,468
32,-0.061787046390527255,454
33,0.24203098406773185,442
34,1.0359633612805244,434
35,0.32557083135478015,432
36,0.8883570607091551,434
37,0.8061087683585666,428
38,0.3933378773063805,417
39,0.3177739821951712,419
40,0.7832157277555452,417
41,0.2828941442272233,412
42,1.0704100049868548,401
43,1.2725753777656112,400
44,1.6963298649175038,389
45,0.934686608635673,366
46,1.430205625218746,363
47,0.7458769241140133,358
48,1.2304433111752142,359
49,1.2657942324377693,356
50,2.1273629204421045,352
51,1.6728188343321992,347
52,1.5960850077470585,343
53,2.0005821580755336,335
54,1.6626494409818213,338
55,1.5751893423497263,319
56,1.719649145755103,316
57,2.382116918152683,318
58,2.01563922051075,321
59,2.1564055883610704,320
60,1.33284798146258,323
61,1.078419258050803,310
62,1.8547389493735518,311
63,2.0611983991761336,309
64,1.8596349038436777,306
65,2.8254408987573525,307
66,1.640637982144835,303
67,3.122747846328528,302
68,1.818680515285343,296
69,2.904436590469483,300
70,2.1104398158878857,301
71,1.915685029675999,299
72,2.7044274860629103,299
73,2.571879666844396,288
74,2.933445625079201,286
75,3.0195748276335737,285
76,2.6188904751973037,280
77,2.6804529870882625,282
78,2.930857708158578,277
79,2.716400557210844,274
80,2.73737654578791,270
81,2.954670160641048,266
82,2.599254141023516,268
83,2.5916722292310435,258
84,2.7919372108233422,252
85,2.18031202973617,240
86,3.1659714725163473,243
87,2.7766310160149703,234
88,2.256614804920885,247
89,2.848785081849221,244
90,3.0886478402530817,252
91,2.6860077093418204,243
92,3.13163370919864,222
93,3.1945134040352876,223
94,3.0070470716560944,213
95,3.2160597427049264,203
96,3.3838696487951467,200
97,2.782882515826069,204
98,2.864427894868807,205
99,2.8981629692404582,199
100,3.174781604963692,198
101,3.258301397609583,200
102,2.431884119348324,200
103,3.163049449478501,203
104,3.3184910168869033,202
105,3.1603402047471723,204
106,2.6338708166629714,207
107,3.8839122473992855,203
108,3.4095859160570035,206
109,3.2319461439317405,205
110,3.0454847727970127,210
111,3.51134688238202,214
112,3.068033142500761,215
113,3.6149970791984947,209
114,2.67891106675367,214
115,3.34954237559697,218
116,3.2286501947128907,216
117,2.94982228411201,221
118,2.7045915480736142,222
119,3.350764839547494,217
120,3.327433366573414,214
121,3.076923941914338,221
122,2.6384993911831445,216
123,2.919243759488508,227
124,3.3168521455021334,226
125,3.347729673082093,224
126,2.9578358312649975,234
127,3.2232706270184805,236
128,3.2055439895946862,236
129,2.628609344436803,236
130,2.543672369890524,229
131,3.4403349536226218,218
132,2.943267209275715,210
133,2.7648611330302733,206
134,2.574148087103199,206
135,4.0046661814412925,208
136,2.9022956245128664,208
137,2.8135220156129885,200
138,2.8120089731588536,197
139,2.5535701787493044,207
140,3.1887270504916607,201
141,2.46131944787848,203
142,2.9571406502244035,201
143,3.170898867426211,203
144,3.840603390476462,199
145,3.202213285739404,197
146,3.4151332585131047,197
147,2.5344215757918533,197
148,3.00634591017446,201
149,2.44846389131079,201
150,2.7710312204454444,202
151,2.7492030967224483,219
152,2.794867222596395,217
153,2.838606041142274,218
154,2.434416696800809,222
155,3.1644706545633836,231
156,3.4503341765823077,218
157,2.5793950791185654,227
158,3.468599940240336,227
159,2.968386479967527,232
160,2.932780478241323,226
161,2.8089441021736707,223
162,3.024757613711375,211
163,3.4055254873604563,212
164,2.4048291726041082,221
165,3.1318456250483457,208
166,3.412689094568435,210
167,2.573557789101869,211
168,3.3408938854561345,204
169,2.23257232868986,205
170,2.807272755945929,208
171,2.895905432419876,206
172,2.564186702918363,207
173,3.6412522777580585,205
174,3.349872120214437,206
175,2.6497496808015204,214
176,2.8801336357263847,213
177,3.006501379808646,214
178,3.118214281334531,214
179,3.408353060560775,206
180,2.9336899101291634,208
181,3.1504622822433497,206
182,3.340354032470857,207
183,3.799645451146605,215
184,3.5854979152303974,207
185,3.1091339366873187,210
186,2.953276240529409,217
187,3.575859975384507,222
188,2.9326700561932597,229
