Generation,Ave_Fitness,All_Mate
0,-13.946301816983341,995
1,-10.328069686537342,918
2,-8.792837547082948,857
3,-9.610443983584311,782
4,-6.976621704594334,690
5,-6.6386406454873805,670
6,-5.88625870591503,626
7,-4.3511582959622785,591
8,-4.655692390491186,548
9,-4.035810608865375,527
10,-3.987951149751841,512
11,-4.791634983730959,519
12,-3.261795055979116,525
13,-3.4927682650378653,516
14,-3.5165967238777007,506
15,-3.7417775630857686,504
16,-3.849964612871367,503
17,-3.9664068900092486,500
18,-2.709722002797776,495
19,-2.1559132427565992,481
20,-2.8514939691918384,472
21,-2.5418314340605814,460
22,-2.7053450303817566,459
23,-3.2697011321508676,458
24,-2.474936748752933,470
25,-2.9014286076494136,465
26,-2.7306168996543154,450
27,-2.7951749517779523,440
28,-2.176804594764276,430
29,-2.943689683251402,425
30,-1.0983631321525558,420
31,-1.6332958057343216,406
32,-1.0084179513734437,398
33,-1.6620471748438077,395
34,-1.7751749074500094,396
35,-1.462765330823547,385
36,-2.092484610694773,368
37,-1.4090007614461642,326
38,-0.05825787615214356,304
39,0.13120666630849553,297
40,0.09346613678594771,262
41,0.5136496945432374,242
42,0.8749878994517399,218
43,0.33389287221341024,213
44,0.9622889266481921,212
45,0.601009564519167,213
46,0.969928242916041,202
47,1.3368047347223413,193
48,1.2247576677847873,187
49,0.9788469249539535,196
50,1.203262323850359,196
51,0.7761357897697058,206
52,0.777180852101523,197
53,1.1280290542431017,194
54,0.9911691793070995,197
55,0.18692162164254542,196
56,1.8915484578700552,191
57,1.3407512180911896,205
58,0.4846561739375522,208
59,0.3563849588727318,209
60,1.6127246669139734,199
61,0.8940783994465012,184
62,0.6473940265141465,185
63,0.1987661392221416,176
64,1.0795059146929997,182
65,0.32337891522421897,189
66,1.2185890051791235,175
67,1.4165456600696649,191
68,1.9747864668109878,192
69,1.626153218307248,195
70,1.2591887993652664,199
71,0.08663951774381275,207
72,1.8875901720385557,202
73,0.495733435171858,199
74,-0.03181624681931541,204
75,0.8013556414357571,195
76,0.586809047762068,188
77,1.4798937954745017,176
78,0.9343478018052993,170
79,1.8531795090843466,166
80,0.8991684358165398,166
81,0.8000273413904405,164
82,1.0289407287674615,161
83,1.8201188313649943,156
84,1.2739480659803157,160
85,1.6337253613196048,146
86,2.306524637120747,158
87,1.1911401828062442,166
88,1.4346406053387732,172
89,1.7769121637879928,175
90,1.6055247621625395,175
91,1.5806613584133107,194
92,1.0977738071467564,197
93,1.8175795584943444,197
94,1.1704642393992755,191
95,1.7083895138756475,193
96,1.2502536575197811,205
97,2.0142168446654733,218
98,1.3093114765426224,218
99,1.2193121864033722,206
100,1.6492571864411492,199
101,2.559564085866813,195
102,1.5074304057579726,196
103,1.5452805912269283,190
104,1.7016462237638437,194
105,1.476486705994771,191
106,0.8070256419410836,194
107,1.2572407414027411,193
108,2.0572227538214847,192
109,1.4207854451912068,196
110,1.641089388988014,195
111,1.4434152280715793,199
112,1.681885363224959,209
113,1.4261385537322513,204
114,1.2844950967221858,209
115,1.807863919867823,217
116,0.9919700768714592,217
117,1.6105784356798707,229
118,1.7071788427234664,223
119,0.9684577373812024,231
120,1.101504653990433,236
121,1.459594668878088,232
122,1.5760036738597634,240
123,1.1095406083178272,231
124,1.8214600564421104,222
125,1.3584221507520167,224
126,1.0885060902721675,228
127,1.1289619787345222,229
128,1.7173195900422997,223
129,1.6603492583430142,221
130,0.8861002591379504,223
131,1.919548764271535,221
132,0.7899520281046755,235
133,2.0326952584156217,232
134,1.87041821763854,231
135,1.7420134582795999,228
136,0.2600719063912193,239
137,0.4825745793208451,248
138,2.090530240556771,246
139,1.1264165251075007,243
140,1.148299882155655,239
141,1.0892085923238097,232
142,1.1562599907180204,236
143,1.0900590025715415,249
144,1.2403444793329472,239
145,1.2270747064610539,241
146,1.0335541013457497,239
147,1.57955042876901,235
148,0.7278693534952521,241
149,0.8799892324680911,237
150,1.648781760362547,234
151,0.25393957143485146,244
152,1.4453290420206042,239
153,1.8040625017345249,229
154,1.1549140777022395,225
155,1.8977607887043133,225
156,1.6361643868213562,209
157,1.6885637404193559,203
158,2.2665118674699496,200
159,2.028790201953078,198
160,1.6938458599223492,211
161,2.020264512010676,218
162,1.665738226098953,210
163,1.6588092145368356,216
164,1.840880738734832,217
165,1.5845955504826257,209
166,1.9605840262528789,213
167,1.1322027586083359,216
168,1.775234197660597,229
169,1.5888666816202754,232
170,0.9805929288089495,221
171,1.1323300699824805,220
172,0.9024882840395952,213
173,1.4421148009318452,212
174,1.7519260993103698,206
175,1.2334393420990772,210
176,1.7835663782504296,208
177,1.6933007280715042,209
178,1.300326748920931,213
179,1.8130294419687905,203
180,2.138611926156942,206
181,1.5639907619455915,205
182,1.8235172378671793,214
183,1.415678177003105,209
184,1.6949675817506427,210
185,1.1105681397935878,207
186,1.8375532168441,202
187,1.5240940546967314,202
188,1.6140079767401294,204
189,1.9134110675090197,203
190,1.9435881539726416,204
191,2.065992681236365,202
192,1.969698897756284,205
193,0.6695032852573181,206
194,1.5661333552144843,207
195,1.363955998187679,209
196,2.139483431698297,205
197,1.8583478242117564,208
198,1.5121877707258051,206
199,1.6880474480249879,207
200,1.5573128914198038,205
201,1.5795962332568505,210
202,1.0943809795610473,211
203,2.342152667162434,208
204,2.254320417042748,209
205,1.5887641888038708,206
206,1.1917720231022932,206
207,1.6672517621790928,211
208,1.8008412294619967,207
209,1.5088924210572625,204
210,1.7667366421664659,206
211,2.189955511275967,203
212,1.4572145949048192,204
213,1.6900279157004598,210
214,2.1071012867208774,209
215,1.4287244762586466,204
216,1.5149652009917007,204
217,1.5991681306591712,212
218,2.0902110912017435,218
219,1.2143754530830428,213
220,0.9865946414649319,215
221,1.35665935614135,224
222,1.0111888717376936,232
223,0.9629927878263734,237
224,1.3931011796197055,243
225,1.613702229178041,245
226,0.9031382913539457,246
227,1.1934032087826711,237
228,1.436859336440436,235
229,1.1453930177152027,239
