Generation,Ave_Fitness,All_Mate
0,2.066005050805602,983
1,2.191012873613236,905
2,2.3203775230122226,892
3,2.649283982470734,870
4,2.7400495250414427,846
5,2.5091323187051873,873
6,2.2780387388656202,868
7,2.2996341917824292,871
8,2.6166683926947827,863
9,2.664114347895615,849
10,2.465771774942276,773
11,2.8666168717375133,749
12,2.706054658012191,709
13,2.723530640133015,714
14,2.6861185372052447,742
15,2.927235215039655,732
16,2.9536088920853474,729
17,2.868164280821988,742
18,2.836554205147063,752
19,2.751762148460533,705
20,3.36299014583955,659
21,3.3047393784884047,647
22,2.9531932579002826,670
23,3.057020818629697,677
24,3.173262487280795,687
25,2.896118390456501,718
26,3.0112897695465715,724
27,2.907503823371148,725
28,2.9009585697328815,737
29,2.65934809350401,729
30,2.988569183921618,681
31,2.79780966276825,704
32,2.887867113905419,669
33,3.151635548236774,631
34,3.1140036489455154,670
35,3.200828667263547,627
36,3.172257111410137,616
37,3.137071091665467,648
38,3.0795145972512903,671
39,2.868290958346583,706
40,3.099579698341714,708
41,3.017319294113294,703
42,2.8030065280031216,714
43,3.0561557367444228,675
44,2.8855799402158313,680
45,2.858776058224178,699
46,2.820011341369445,673
47,2.8435186466451388,682
48,2.878300808672921,653
49,2.8448056442630416,720
50,2.8181297568739176,716
51,2.982015035691284,662
52,2.949201874977609,628
53,2.884326772199392,664
54,2.7702300714231303,648
55,2.950211522395605,673
56,3.1529585850136077,659
57,2.6508068959467015,686
58,3.0634006880619347,705
59,2.6486333406630678,732
60,2.837554891184983,761
61,2.9106805882614837,765
62,2.8008296266976833,797
63,2.685482300185254,796
64,2.8519650926386264,776
65,2.5437492106593695,804
66,2.5902170681457592,800
67,2.608011253334678,801
68,2.6840100299959615,778
69,2.5219186257582593,792
70,2.6647248091347393,799
71,2.685316150721249,802
72,2.8064498157409865,743
73,2.6651270516681147,748
74,2.768723199799769,762
75,2.7338985838779557,753
76,2.9186721647953906,763
77,2.803333145488689,758
78,2.7298273349282907,780
79,2.8382331671094425,767
80,2.8906090970010094,772
81,2.794234903353335,733
82,2.6417075654009388,776
83,2.981657074640653,740
84,2.78107717777992,704
85,2.878130714546724,677
86,2.9209004595495047,681
87,2.8515677515052995,728
88,2.9149017273071154,734
89,2.8066872227694284,646
90,3.0273084117481672,656
91,3.173211911710726,609
92,2.989504537126428,683
93,2.9012090115647693,688
94,2.826800384052783,696
95,2.6773139610542835,697
96,2.725313104201691,754
97,2.565019003678907,766
98,2.7075807238277902,729
99,2.7788028257468675,709
100,2.898673202270581,693
101,2.9611777815349853,706
102,3.191148121643681,717
103,2.940291038717163,740
104,2.8107179699609954,712
105,2.906691589136675,697
106,2.974410773002559,693
107,2.7979089616678396,700
108,2.902879526009142,710
109,2.919691637865861,737
110,2.797912580371174,735
111,2.8826519635801917,736
112,2.672117474209705,735
113,2.892996753885381,750
114,2.993049236080162,733
115,2.9448875507334726,690
116,2.895289588520196,700
117,2.686817827431887,728
118,2.784275565898329,701
119,2.85953575664797,708
120,2.7509203840006604,712
121,2.890688685293193,740
122,2.6880105785402977,748
123,2.7720493098851127,763
124,2.888772440274786,728
125,2.7602209342697672,677
126,3.102169159181494,711
127,3.109307651735473,725
128,2.8820454421098964,713
129,2.863112419820004,720
130,2.8541192528254724,733
131,2.827051280808159,716
132,2.8859083227031603,695
133,2.846593869372799,729
134,2.8768364029895315,751
135,2.868509869836891,783
136,2.549297019882921,804
137,2.4012288191134274,806
138,2.694375533519371,823
139,2.7113953678925706,759
140,2.7878740231114545,731
141,2.6069118959002298,734
142,2.969104169478705,723
143,2.73144467075031,763
144,2.7048862524308164,716
145,2.9852330013787336,708
146,2.5053561060373015,752
147,2.6901849129849644,800
148,2.726368814238372,806
149,2.81881349266376,808
150,2.838359750537385,752
151,2.921539022896169,742
152,3.0373869716572415,750
153,2.7288267722924684,731
154,2.9964330032471986,713
155,2.9869542956637307,728
156,2.8432725931627845,681
157,2.9671649750147013,694
158,2.980285605690634,705
159,2.921095637420126,725
160,2.7326653181364566,762
161,2.7004787952101386,743
162,2.8725719995919348,739
163,3.0287164443459886,704
164,3.261325386204593,671
165,3.073591927585086,681
166,2.9225452605849696,698
167,2.7548720162197844,739
168,2.9594950896213685,723
169,2.796142118213298,739
170,2.7844476012848487,733
171,2.88621963914097,715
172,3.0856903928268222,712
173,2.6603278505912904,763
174,2.9809502928768303,764
175,2.7968503957443627,760
176,2.9699869463865736,699
177,2.704748109106264,755
178,2.8298873735723347,748
179,3.1347368765561954,693
180,2.6845575850747694,734
181,2.8178160568480246,724
182,2.9295260467830184,725
183,2.7127166666107367,705
184,2.8884835308665773,698
185,2.742310523142596,657
186,2.691883076303077,684
187,2.9312628967297947,697
188,2.8841554109698353,717
189,2.800582710158082,706
190,2.987768760225052,703
191,3.121511821346923,692
192,2.8353539663131766,727
193,2.8761045225527915,712
194,2.8672060356142155,743
195,2.770362120679985,741
196,2.812048547308157,735
197,2.5878975731859244,735
198,2.915621600589164,709
199,2.9112849142660684,700
