Generation,Ave_Fitness,All_Mate
0,0.35842069496144346,967
1,0.6707286991038004,996
2,0.7594130434071902,940
3,0.972050903295552,897
4,0.5560339897200638,916
5,0.6150133045767865,913
6,1.1959305810169854,889
7,1.3616546560063114,861
8,1.7856629667918846,848
9,1.353537934533199,844
10,0.943326185448338,870
11,1.2022687660864655,840
12,1.512016532532832,822
13,1.4610995320302536,809
14,1.1463561334114651,809
15,1.4486054565377229,804
16,1.0271674803334614,796
17,1.7176603667396504,770
18,1.1451768094165697,771
19,2.312178539851689,784
20,1.7828212286308038,741
21,1.1885876433373868,796
22,1.4843079710440703,782
23,1.2135555764105468,813
24,1.4092362337669397,767
25,0.9360841073152933,749
26,1.2815007952278623,787
27,0.8994052506819727,836
28,0.4590759693221135,808
29,1.2368218662282893,796
30,1.1123056021340576,785
31,1.9089558566235088,807
32,1.1549360611748813,812
33,1.610110104166539,830
34,1.423195314073299,825
35,1.4046894124500016,805
36,0.6900779411929504,834
37,2.1087772479345155,782
38,1.7729301320939432,823
39,1.1859065143453404,810
40,1.206377877405736,797
41,0.9121370874397645,815
42,1.891986238191572,833
43,1.4012900672562436,802
44,1.8385973786043446,767
45,1.8326195265720917,774
46,0.7051105827343743,818
47,1.1313859407246618,841
48,1.6548335242694836,839
49,0.20461151884369705,889
50,1.110787138503326,892
51,0.5732201927040139,859
52,0.7896182686196027,845
53,0.9476308436736386,841
54,1.5134358885193333,843
55,1.3786743204858967,853
56,0.8330763644849702,873
57,0.31706863085171366,896
58,1.4613897800850624,876
59,1.2005264577645531,837
60,1.019588822454047,849
61,1.2855323259358238,856
62,0.7748737837451963,863
63,0.6617227212046275,858
64,1.315987631441957,829
65,1.5545662836200689,805
66,1.4600308267545532,772
67,2.0307460565674185,826
68,1.1804944128493884,846
69,1.3045677502013127,847
70,1.1299883964301205,853
71,1.9160468399976531,831
72,1.4515735461022081,836
73,0.7630973156288386,833
74,1.9522766604848738,802
75,1.4061460014402984,805
76,2.0556141555859586,810
77,1.534724350903669,803
78,2.0160099254660246,803
79,1.361720400975377,817
80,1.6733491781179186,843
81,1.1375985262058013,824
82,1.7133504704181863,840
83,1.2201583284621171,826
84,1.951972208613853,808
85,0.48008323211663084,816
86,1.7720615369620618,840
87,2.012751510106825,810
88,1.4865692132041703,747
89,2.075207339881806,780
90,1.90627073867332,767
91,1.9354912129363757,727
92,2.071025443949459,755
93,2.1652429968575033,755
94,1.2067394204156985,757
95,1.3659987225203276,757
96,1.9708337457366512,772
97,1.6411732924846836,756
98,1.9286624675935335,810
99,1.6952149703338293,796
100,2.076596332858832,812
101,1.5207429902498717,806
102,1.7102034208041994,825
103,1.392523575920533,840
104,1.3175516708221067,865
105,1.1643821290290362,851
106,0.9713632326276467,828
107,1.8980877491672299,842
108,1.7661815358748867,812
109,1.8691259948999681,870
110,1.0999080259278522,861
111,1.8437591115520495,801
112,0.7815395115455511,786
113,1.5972239253217038,798
114,1.1382771756858885,805
115,1.528530239550124,814
116,2.019480332695056,809
117,1.5954481862455,831
118,1.1499468693444412,837
119,1.7400987291319083,829
120,1.0557077979435092,822
121,1.9475048304838867,773
122,1.3979705226090835,793
123,1.6484646268453187,815
124,2.0404891710821547,720
125,2.024194635832469,730
126,2.1020866876003415,729
127,1.4111335915219578,727
128,1.4026044307512222,725
129,2.2078083104713375,661
130,1.6814149904477431,743
131,1.6154845946982654,733
132,2.0533384426941637,776
133,1.7707933227687138,816
134,1.48393126023143,825
135,1.5947023431318634,825
136,1.491720094324942,779
137,1.4468291333704428,789
138,1.1829315578359396,821
139,1.252504529423015,812
140,1.179086880759558,824
141,1.8917505330334126,860
142,1.6563824811438865,804
143,1.8009605157642536,786
144,0.6327363581431114,824
145,1.131842326630204,825
146,1.3716844517244313,813
147,1.6380058860044395,795
148,1.6424306479353965,811
149,1.3904062948106202,817
150,0.29771404543647495,787
151,1.6665023537128152,804
152,0.9986872306077652,817
153,1.9944597496765288,834
154,0.972786949929731,838
155,1.5739907717865356,877
156,1.171399951220537,841
157,0.9595258973955171,850
158,0.6285968915087021,877
159,0.9223644807098746,876
160,1.039746610282518,840
161,1.289959607732566,800
162,2.017795660027248,791
163,1.863864020621983,764
164,1.2505594584045168,802
165,1.5696370070815384,776
166,1.8074311050655816,781
167,1.1832738302861148,829
168,0.9874323387191852,793
169,2.316980239764648,752
170,1.0234727008387892,803
171,1.1837318931133318,802
172,1.2730883140833391,796
173,1.9540167313623764,782
174,1.3737303525684417,754
175,1.6220691151695315,800
176,1.2968338648137925,821
177,1.525397883781544,828
178,2.081683999244872,795
179,0.9070778421115406,878
180,0.6861389783267563,899
181,0.5022460430253487,915
182,1.1002311659391102,895
183,0.991404439543416,888
184,0.8205231156059601,816
185,1.7838793278034002,805
186,0.7367012596888988,788
187,1.7480238433685227,781
188,1.701840278781838,744
189,2.2316243297538993,708
190,1.9777976936733708,705
191,1.597385464992372,727
192,1.5355881535512033,776
193,1.1488888401455262,785
194,0.9758001185052134,862
195,1.4363548776861188,845
196,1.078523671648113,853
197,1.4928911678987224,802
198,0.9478021376720817,814
199,0.7334468788620634,873
