Generation,Ave_Fitness,All_Mate
0,2.088155696300487,988
1,2.1983778369199984,917
2,2.4681250635404113,885
3,2.197048150612618,925
4,2.5587221095923063,914
5,2.237514958516937,826
6,2.7060006144269084,806
7,2.6668781888473005,805
8,2.8456925555054124,793
9,2.748305907045206,785
10,2.529002493557791,806
11,2.6726290980226666,751
12,2.9050836243241376,754
13,2.7364988900744165,769
14,2.810223469082828,796
15,2.8160724317448342,762
16,2.7467786106180245,783
17,2.4789247686560607,797
18,2.4473786874184236,833
19,2.69154290007366,808
20,3.024951951520358,746
21,3.0165056099226515,735
22,3.1012471330819524,704
23,2.935106596281876,727
24,2.773289329568267,746
25,2.9700845570222243,737
26,2.646423903418435,717
27,3.0230007045878255,679
28,3.0534484877023984,682
29,2.8970462278407756,703
30,2.565189750417156,740
31,2.9004978038552354,709
32,2.879766674596486,739
33,2.8179689275011452,745
34,2.5849460862484275,762
35,2.728351923877209,781
36,2.688595624167073,801
37,2.600175625069361,761
38,3.046959953110397,764
39,2.6778103965125246,752
40,2.919981422331448,741
41,2.6913733866091785,729
42,2.7376741697168803,743
43,2.9776751596475672,721
44,2.626377306392216,739
45,2.9697158823992114,741
46,2.6304127041599346,781
47,2.8874371732109956,737
48,2.775023006184845,744
49,2.689504170271304,781
50,2.62198790998222,808
51,2.8919230219157908,778
52,2.8150539098832597,735
53,2.8456968646085397,727
54,3.0273053706606476,736
55,2.7611378008733545,761
56,2.8863072477989276,783
57,2.7108520837191747,715
58,2.984371587418277,685
59,2.8624777451431647,705
60,2.783864336449665,714
61,2.813188897933095,724
62,2.7408671460978304,707
63,2.785944943996294,698
64,2.9967375372477782,708
65,2.770586849876011,741
66,2.7858139351967974,779
67,2.6004183466017428,780
68,2.763407304750193,780
69,2.720799692249567,741
70,3.0839628706357565,710
71,2.5676523492993515,742
72,2.889798098820114,731
73,2.8033105614894334,714
74,2.652253230804645,729
75,2.7860027074604803,693
76,2.746484141264221,687
77,2.8492237550886936,695
78,2.660066766440483,677
79,3.245971248635771,647
80,3.0298018775608853,661
81,2.9577320717793727,663
82,3.024255886701417,677
83,2.7796163368118316,724
84,3.0854753295515036,717
85,2.8658429751544974,714
86,2.950765504772529,684
87,2.96417018605468,686
88,3.0270875501891568,676
89,2.9102502140486046,690
90,2.8402985213809684,685
91,3.0147720914472433,699
92,3.0546699743755967,694
93,3.2817358143765576,663
94,3.0518574734340613,708
95,2.9237078055793297,713
96,2.8995106045103385,707
97,2.9776300496225105,704
98,2.995146107747891,738
99,2.792026201363324,744
100,2.6844701719412387,796
101,2.9500796521977133,754
102,2.771132554232298,739
103,2.9639237738159316,719
104,3.1620482062256445,694
105,2.7794594684802743,677
106,2.9086026476151066,695
107,2.990058431742416,671
108,3.084959618598005,710
109,2.956190706232883,712
110,2.903456798251646,687
111,3.008789837085291,678
112,2.9240100610165523,683
113,2.797525672930159,681
114,2.9863452173406637,664
115,2.8777328742407957,682
116,3.2013808347934143,639
117,3.117557376687083,644
118,2.8539029428176694,701
119,3.119422373822317,717
120,2.775808022648807,716
121,2.8475588989844662,733
122,2.406897659304153,793
123,2.7304222048025757,731
124,2.8592463023395402,721
125,2.9468853174328116,702
126,2.7470519889792318,719
127,3.0204128176868177,727
128,2.8344130635574665,717
129,2.890237263870516,734
130,2.9115967559789144,716
131,3.272201804693785,678
132,2.9605854513906276,687
133,3.0263957175337834,652
134,2.8928764531686255,701
135,2.7598388878224602,740
136,2.84423519145099,688
137,2.9341497763076103,669
138,2.9591125879408144,655
139,2.975412795952699,705
140,2.9422986234056827,698
141,2.8768888848976917,694
142,3.1446765794602767,688
143,2.920322845623033,726
144,3.057124816764162,720
145,2.702611684138418,721
146,3.0183582525658568,716
147,2.8724317618268747,749
148,2.800191487780163,757
149,2.9942052777460786,724
150,2.7711962283236833,740
151,2.6758609548874563,716
152,2.7785248394465536,724
153,2.785870887210012,734
154,2.8728800051913455,719
155,2.8963289454470726,755
156,3.1899472619032356,739
157,2.895982593165503,745
158,2.7346823978473367,744
159,2.85809225940482,716
160,3.0113199039183396,710
161,2.978049057023112,723
162,3.1101980696736615,690
163,3.0471896148511424,708
164,3.0361955586168428,708
165,2.880451307195816,717
166,3.1242974051988184,710
167,2.7844456761641765,714
168,2.9352640625776933,656
169,2.9666706162262453,691
170,3.1389673137833127,664
171,2.9864755621297685,746
172,2.8345609651206924,773
173,2.7676898703191357,727
174,2.6877117683015257,758
175,2.9827851816716224,730
176,2.766887149071938,729
177,2.7568890601520013,768
178,2.509590710653404,781
179,2.5840702488771656,761
180,2.753884370702094,737
181,3.0634652523465733,725
182,2.7707594539999874,733
183,2.697327920074875,755
184,2.4550960419493806,810
185,2.632018663213741,786
186,2.7100362195011907,805
187,2.674407147132427,806
188,2.591880778753894,781
189,2.817600564693328,682
190,3.011717600879968,678
191,2.958599604341594,706
192,2.613107573705201,734
193,2.747962855683606,749
194,2.595249857275023,748
195,2.6875080309806743,720
196,2.8780446944537075,702
197,2.990559198229783,718
198,2.8844822644008277,722
199,2.951550900208085,709
