Generation,Ave_Fitness,All_Mate
0,4.945774740145906,96
1,5.042630544130593,100
2,5.0038843444542795,98
3,4.887210531724056,104
4,4.810138028505304,108
5,5.123823377633579,102
6,4.997492438355933,106
7,5.126545658270327,109
8,5.0012277140922246,120
9,5.051992837503584,111
10,5.035273133592422,117
11,4.9053567403245335,105
12,5.101394035640438,114
13,4.994721593637544,120
14,4.972752338576191,120
15,4.957864960589198,116
16,4.959054813001894,118
17,4.949640760336533,113
18,5.188762400247008,107
19,4.958603192509539,90
20,4.9902873312032785,84
21,4.984299083384281,79
22,5.025935569079296,81
23,5.030552443524913,80
24,5.111553806537445,88
25,5.090713111727945,82
26,4.646352422539093,88
27,5.054541499347719,96
28,5.232764634637956,90
29,5.15867774188436,83
30,5.004533692963543,85
31,5.031211649490237,76
32,5.135995144980206,73
33,4.901292660374334,71
34,4.92221773337614,69
35,4.831157970893928,69
36,5.124938356869563,71
37,4.899628370368786,70
38,5.027419658903897,66
39,4.994788697828396,66
40,5.042830310333121,65
41,5.041385799370313,64
42,4.955449367949982,64
43,4.935012260054421,68
44,4.995276131682601,63
45,4.825446161855659,62
46,4.881666455388905,64
47,5.00956679467331,69
48,4.890457416580371,67
49,4.9497348109510675,64
50,4.793503456755962,69
51,4.928347681842119,68
52,5.060621978261203,60
53,5.081796432523111,61
54,4.7281316639525475,64
55,4.857770724787241,64
56,4.934004900089745,70
57,4.943103016939844,76
58,5.0898103425384065,76
59,5.171124497247528,76
60,5.19181907110711,78
61,5.005904654962818,78
62,4.949762604949196,77
63,4.99998995533399,78
64,5.035255920303339,79
65,4.979533687451141,77
66,4.993798427342102,66
67,4.799010926964163,69
68,5.159398449611371,63
69,4.800285955861367,61
70,4.789900639210639,57
71,4.947344540570033,59
72,4.905173832093371,56
73,4.946652470953223,55
74,5.14568694057203,51
75,5.033698963750869,46
76,5.16900892003523,49
77,5.062695935202628,51
78,5.319545620283472,44
79,4.632987641091498,40
80,5.033031109720307,42
81,5.127084289766247,39
82,5.261891361097642,36
83,4.965445851702212,30
84,4.826182372461989,30
85,4.714685905901936,31
86,4.7153234546103935,32
87,4.760638248267165,35
88,5.1448615196028245,39
89,5.154310490807492,36
90,4.896032218988222,32
91,5.05155769012738,36
92,5.290287081480011,29
93,5.024973815443483,25
94,5.040930478797845,22
95,5.644862928740413,26
96,4.955114938876684,33
97,4.950405101854043,33
98,5.129462399517318,34
99,5.006777017566188,32
