Generation,Ave_Fitness,All_Mate
0,6.1068357991644415,106
1,4.917834803305582,96
2,4.975308326146191,94
3,5.151967292080722,100
4,5.155078700089003,94
5,5.704420854869774,95
6,5.212769850416189,101
7,4.617899444447509,113
8,5.103544006590516,116
9,5.232644804142155,115
10,5.382084693092292,125
11,5.254714561794871,112
12,4.724446032968119,90
13,5.08873748159753,88
14,5.519988700037375,103
15,5.067960916305594,104
16,5.395949446173977,100
17,5.694072708775142,110
18,5.181348969735383,92
19,5.46470750280449,106
20,5.230208799352046,97
21,5.662780800541632,112
22,5.10409910857203,113
23,5.232857060487369,106
24,5.159242137431748,91
25,5.3326676049514825,78
26,5.66128654220536,73
27,4.991122635760572,87
28,5.389525886424638,97
29,5.233218574169903,79
30,5.1234550925468065,105
31,5.5473879633459235,104
32,4.937149344223029,102
33,4.983658674771604,118
34,5.77824932660877,113
35,5.433622229874986,108
36,5.056490797987716,124
37,4.947452168594266,112
38,5.311150500946928,120
39,5.801333745512044,110
40,5.253445813410735,106
41,5.105594696186612,105
42,4.833200875592565,92
43,5.182669890528265,94
44,5.2204168873720596,96
45,5.014827093771093,106
46,5.530638999676565,108
47,5.0834796987386,105
48,5.540278163322552,101
49,5.505792278488207,103
50,5.717869689973127,103
51,5.436306269602885,94
52,5.054401027348294,89
53,5.3508070007105575,78
54,5.158465039214251,81
55,5.564623276147391,75
56,5.13448824986582,93
57,5.163665003433844,95
58,4.887653219977603,101
59,5.178000464499374,110
60,5.076189050075026,112
61,5.208165522770974,107
62,6.138625173249361,104
63,4.787388547164388,90
64,6.035161227079308,80
65,5.44191201402222,81
66,5.038063191543484,86
67,5.56579152812455,92
68,5.040008285270362,92
69,5.292542256780251,87
70,5.484396189809194,82
71,5.683801614788949,80
72,5.412496659827177,82
73,4.797694483195054,81
74,5.404265032346791,86
75,4.957423433890246,104
76,5.394465126636474,102
77,5.059751106924331,99
78,5.961400735873527,101
79,5.00349978394288,94
80,5.715672948385,95
81,4.612852568716674,102
82,5.185107455576302,115
83,5.250500206109781,116
84,5.537423185471983,112
85,5.264192315818908,95
86,5.471755694435969,89
87,5.264646867853383,82
88,5.96366606590649,90
89,5.7102153448683115,76
90,4.5106218846136,77
91,5.179578516658443,84
92,4.682298971371099,90
93,5.183936382337551,83
94,5.725964725745158,104
95,4.748570119649354,99
96,5.102427243391967,97
97,5.16133449632605,100
98,5.26393911970702,94
99,5.015133066440302,95
