Generation,Ave_Fitness,All_Mate
0,6.373713977558529,102
1,7.001853207304253,105
2,5.763839950714568,99
3,7.292680021261295,91
4,6.325997754363199,102
5,6.5511658958102235,92
6,6.907995092445657,104
7,6.703878703260342,109
8,6.2284618206214635,124
9,5.954600696906099,143
10,6.801535227596415,142
11,6.367150900789136,140
12,6.745367410728344,125
13,5.683797528992434,113
14,6.313761856047025,123
15,6.497935290785823,135
16,5.575364058046722,129
17,7.351962674027151,135
18,6.9863407084046,136
19,6.513142231189508,136
20,6.031160190754739,133
21,6.670403342867788,144
22,7.184240311378103,145
23,6.714429635663047,154
24,6.340755163603562,157
25,6.051752635858113,154
26,6.338070599181792,157
27,6.263212364537625,154
28,6.399059169073335,149
29,7.170377076254913,143
30,6.429316268887192,144
31,6.138314313600722,152
32,6.512240656044405,149
33,6.418514814875131,152
34,6.0703290374967604,154
35,5.824669146255709,155
36,5.866103368644017,162
37,6.331334294109038,162
38,6.930737665743327,164
39,6.689681099349722,166
40,5.522921408913008,160
41,6.585217738395942,163
42,6.246311504618999,160
43,7.261101394685876,164
44,6.802814809395294,155
45,6.293973352455365,152
46,7.2711557387145875,147
47,6.269899550700309,149
48,6.4351486494907935,148
49,6.944830068900371,151
50,6.319926358104462,149
51,6.407529529340803,138
52,6.1730098388066486,137
53,5.851622868965729,131
54,6.264943546405668,134
55,6.478205944914367,139
56,6.133162586866213,134
57,6.2220706807544355,135
58,5.911484090564099,138
59,6.423486327385909,138
60,6.283570111621989,141
61,6.211971668737247,133
62,6.179816064198223,139
63,6.703740390022718,139
64,6.143840103395124,136
65,6.446131924063752,138
66,6.765508759468409,137
67,6.079313428096637,139
68,6.464410634900011,134
69,6.6079153195106475,133
70,7.167613340627993,127
71,6.652889775989377,127
72,6.307440716347436,131
73,6.303742086270595,127
74,6.525350897151803,127
75,6.497291791812328,124
76,6.368188149981621,123
77,6.612308814368215,121
78,6.841740746281142,126
79,7.162839240348542,129
80,6.393950954027576,129
81,7.138332871716605,126
82,6.246854817272594,128
83,6.1348979204208804,127
84,6.922431023390608,125
85,6.598470932187041,126
86,5.866507757936899,124
87,6.082201624545694,122
88,6.503927923109659,124
89,7.49055743622998,106
90,6.710029248784913,103
91,6.735688333983832,104
92,6.253258480788934,98
93,6.6633307136371,96
94,6.429790192680089,102
95,6.6582360794324815,105
96,6.772490794406252,103
97,5.95566600520154,106
98,7.188778288357836,110
99,6.224514625129281,113
