Generation,Ave_Fitness,All_Mate
0,7.245210362639044,112
1,6.687336828415542,109
2,5.803119077121749,107
3,6.845666465863151,125
4,6.03156679855856,134
5,5.907200197642505,129
6,6.3902259374511035,127
7,7.001203789891553,126
8,6.316968648606921,121
9,5.8514721453351175,128
10,6.057032306877497,131
11,5.980483668767418,128
12,6.874197054463423,137
13,6.248695669154103,139
14,6.20032053972413,139
15,6.104599923972815,139
16,5.724349531948635,133
17,6.902257107565549,130
18,6.553594436695912,128
19,6.530631935797084,135
20,7.012784532613506,136
21,7.107755198374868,137
22,7.146340574047604,137
23,6.493568725916594,137
24,6.562271187913933,129
25,6.54336806570267,127
26,6.66862538789417,129
27,6.02676650065597,145
28,6.254546684294752,140
29,6.737350907507086,138
30,6.4700769236863405,136
31,6.56146650584188,134
32,6.859780937460874,138
33,6.173057159408861,140
34,6.83877251131216,139
35,6.4492647130731555,137
36,6.36488219746437,135
37,5.916896577868234,132
38,5.691198429542577,133
39,6.468520111681185,132
40,6.015586075511483,131
41,6.271317470920655,128
42,6.828333721229354,126
43,6.796539304082257,127
44,6.516320507756639,130
45,6.739940111500398,132
46,5.911941197784806,129
47,6.478061881978339,126
48,6.2997843818148525,132
49,6.352092129935565,131
50,6.858791011052797,131
51,6.47765545697779,126
52,6.653803635937133,133
53,5.986525148682164,138
54,6.396415893660716,143
55,6.14194814110563,151
56,6.6689362880398475,143
57,5.459202323576989,153
58,6.377884455215396,162
59,6.2128383945134615,166
60,6.5584121229540155,166
61,6.798096685909411,165
62,6.483784065198504,170
63,6.342699033878338,174
64,6.4767044124589335,174
65,6.79796344412406,183
66,5.9914654697890635,192
67,6.455544896936809,194
68,6.426724428652375,194
69,6.402568148337889,195
70,6.560755320740361,194
71,6.645896607925446,196
72,5.935545259023225,195
73,6.348790397940665,192
74,6.649750604450477,194
75,6.665271605970778,194
76,6.472277186022859,183
77,6.352222867885517,180
78,6.064216939092334,178
79,6.415536016841886,171
80,6.477736687265974,166
81,6.690792424081076,165
82,6.487963233945036,161
83,6.697479859014571,153
84,5.936746543219216,158
85,6.41135843404938,154
86,6.5315326207657876,153
87,6.357763153600035,160
88,6.351753815897643,159
89,5.686877367884441,152
90,6.45521266589945,154
91,6.455114129690152,152
92,6.705740640775173,153
93,6.762213369687411,161
94,6.213960719556435,161
95,5.962446366936008,160
96,6.839511565908313,155
97,6.6955401668953325,153
98,6.467550132621905,145
99,6.589760375386126,153
