Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1
1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
2,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0
3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
5,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
6,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
7,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
9,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
10,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0
11,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
12,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
13,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
14,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
15,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
16,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0
17,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1
18,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
19,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0
20,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0
21,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
22,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0
23,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
24,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
25,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0
26,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0
28,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
29,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
30,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
32,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
33,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1
34,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
35,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
36,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
37,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0
38,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1
40,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
41,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1
